time,x,y
19.071958,0.030025627103629236,0.4583423588511303
19.105677,0.030077070863075817,0.45832048532226366
19.140559,0.030113081494688422,0.45830517385205705
19.187811,0.030335576585733492,0.4582415805425321
19.214599,0.030541037893556076,0.458072378269459
19.258171,0.030422246841970844,0.45818164728297556
19.28816,0.03036653322167062,0.4581673964614633
19.323973,0.03028423724602465,0.45832092834795257
19.36008,0.030069137455240515,0.4584227859109572
19.407188,0.03010752810920371,0.4583767842641425
19.439583,0.02999875331639812,0.45824965079363844
19.463294,0.03011417544686492,0.45810674496308623
19.510172,0.029981729174778725,0.4581497709698573
19.545574,0.030151264741607613,0.4578745733224319
19.581406,0.030248498171281488,0.4577707965538975
19.620983,0.030454862415590055,0.45784132019244167
19.655201,0.0301885750739363,0.45808706020209955
19.69168,0.030202388544282414,0.45825423235123985
19.722088,0.029981132629593975,0.45855417951045374
19.752916,0.03005775327300681,0.45842816902069805
19.794441,0.03002479539931771,0.4586669855416614
19.828995,0.02990741730118463,0.45858241390889476
19.878949,0.03016024545102585,0.4585584579924137
19.923519,0.03038308087178556,0.4584264164481136
19.953231,0.030298544160842315,0.45855041481251524
19.98029,0.0303933088204499,0.45874764915343624
20.014617,0.030502934376882028,0.45872228619680355
20.047798,0.030610406470140374,0.45852659438111265
20.083917,0.030499058005996928,0.45846397882541534
20.113075,0.03046438872958409,0.4582567745853301
20.145389,0.030031325877722413,0.4583010955737218
20.173983,0.030165280809215125,0.4581246245762039
20.206545,0.030140678907084457,0.4582616267802546
20.238238,0.030280224869403835,0.45849744128600367
20.271971,0.03049584377341222,0.45821273181032063
20.297672,0.030319706203767914,0.4585565646214648
20.333464,0.03032618467664766,0.4583070202476138
20.364622,0.030268624792588086,0.4584331668083318
20.399439,0.030425631139739978,0.4584684778913968
20.428384,0.03031034848972682,0.4586430417265076
20.461888,0.030276375833344124,0.45853096333502774
20.50121,0.030258721027507547,0.45842835069846444
20.536661,0.030394257992122486,0.4584912402709914
20.563283,0.030532400133937335,0.45837182703578616
20.595532,0.030306063320150785,0.45821239384089807
20.624918,0.030470663863557144,0.45817663453472085
20.654933,0.030388596595025352,0.45820447830077704
20.68127,0.030374407950527867,0.45806055982313243
20.711607,0.030521064938049694,0.4581185768403727
20.744027,0.030426595877765437,0.4582120640328211
20.773549,0.030567587715696468,0.45819092336053424
20.799697,0.030696997765817066,0.45799816926249204
20.828622,0.03050377188313253,0.45824296172410084
20.8662,0.03041177220872812,0.45825090733334306
20.900476,0.030347372436645037,0.45825646925981256
20.934503,0.03032676831224132,0.4582343094181099
20.963294,0.030485157358020522,0.4581919754387691
20.991227,0.030398742041149715,0.4582152169336108
21.018901,0.030338251319340155,0.45823148597999996
21.059504,0.030536462288367646,0.45802656309611806
21.091132,0.03044648403414838,0.458058837530663
21.117621,0.030384312300802532,0.4581365490301006
21.14962,0.03052799798324196,0.4581717692852504
21.178654,0.03044784401200356,0.458252875022922
21.21056,0.03029785891661544,0.4585442797432182
21.239436,0.030277613743669288,0.4584294646246122
21.266793,0.030376079255013212,0.4586149277770539
21.294052,0.03050968378938037,0.45849215047943725
21.325689,0.030195256383317295,0.4586658889072308
21.355559,0.030129354601371595,0.4588980754029769
21.384956,0.03000411774584434,0.4586631919809592
21.423023,0.029873053805114298,0.4586623704540619
21.447652,0.029960345939553802,0.4585782266930264
21.48409,0.030071486484040733,0.4584268792562549
21.512741,0.030109172429363867,0.45837964960585087
21.545483,0.03017881103456483,0.4581831797366841
21.575769,0.03038158726364698,0.45815618466177105
21.60972,0.03038215920993912,0.458041318670779
21.637342,0.03030780696589211,0.4582471757045474
21.66393,0.0302557603950592,0.45839127562818527
21.688988,0.030220471087068764,0.4584357923633289
21.724051,0.030256720094958257,0.45822247966691865
21.753663,0.030164072174683726,0.4585230029940158
21.781171,0.03003833416223413,0.4583520039045498
21.811613,0.030011274106144112,0.4586323828385849
21.839147,0.03011298788665477,0.45840842640604623
21.873008,0.03000257516061386,0.458271800292971
21.897292,0.030017676059490288,0.4584345034454361
21.929539,0.030117469253997095,0.4582699108308421
21.959528,0.03029795499493883,0.45842845119338294
21.989553,0.030141951722851834,0.4582520307512158
22.019283,0.030115239653056868,0.45842066476620746
22.053976,0.03001405098353446,0.458246580252193
22.088398,0.029798575764598788,0.45813337568680423
22.113759,0.02964774311134382,0.4580541324910321
22.146409,0.029585600864235707,0.4578351994959273
22.179547,0.02979024306430509,0.458044250252389
22.225758,0.029902378420987356,0.45814554255185536
22.25982,0.03003405522870127,0.4580193047988872
22.287907,0.03003971210715147,0.45825775659957746
22.33155,0.03008578651515524,0.45831776000872704
22.358532,0.030026187470629972,0.4581965499765755
22.390202,0.0302559250143693,0.4583028461091674
22.423845,0.030256583241946328,0.45828951834510456
22.452915,0.030367906405358292,0.45855414973904174
22.480124,0.030526505085011466,0.4584303833548887
22.510504,0.03042768545004338,0.4583821024748945
22.541006,0.03035851170556572,0.45834830585889863
22.572063,0.030388195452151483,0.45818048843384773
22.600978,0.030540707417766697,0.45816882044125284
22.630235,0.03041152863046359,0.4584168932143259
22.662455,0.03017999246307792,0.45840061693513245
22.695749,0.030017917145907947,0.458389223539697
22.725652,0.03008431547903423,0.45836781923642433
22.759379,0.030129981267614993,0.45829771682887743
22.811818,0.030150118777865845,0.4582892359066867
22.859178,0.030176856621404763,0.4582978278933171
22.910688,0.030195573111882,0.4583038422839584
22.960317,0.030207861610608427,0.4582529329621513
23.008842,0.03038309691235422,0.45834231419907046
23.044431,0.02994002283383905,0.4586439910578948
23.080228,0.030214435523138933,0.4584787525866185
23.119622,0.03037515820639386,0.45848589506682036
23.158686,0.03048766408467231,0.4584908948029617
23.218194,0.030609722464012664,0.45833086033462256
23.262162,0.030487829131493262,0.458305605668417
23.312651,0.03035923641455819,0.4584513722787439
23.354623,0.030466542689232573,0.45850042633723187
23.390577,0.030398353359361467,0.45844566119469876
23.439482,0.03049316067981917,0.4584469865255591
23.480864,0.030385507994808145,0.45853114320289345
23.520093,0.030495544284822713,0.4585776789527721
23.555648,0.03057256968783291,0.45861025397768723
23.595887,0.030317189654974798,0.4585100235676147
23.646459,0.03032127708483543,0.4583791370684668
23.686783,0.030296667436283467,0.45836075870656323
23.722293,0.03014105043179308,0.458204646010442
23.754608,0.030230966887936594,0.4581474913850132
23.787937,0.030096752633597373,0.4581602869020196
23.817921,0.0301999584291996,0.45811644000911755
23.848083,0.030320571655356385,0.45785482686929735
23.888398,0.030329468790219673,0.45786276036025064
23.93132,0.030333018487163892,0.4578213572647639
23.978822,0.030477291549074605,0.4580774670941161
24.012146,0.030394803949574202,0.4582397834729919
24.055014,0.03057742152647743,0.4581373082985717
24.093158,0.030608548460658375,0.4582647922807104
24.129602,0.030476334372440163,0.4582434525312201
24.171787,0.030592413433388303,0.45824660173603404
24.218458,0.030507127624349595,0.4581238420614
24.256914,0.030404197613018512,0.45820125681816304
24.293302,0.030388034341466856,0.45810663819175096
24.342641,0.03034339751592547,0.45817000949286213
24.385279,0.030312151738046494,0.4582143694036399
24.423012,0.030290279693531215,0.4582454213411844
24.453812,0.030456896794328142,0.4581528240678574
24.489902,0.03041226597700748,0.4580581976936763
24.534535,0.030317085571109882,0.45829947449530695
24.576786,0.030337008025163155,0.4581416215542542
24.62964,0.03046159430607122,0.4583050137987247
24.684032,0.030390826503284504,0.45835860951357654
24.728038,0.03052999809175075,0.45827898550559576
24.766959,0.030410146421219295,0.4584699404038056
24.797537,0.030348952915984162,0.4584580185272242
24.836121,0.03022977229426546,0.4586316074510973
24.872664,0.030387054560374917,0.45853651343846247
24.903281,0.03028681163932303,0.4586198026472801
24.959583,0.030459747520206304,0.45851004681727603
24.993762,0.030411883259795658,0.4584666648826889
25.027169,0.03026766842403788,0.45816240822527055
25.074928,0.03025775388935352,0.4583069759674596
25.111645,0.030125595346007755,0.4581264252113709
25.153108,0.030344336281657024,0.45811645649405186
25.193512,0.03042278503160463,0.45839582208566176
25.228882,0.030595635886952778,0.4581415983700813
25.266471,0.030275391338940312,0.45833766687560507
25.318321,0.030336126632067653,0.45815022448752224
25.357506,0.03016867186884201,0.45805727205711333
25.396688,0.030145734299044623,0.4582438412649076
25.437123,0.030213605996643078,0.4581737925946562
25.466811,0.03042121500588675,0.4582110451894893
25.504607,0.030199486037811175,0.4582710430092141
25.539112,0.02989039798776743,0.4582025791750915
25.576963,0.029825084953410484,0.45821685491826103
25.611635,0.030146530068648,0.4581942769803422
25.661523,0.030161702938588955,0.458216828012712
25.704054,0.03005835968047256,0.4580633216430475
25.757875,0.03010112304690393,0.45806870771753894
25.80837,0.030088542155345663,0.45828554371312924
25.841308,0.030079735531254877,0.4584373289100425
25.891062,0.030293408656806735,0.4584713913625943
25.932802,0.030399660492721886,0.458658724659535
25.981341,0.03051735612983364,0.458626368387239
26.026959,0.030402444809818276,0.4586567105060694
26.062593,0.030365318973462584,0.4585144782904897
26.104892,0.030314855171959164,0.45844096892981523
26.142012,0.0304793779930516,0.4583848632150507
26.174096,0.030440660607490018,0.4582351626695723
26.203622,0.03060506592608606,0.45807489526461276
26.239204,0.03035880021544278,0.4579977824343592
26.271326,0.030143082572563352,0.45810723938915576
26.297503,0.0304124108736522,0.45795414593678124
26.328058,0.03040373573694278,0.45789989156328625
26.362129,0.030382329287584164,0.45780036574564464
26.400131,0.03029529449216413,0.45806400684687953
26.484881,0.030130189784470407,0.4580307066015543
26.542942,0.029942303016456208,0.4583573710620899
26.596521,0.029854234064887533,0.4584223767310728
26.633535,0.029971634426404437,0.4583841778967027
26.662287,0.029884779632173557,0.45839223590426353
26.694636,0.029937101765034398,0.4585120134438365
26.726694,0.02995295522559728,0.45874013374444866
26.762958,0.030035033398015616,0.45862304974732715
26.795288,0.030174397194087824,0.45838736461000185
26.832069,0.030181209926396828,0.45835198935347377
26.874631,0.03039581754973844,0.45828887108499117
26.906169,0.0303606798914067,0.45825699069573494
26.936302,0.030292771442919413,0.45839814612201657
26.964526,0.030288547616633382,0.45833348322165274
26.993222,0.030072154714666628,0.45843157432254733
27.023358,0.0299206796832899,0.45850023809317353
27.059088,0.02984911131199338,0.4584734780417931
27.133802,0.029872207024547424,0.4580634832361277
27.17127,0.03014506869037656,0.458255332706894
27.203529,0.030357967622715185,0.458206691740918
27.236315,0.03014175656223949,0.4582037388079141
27.264696,0.030231091816715988,0.4579853426570636
27.296426,0.030418183811152785,0.4580176987060367
27.328716,0.0303671642371529,0.4581546279257458
27.359207,0.030297310484941754,0.4583264921830241
27.39389,0.030433170679655834,0.4583793127843043
27.42928,0.03035242775173288,0.45838008632419613
27.45871,0.030105877105036483,0.45855431871722807
27.489592,0.030130584330407155,0.4584219632742551
27.525614,0.03012294266743775,0.458490926498018
27.56156,0.030160878210130544,0.45837570223380086
27.610044,0.030196222353681176,0.45831777249990174
27.640081,0.030051875121487152,0.45831202781848895
27.673481,0.03006662749247261,0.4584689659044837
27.702687,0.030077026795323245,0.4585801994319743
27.728639,0.030311500027957444,0.45837762900801404
27.772297,0.030443738708027218,0.45847021901635654
27.834971,0.03034100464621147,0.4585810766102853
27.929778,0.030312373833331192,0.4584952678121515
27.976539,0.03028051210446249,0.45847574771306626
28.021909,0.03026813195002241,0.4584283861577828
28.062096,0.030051611965860068,0.4586160503965838
28.096354,0.030107901853000718,0.45852659803624507
28.124883,0.030341112256718594,0.4584821309983421
28.151393,0.030307093124559564,0.4585038346487067
28.179489,0.03013732229936096,0.45839518961374437
28.208294,0.030259029372906497,0.4581030861531211
28.239628,0.030470986640019283,0.45797048799158724
28.271496,0.03046155287116184,0.4578220670856348
28.303185,0.03058089403363655,0.4580081460680681
28.330163,0.030537345872688422,0.4579050044679922
28.361844,0.030617610011456103,0.4580892066483694
28.389512,0.03052161922134,0.4581183252957958
28.421933,0.030257055876691405,0.45819161939216146
28.45235,0.030281857825942317,0.45820315704062325
28.486354,0.030145099460422233,0.45810070850173945
28.514675,0.030160104721325104,0.45830296429399864
28.547302,0.029950551035678608,0.4585334585774238
28.578911,0.029902720739318288,0.45831729259767195
28.60684,0.030003677994421468,0.45831746757700687
28.637296,0.030193447093951643,0.45862177044622354
28.670076,0.030181965854815203,0.45850290379256575
28.697729,0.03011448117736587,0.45876735612681896
28.728479,0.030151910301054775,0.45863251204740973
28.756754,0.03001261224468915,0.45835652670081833
28.784785,0.030069099841855542,0.4582739512579785
28.816212,0.030108641159872017,0.45821614844799063
28.851226,0.030139045877394934,0.45822390365839016
28.885575,0.030212380239562693,0.45808872196841244
28.912144,0.03005308880104378,0.4581840220057726
28.942265,0.030142258173084538,0.45809457382307767
28.992646,0.030401814066965772,0.4579790490520241
29.026775,0.030173192268629447,0.4580941260215212
29.060383,0.03001315700979402,0.45817467990016914
29.093968,0.02993008845130562,0.45824911888189296
29.122698,0.02989716887132298,0.4581410625281237
29.15909,0.029989868631056744,0.4582278040142468
29.194116,0.030249327581191317,0.45818742165606496
29.233938,0.03043350867951411,0.45820738012342543
29.261751,0.03057242667692054,0.45818764462395734
29.292523,0.03066966927510504,0.45817382977432963
29.314521,0.030367037691408423,0.45826772841035196
29.346187,0.030155195582820787,0.4583334574555676
29.37604,0.030085343956688708,0.45802212602086106
29.408176,0.030089382889685795,0.4582178621722367
29.437842,0.03015834447639429,0.45824568474920335
29.46097,0.030160049409449795,0.45828654669962543
29.487566,0.03016124286258865,0.45831515006492085
29.51694,0.03031606110536311,0.45844567049134455
29.5454,0.030293016250652845,0.45840733210257767
29.580766,0.03023475349546069,0.4584875064294383
29.613454,0.03022617786795314,0.45847031474516703
29.641452,0.030109582980665475,0.4581845790176008
29.670539,0.02998769486758613,0.4582897636314123
29.702647,0.03009978935986213,0.45831051758070007
29.729699,0.03032627209135509,0.45824532115258226
29.762521,0.030248140820622757,0.4584077247247915
29.79649,0.030034001104665017,0.458517249801365
29.825335,0.030226991874816565,0.45858714030685543
29.852927,0.030187393699576244,0.4586697343245324
29.880572,0.030023098011456775,0.458577605712277
29.910744,0.029906229129681973,0.4585198480283257
29.944436,0.03019450875955322,0.45838360020285107
29.974468,0.030037962493660537,0.45834356963769274
30.002324,0.030126288017286597,0.45811094039772915
30.02957,0.03034854998087646,0.4580973648614335
30.058374,0.03031229953147007,0.45823449835287067
30.088624,0.030243646774430304,0.4584937220968263
30.120398,0.030085072216011546,0.45843519253633613
30.146471,0.030129936543735088,0.4584979249852055
30.177123,0.030150087471149917,0.45842938161611624
30.209106,0.030206976030508467,0.45837094958329244
30.238762,0.030121590270070088,0.4580483705102685
30.270956,0.029913737713225183,0.4583889135926463
30.301577,0.029885723354666677,0.45823891882565104
30.331731,0.029981800890042855,0.45829495337731174
30.364154,0.030036468899003792,0.4583210347393013
30.398021,0.030084660119838007,0.45830555844398335
30.432766,0.030358948448716144,0.4580784138209064
30.46379,0.029996563380055602,0.4581791130022712
30.504366,0.029872231627071977,0.4582736081999098
30.540594,0.029916541028713738,0.45846943070343016
30.572033,0.030188007030970736,0.4583903025279007
30.604809,0.03018081319765331,0.4583877791447136
30.630533,0.030298371788911593,0.458619373901475
30.657042,0.030071273904479345,0.45866389324729834
30.687732,0.029955653794612246,0.45853155826852354
30.71424,0.03004187554230693,0.4584109930468394
30.74275,0.030088444770150206,0.4583685292592601
30.772734,0.03031833087855674,0.4582859293275742
30.800068,0.030297267184335668,0.45834238936082206
30.855405,0.030084588425333375,0.4584749840369122
30.88159,0.030318191270413547,0.4584086737900185
30.910507,0.03029565177536784,0.45832497391188587
30.937556,0.03048253625406568,0.4583072876846702
30.969501,0.03026406360260269,0.45826419603239865
30.995512,0.03023405279779568,0.4582995045978622
31.024675,0.03017706451808308,0.45840709191155005
31.052527,0.030223659434382377,0.4581554059894293
31.080181,0.03036701143376527,0.4582533386645701
31.116695,0.030313378360517305,0.4582112772373944
31.147951,0.03024355594133659,0.4584225446160647
31.177062,0.030176468048698966,0.4585736861947386
31.206139,0.030391885238831323,0.4583888143088664
31.232266,0.030570923168024972,0.45818245141211866
31.26993,0.0304300337682099,0.4583796392873188
31.300266,0.03052864184031403,0.4584646792905213
31.33074,0.03044371986920298,0.4584137896883167
31.361074,0.03056895631476504,0.45831064682517186
31.389365,0.03064469773120665,0.4582791538131199
31.416379,0.03071026778452484,0.4582715926333639
31.446813,0.0305961177335483,0.4581786899204116
31.47963,0.030466490689457608,0.4582396503194712
31.509264,0.030582963022071925,0.45819571406972204
31.535668,0.0304546270044994,0.45820466432901474
31.563542,0.03033713598208091,0.45832434224836605
31.594976,0.030142270221407443,0.45814080784148775
31.623025,0.030017493241396208,0.45808344805835444
31.653385,0.030117341281331242,0.45802417205988494
31.68373,0.030110638284136515,0.45827565655165303
31.710754,0.02994859048268672,0.45844601835347587
31.73872,0.03003878083059225,0.45834288072463036
31.771676,0.030011514689627518,0.45860728373441406
31.803847,0.03006991070386992,0.4585541588586501
31.834022,0.02995282983098485,0.45846149442249057
31.861772,0.030256646960674132,0.4582213737801458
31.891336,0.03022886114844569,0.45826952902128515
31.927196,0.030406631114783103,0.45825037135039914
31.959334,0.030218025006742824,0.4581273748611272
31.989805,0.030377533940498115,0.458241236000697
32.021734,0.030336047235247347,0.45826422795912436
32.054587,0.030350281190059378,0.4581169489789264
32.084546,0.03030704725417222,0.4582109245298087
32.111068,0.030243432465125203,0.4584063832805997
32.143473,0.030242176202486308,0.4583798310550562
32.174933,0.030271596839810653,0.45827746122824725
32.206591,0.03042771157279578,0.45835948398533766
32.237796,0.030094439691886077,0.45873671757754
32.275052,0.03012637905489339,0.45854008487168363
32.348692,0.030161383224503728,0.45841696166905155
32.410924,0.030339821471356918,0.45844137184558975
32.46636,0.0302997254510805,0.45843802053647303
32.515761,0.030283986340071706,0.4584889432911271
32.570365,0.03045776981073038,0.45841844526796893
32.613061,0.030552704555990212,0.45853603734084514
32.650674,0.030465138612927337,0.45850786266183835
32.712264,0.030312702108044362,0.4587708273353098
32.748116,0.030297136899365237,0.4586722156579636
32.795231,0.030286241253289853,0.4586031874838213
32.877678,0.030447961155127774,0.4584274449523208
32.9503,0.030208844638850194,0.45830330759318094
33.008658,0.030060710721105464,0.4583019023837844
33.056738,0.029957016978684158,0.4583009187372068
33.095991,0.030173102986629965,0.4584357085619447
33.131527,0.030022978452614257,0.4583800454890583
33.161826,0.03011532924318305,0.4582881524134773
33.190111,0.03026742989789241,0.45795217313154224
33.222645,0.03030795321841593,0.45789961924601175
33.251439,0.030518970712380494,0.4577860041192572
33.28044,0.030299937814026887,0.457680313051937
33.321059,0.030271806890949472,0.45790527938091613
33.358536,0.030252115244795284,0.45806275581120154
33.395879,0.03006579352725603,0.45810583573936514
33.429852,0.030305034841759407,0.4581502699817356
33.463649,0.03028644227530994,0.4581440912460879
33.496938,0.030273427478795314,0.4581397661311345
33.537511,0.03024706716450805,0.4582496774315875
33.571922,0.030382703382064183,0.4584370955312281
33.612583,0.03021285770764201,0.4588285161196013
33.644843,0.03028086261849775,0.45842268677524467
33.676802,0.03009841019492171,0.4583709302383683
33.710703,0.029927333354518564,0.45849819918340595
33.742254,0.029850939710136276,0.4584237889240812
33.775021,0.029971238334414577,0.4583824305786134
33.810631,0.029715323151753396,0.4583142658409882
33.846496,0.030059705578907567,0.4582961710528717
33.873911,0.030102065175808435,0.45823170230441584
33.901028,0.03033042499574609,0.45823837657727107
33.939261,0.030296896864044777,0.4582849714951725
33.972899,0.03027206148043044,0.4584155243295339
34.004781,0.030252293457431967,0.45841992727523395
34.04027,0.03043558479288256,0.4583701340568437
34.07125,0.03032351474371875,0.45855146485057086
34.100552,0.030285592211138475,0.45846685952187205
34.133989,0.030218519936497892,0.45861917267609076
34.16681,0.03010137146398139,0.4582403388744385
34.196565,0.03020399068523743,0.45820866833011836
34.226968,0.03040177285234639,0.45822225279526285
34.257954,0.03054682195626056,0.4582690893296546
34.320673,0.030431983645356188,0.45830292990594135
34.34745,0.03037530643782769,0.4582509531930319
34.380876,0.030335632392557738,0.4582145694939953
34.409904,0.03028529312476972,0.45820829658051954
34.439449,0.030443883795398686,0.4583483246151451
34.478526,0.03055489726483896,0.4584463442393829
34.522137,0.030528353140593094,0.45812402601242885
34.565858,0.0306257392367605,0.45826769873142814
34.618355,0.030653743982873214,0.45842690272379316
34.667003,0.030362256321701704,0.45842214328322684
34.706814,0.03035711137441328,0.45815636646341984
34.738917,0.03046429129035544,0.4582444802136639
34.764573,0.03053931723151495,0.4583061598388347
34.800501,0.030476766388413536,0.4582364324583208
34.828317,0.030318104580102423,0.4585327699479974
34.867413,0.03022865209583505,0.45865084392709154
34.908525,0.030429027068345195,0.4584980692865236
34.945049,0.030349527223815433,0.45846321587574956
34.974788,0.03045615712477459,0.45866577807435127
35.00954,0.03057403749994025,0.45864441283899654
35.061334,0.030451034525931973,0.4585656563624807
35.10033,0.030377574589283036,0.45852501969829673
35.133927,0.030398079421124394,0.4582033370624664
35.170852,0.03032786387076087,0.45825690331890956
35.197883,0.030301278186431274,0.4582751950818731
35.23058,0.030415248122626064,0.4583613130290214
35.263728,0.03036891910957243,0.4583855556435617
35.293478,0.030265362764088928,0.4584914317618869
35.320776,0.030201627381922835,0.45858824547367727
35.354184,0.030169638554550633,0.4586705079413077
35.387131,0.03019321161479572,0.4585940348620846
35.419628,0.030007514430379606,0.4586125120779816
35.452283,0.030274230702526383,0.45847123699214665
35.4839,0.030407688008909334,0.45856937950629617
35.568731,0.030175442127898765,0.4585140896841391
35.600335,0.030056192715923788,0.4583119776947451
35.642966,0.029982815526895284,0.4581380982172694
35.677773,0.029888128231049367,0.458179836400404
35.717583,0.029865170387483188,0.4580455993112307
35.748203,0.029832849621911427,0.4580082011369334
35.780088,0.029900005886055733,0.4581936308248069
35.811859,0.029976557009288064,0.45820320605757414
35.846099,0.03009545682023751,0.4581789023842991
35.874029,0.030095319161370905,0.4583839677787429
35.905548,0.030292412101416644,0.45847465615586674
35.941977,0.030226996984513796,0.4586137047884997
35.97277,0.03040532620003078,0.4584912943874494
36.004401,0.030453615905097896,0.458698736789255
36.028876,0.030483568611121413,0.45885350407530867
36.057137,0.030378793546719712,0.4588157054877182
36.087945,0.030271134372467152,0.4588488988048961
36.121941,0.030248353746672514,0.45882802967001907
36.147714,0.030035136423506366,0.45886632337807554
36.183794,0.030051980090537285,0.45890403662370893
36.271433,0.02991016613511148,0.4589153439995952
36.304834,0.029839884899035413,0.4587707934616124
36.331674,0.03030440202691428,0.4588090203689218
36.370347,0.03014928878780991,0.45856675363984467
36.394235,0.03023788708702478,0.45834435423398745
36.421458,0.030228371382048,0.45837010820835145
36.447196,0.030291722190581946,0.45810180123736977
36.476101,0.030464507570408014,0.45808966210746127
36.50921,0.030341028746346192,0.45830700671557933
36.538222,0.030267219509646982,0.4584736408106391
36.563657,0.03021555304395753,0.458590284677181
36.596753,0.03025662407932002,0.45847262043186354
36.627183,0.030426065166395136,0.458392535337804
36.657003,0.030527444645981845,0.4585634711208927
36.690695,0.030493006731723345,0.4582230200346401
36.714721,0.030564333747285816,0.45847845425042144
36.745552,0.030401012512863423,0.45861282293878836
36.771846,0.030302745698863785,0.45880416474161534
36.797445,0.03023395892906404,0.45893810400359425
36.836808,0.030050883577264858,0.45881801790291876
36.873926,0.030054223892786364,0.45886498354282346
36.910464,0.030140347058960577,0.4585229134925649
36.946543,0.030345835219097284,0.4583712531584413
36.988825,0.03014724042384873,0.45823018644457436
37.029517,0.029993128818356342,0.4582766545409338
37.061343,0.03012671264952256,0.45812919704278937
37.100177,0.030225162183861766,0.45793359257491867
37.130111,0.03041519479993441,0.457925004208075
37.162289,0.030512932054007257,0.4582242724406629
37.195586,0.03062463339742317,0.4582705030814346
37.226406,0.030341696745191073,0.4582938970111683
37.25676,0.03029485565098508,0.45835756904761116
37.291044,0.03014987958143819,0.45817001216427566
37.327358,0.030276267311170377,0.4578077930904553
37.36426,0.030219240617589425,0.45807737778504565
37.395487,0.030278046781604874,0.4579776601951908
37.430165,0.030319211096415687,0.4579078578822924
37.46363,0.03015067811816418,0.4579117821366766
37.503946,0.03036849972065924,0.4580035337505564
37.540516,0.03032354917148398,0.4581205815164722
37.572092,0.030282954776920404,0.458118347233726
37.605303,0.029976947390284406,0.45807739052607155
37.641289,0.03006479862905779,0.4582160638511526
37.674703,0.029702633994361426,0.45854771223845514
37.706689,0.02979782268581635,0.4586613035304119
37.75122,0.02966795613740377,0.4582794685435234
37.785177,0.029687667764843946,0.4582862164070563
37.821392,0.02982732018017273,0.4584196859442442
37.906707,0.030098850487455232,0.4585224308262541
37.949834,0.029917786117542932,0.45863792919945634
37.998559,0.030156763610546193,0.45858157412888945
38.040847,0.030014370061072784,0.4585304132667942
38.092862,0.03005926731872474,0.4584858566619391
38.133815,0.02991165850613058,0.4585382357307478
