time,x,y
38.171435,0.03030538198935467,0.4586787562119705
38.202917,0.030429493909689135,0.45871464296017284
38.233346,0.030513799009649595,0.4586916448541873
38.263228,0.030229830689777977,0.45868228746532147
38.29764,0.030023295135085813,0.45870793274199084
38.330354,0.030230003573546327,0.4587835698108731
38.36888,0.03026406562292045,0.4585623850570719
38.399592,0.030322061401351554,0.4583316939177732
38.428382,0.030256551934004804,0.45851876318174933
38.459107,0.03036483180066415,0.45876010244888893
38.494426,0.030166899895452737,0.45853967259389145
38.531037,0.03016718037679622,0.45843586875044684
38.568306,0.030330179536624556,0.4584965029073791
38.602431,0.03011748810162014,0.4584553423622375
38.635174,0.030142512941707236,0.4583431222209719
38.668565,0.030362784097139384,0.4583054718095631
38.695405,0.030163068719884792,0.4583811209304133
38.727967,0.030177145169403875,0.458339384396086
38.758441,0.030250624034661756,0.45875583573127476
38.790157,0.029855828508437765,0.45877954203646654
38.819617,0.029863707005769773,0.45841621048383807
38.851738,0.030063384829316073,0.4587361035842997
38.883157,0.029748068343448113,0.4585897676815104
38.912471,0.029840658991131412,0.4586007274060108
38.947764,0.03010550432852433,0.4585847063668629
38.986617,0.030134124300540167,0.4584336770242097
39.027799,0.030359780335587734,0.4583917483554233
39.066698,0.030420962106102435,0.4585753835644487
39.101713,0.030473016703267502,0.4587878813529327
39.133402,0.030279095076419637,0.4585114281504372
39.168731,0.03045178609294534,0.45838595855139824
39.209152,0.03037237752270687,0.45839674571685185
39.242275,0.03027926965459577,0.45857009301257656
39.277349,0.030367962978612127,0.4588019073682106
39.32056,0.030193614933522066,0.4585429811948491
39.357245,0.030238593574903473,0.45839397302585505
39.391911,0.03045846860317334,0.4581728034607804
39.435378,0.030328047409609565,0.45834250523393993
39.466478,0.030090921987562302,0.4585264562728201
39.505414,0.030133273100980365,0.458512278140936
39.544732,0.030013389639347562,0.45844918312524513
39.583271,0.03014123497069164,0.4581571536791953
39.620097,0.030321849724771567,0.45826903703538996
39.662229,0.0302756452573194,0.4582464238594959
39.704334,0.03020882512718416,0.4584167399420035
39.744933,0.030368669419616297,0.45860245316123804
39.78015,0.030181552233686924,0.4584076190216053
39.821871,0.030340239836448048,0.45847672809719003
39.858791,0.03020167008397135,0.45826084427725544
39.897454,0.030354322331647147,0.45837398577614513
39.941435,0.030149831994126283,0.4583368395389986
39.989646,0.030321776232744284,0.45841892125559947
40.026045,0.03024111680998158,0.4585374881192761
40.064842,0.030429106714523094,0.4583769403452974
40.1045,0.030560699647702156,0.4582645569035123
40.144262,0.030285387828674085,0.4583489310395814
40.183928,0.03013335754852326,0.4581977166887589
40.219591,0.03018075433389924,0.458202427298777
40.255224,0.030385507406409655,0.45821788407332387
40.296308,0.030489475933841118,0.45836483486370916
40.346919,0.030568321842145793,0.45846126311534313
40.385206,0.03042284004016152,0.4584798304583586
40.420375,0.03051861117518347,0.4585873844069411
40.456037,0.030234171506419587,0.4586642278521774
40.492881,0.03003506373828487,0.45871801826384295
40.527812,0.03029351521806007,0.4585450913222495
40.562628,0.030130067467622555,0.4583108979461893
40.602497,0.03012143477792821,0.4584695518611682
40.640005,0.030353974945810408,0.4583711648403772
40.675123,0.030148144901520887,0.4584382819228786
40.713328,0.030316854703931823,0.45849819212808135
40.74676,0.030525201752241618,0.4582050051367059
40.78272,0.030307705388585043,0.458167975570067
40.811031,0.029914703411642228,0.45835847337813473
40.842157,0.030144645780273732,0.45841960783640445
40.872842,0.03022280396964542,0.4582630601832065
40.90225,0.030224277323608342,0.45835048507811177
40.933043,0.030068554788616614,0.4583807745159971
40.966944,0.030113004338593402,0.4585375717289165
41.002453,0.02989418911118883,0.45877834674764084
41.032337,0.030022503994660624,0.45852004251811784
41.063256,0.030127619709998305,0.45840068790667965
41.092035,0.030249288248023344,0.4586689113909761
41.117194,0.030193107162317302,0.4587606089844636
41.144864,0.03037855063535816,0.4586988497052622
41.172785,0.03032949292918674,0.4586651400518241
41.198108,0.03033065101238531,0.45854285588406285
41.229846,0.030130525099860722,0.45850231807808006
41.261106,0.03015638355646428,0.4586226522223745
41.28956,0.030020455270645292,0.4585964148747539
41.317317,0.030076169110582363,0.45854655065688793
41.349069,0.03030091065523253,0.4583877991734675
41.378054,0.030510323823492308,0.45813598233154534
41.405658,0.030543486892382704,0.4584549178519227
41.437631,0.030643304930071315,0.4583850609150394
41.471754,0.030552228251753445,0.4583399250925386
41.502371,0.030349309838573868,0.4586791990572773
41.538912,0.030380286753408623,0.45890659678600165
41.571415,0.030522620266837636,0.45866257659629334
41.604518,0.03041504246276014,0.45857837099258847
41.634846,0.03002956902580435,0.45834659446177206
41.662261,0.029913742238460803,0.4582949383678846
41.691993,0.029788080703144447,0.4585898978050518
41.721334,0.029731846484688546,0.4585621678605852
41.752746,0.029871424429817335,0.45847435162888206
41.784093,0.029959205376845932,0.4584466135154005
41.814474,0.03008816156429016,0.45886442372748104
41.846721,0.030131340804689863,0.4587488553591985
41.877536,0.03035208693205875,0.458543905334462
41.907697,0.030305788879510694,0.4586492599067613
41.940256,0.03027318410619284,0.45853531606120534
41.976618,0.030447648413786582,0.4584026800889359
42.0047,0.03031933277941396,0.45855978102574846
42.039595,0.03018815999545311,0.4582623777763354
42.064535,0.030350138604366368,0.4584700094246283
42.095872,0.030258324582682558,0.4585264452902863
42.127363,0.0303912770375754,0.45851306617516996
42.158021,0.030564725648621907,0.4582008972782006
42.190618,0.030467081430934004,0.45823599085337685
42.2222,0.03035545638885845,0.45842392970709733
42.257903,0.030432389656014483,0.45860974799307297
42.288043,0.030309792146598367,0.4586483664065448
42.318737,0.030421207894743032,0.4586225329562915
42.350442,0.030301964913708353,0.45865731588079783
42.379157,0.030289620863330036,0.4585927576398052
42.413643,0.03041846112147189,0.45865444395965715
42.483057,0.030351482470975834,0.4586919112783518
42.538526,0.030265788086357277,0.4587203378128303
42.594875,0.03023525993642389,0.4586188038441643
42.628918,0.030364008999685697,0.45866779468230134
42.659985,0.030277114813302135,0.4587489017570039
42.69065,0.030210991520029228,0.45871212125885624
42.713322,0.030072300879000965,0.45842781890181394
42.743065,0.030220498180377024,0.45865430394931017
42.776618,0.03022995943843452,0.4585262941527999
42.807256,0.03023274508380283,0.45846376866559635
42.834471,0.030419341098113575,0.45835259691200964
42.867243,0.030287888605982666,0.4585818180911304
42.898544,0.03010728408566457,0.458474105659206
42.928538,0.030328124846219412,0.45843090240573436
42.958818,0.030439443759262136,0.45856395301313085
42.989147,0.0303319643293795,0.4587048228180768
43.021081,0.030069271934378534,0.4588059440173162
43.056093,0.029995722719673185,0.4584742812754926
43.088254,0.03009132334744007,0.45840816397563133
43.114238,0.030133554052894806,0.45842947353290375
43.14597,0.03015533825815702,0.45842969171759285
43.176623,0.030311927882260968,0.45852584964821497
43.209119,0.030314921134411116,0.45834329454851974
43.241867,0.03031701641091622,0.45821550597873306
43.272012,0.030120765743317623,0.4582717426328746
43.301431,0.030350788090987693,0.4581857686635078
43.328449,0.030314664165729865,0.4581785068688149
43.361669,0.030393904220946837,0.4584715153817483
43.396589,0.030165827003937704,0.45842825772671936
43.43018,0.030298486237203298,0.45866905929263757
43.462238,0.030225951516760042,0.4586562315337998
43.495251,0.030175177212449764,0.4586472521026134
43.529626,0.030336937376980976,0.4585881001610994
43.562752,0.030252867314604418,0.4585995601417231
43.591912,0.03039999236551051,0.45857872155915946
43.622058,0.03051719840289143,0.45868054242261125
43.652623,0.03029654304826946,0.4583719357642483
43.681313,0.030213559023551974,0.4585382599984671
43.71579,0.030261083303798224,0.4583798857081478
43.743398,0.03017333126439282,0.4580125687603137
43.77347,0.030255866258954406,0.4578998391487983
43.801253,0.030073130425543368,0.45803715023012465
43.874355,0.03017274322133416,0.45799533985881064
43.902403,0.03008442245339163,0.45792387251038985
43.932851,0.030316676988605313,0.45791820016290485
43.962119,0.03052252366501347,0.4577506952360274
43.988329,0.0303540154948908,0.45818453739210974
44.014021,0.03043330495641177,0.4584352443326265
44.045067,0.030122136196095557,0.4586799401835725
44.077537,0.03010410072596785,0.458768329139281
44.110974,0.030341841109438154,0.4585803089350562
44.144444,0.030411091327160984,0.45875414475471477
44.177233,0.030399788981321722,0.4585057118065108
44.205246,0.030150995970716365,0.4586070570318762
44.236469,0.030217564093237323,0.45846159806631054
44.265335,0.030023438549057285,0.45857617741373613
44.297655,0.030232133501480962,0.4586428378014088
44.327941,0.030224343872167325,0.4585790467055464
44.358532,0.030228814187415798,0.4585006954525189
44.388847,0.030177181081908793,0.4585383768457168
44.417736,0.03029650097773124,0.4587797060514088
44.447982,0.030266682574947218,0.4586266283624586
44.482494,0.03044309734191465,0.4584665986998132
44.511011,0.030372018560470913,0.4584556793344295
44.544345,0.030323410057814162,0.4583915752788974
44.572811,0.030270446033928658,0.4585002678468242
44.604582,0.030171907838838996,0.4587255728725682
44.634023,0.030188650032043844,0.458674243960665
44.659643,0.029947141096604138,0.45887401730986477
44.687947,0.030151951250859683,0.45901826641778576
44.714738,0.03015291876465083,0.4587804509726593
44.744329,0.029998222361594443,0.45860537027013304
44.779294,0.029907902327093484,0.458385860863173
44.809046,0.02984016716265589,0.45839341398079275
44.83772,0.029903990460919704,0.45851963302691134
44.871961,0.02982308518483356,0.45848059037168365
44.91995,0.02989203307644408,0.4585806565005349
44.970499,0.03019455995689945,0.458392459706777
45.013631,0.030154797358530577,0.4585670928055242
45.057098,0.030059616624069682,0.4582523236598508
45.080859,0.030114649522927132,0.45821552882076855
45.113998,0.03033667420550059,0.4581788290206302
45.142551,0.030291218056208984,0.4584047124847368
45.17239,0.030105529361217187,0.45845245800864864
45.200633,0.030340122623517388,0.4583122694265496
45.22745,0.030256691225163133,0.45851095960936505
45.256316,0.03032303655242363,0.45827152940115423
45.285216,0.030483706857927714,0.4581615599864399
45.317874,0.03023315863938893,0.4582513969154728
45.345487,0.030241456471306438,0.4583086143640777
45.373081,0.030142450372075684,0.45810935094909566
45.403304,0.029928969544954054,0.4579199327674477
45.42971,0.03020785995269901,0.4579154423428454
45.458712,0.03027472444933216,0.45850698054701233
45.491071,0.03026408059143118,0.4584502491415451
45.521246,0.030273772000473383,0.458482643876735
45.554078,0.03039483150188242,0.4585629161596144
45.590566,0.03048343609264374,0.45860954915284036
45.6193,0.030437335549231528,0.4584152594840451
45.6507,0.03021525473634929,0.4584579723025507
45.680633,0.0304070978548961,0.4583485394578777
45.707891,0.030310005600828527,0.45857355087033125
45.735195,0.030312430569435177,0.4584331995479449
45.766983,0.03028103797011923,0.4585261146587659
45.797003,0.030090750623358746,0.458475543087102
45.826735,0.030351994020769418,0.4583345175959308
45.855375,0.030449586916089646,0.4584592277630515
45.883547,0.030344352961266453,0.45852383339177
45.909747,0.030296715002237844,0.4585185245140324
45.941329,0.030417456868475037,0.45862528848893946
45.971588,0.03022842717690244,0.4584381413238571
46.002016,0.030231672500730375,0.45840206168533637
46.02919,0.030137531665576076,0.45873711601603917
46.057811,0.030165899875590006,0.45865973996118925
46.088379,0.03036372219073788,0.4584670316864784
46.114571,0.030326028646862617,0.45851486585366874
46.146888,0.030284095853353815,0.45854606095234257
46.179147,0.030016809165328433,0.4588323454488892
46.209034,0.030024993975356004,0.45878008050726893
46.237395,0.030271196791605497,0.4585270854841166
46.267617,0.029996398315184754,0.4582315873212958
46.299965,0.03026644942188999,0.4582045896624666
46.330097,0.030051296973400497,0.45832513934797037
46.359134,0.029981075504840637,0.45813913957772845
46.387557,0.030060423434371604,0.4581859118893617
46.419658,0.030105293469544644,0.4582027380673499
46.448095,0.02996023437514054,0.45832840298671396
46.478143,0.030091036571005016,0.4581522781306625
46.508421,0.03000983255511256,0.4580732740022624
46.539161,0.030085128212312975,0.4581839283248304
46.571003,0.030109338936744213,0.45833850880050286
46.597895,0.02996771648205981,0.4582960107496235
46.630226,0.029962627393746034,0.45862931698556714
46.657586,0.02998971262268281,0.45868476513025336
46.681812,0.03002129822308261,0.45873807170091097
46.710979,0.030212344284197758,0.45874053546457105
46.740249,0.030167246387639388,0.45881074583598
46.779247,0.03016362536039662,0.45863518656539537
46.810636,0.03016488820225694,0.45850272853049967
46.84134,0.030363014019404735,0.4583571236849957
46.866671,0.03025744840384763,0.4584810780549837
46.896333,0.030437795153924516,0.4583082440441206
46.92761,0.030372055974769673,0.4583338787219672
46.95967,0.030239457959947643,0.45867849817308026
46.989152,0.029996509405486146,0.45883519750140667
47.022256,0.029900883981842447,0.4585443080555577
47.05032,0.029989750677825062,0.45846184976536286
47.086574,0.030026974823213353,0.45858311276979025
47.115225,0.02994236601620487,0.4583940807475918
47.144069,0.02993764401486218,0.45877823555926395
47.205894,0.029941576666707694,0.4589668743523154
47.232663,0.029811153375061777,0.458844227880094
47.267655,0.03014066493170132,0.4586238715081389
47.295227,0.030312778780457066,0.4585717337449672
47.322729,0.030402515330133516,0.45871321081958183
47.348498,0.030287739620856815,0.45877715253720064
47.379351,0.030374381458140073,0.45883564464969007
47.409248,0.030323917441828704,0.45871401149934327
47.443349,0.030289739274764617,0.458572407794337
47.479382,0.030449245803206355,0.4584623864915355
47.514592,0.030169377205624612,0.4586330735820997
47.545355,0.030178835314510367,0.45846753407487545
47.575594,0.030143790108858218,0.4586196448631932
47.607366,0.030163650141685275,0.45850635114903193
47.630998,0.03014335791127915,0.458501834477151
47.662296,0.030303541639446457,0.45857634957990556
47.692279,0.030271674181818434,0.4584856109962171
47.718505,0.0302964162603613,0.45824911832826476
47.745544,0.030455083660077785,0.4581795965434312
47.776638,0.030377690452589805,0.4582065517068743
47.805987,0.030135527000604023,0.45839764496213076
47.830098,0.030169816324655777,0.45851572825876985
47.864268,0.030034515752574993,0.45839413634993315
47.892013,0.029742497027841045,0.45836195987900474
47.921805,0.02992599225257713,0.458162562546216
47.959384,0.030220695635680504,0.45823923304474135
47.987497,0.029889954997303986,0.45832539288557617
48.021293,0.029978844298662773,0.45841342987467776
48.048288,0.03001369039626859,0.45854813702200803
48.080444,0.030035436777158177,0.4585956185371326
48.148431,0.030271234054881843,0.45847863401149236
48.176114,0.030004949912590742,0.45873709034544385
48.203923,0.030026145608836485,0.45868750073647013
48.238351,0.029997697330643586,0.45881633123452314
48.26677,0.030051606868695117,0.45871024640884395
48.293771,0.03005473019678754,0.4587895434969711
48.323982,0.03005691652645224,0.45884505145866006
48.352881,0.03013984753047116,0.45866879386884796
48.37923,0.030103872161093167,0.4587460606716869
48.40721,0.030319138823636342,0.4585839435056803
48.438337,0.03008914682624894,0.45873934400252203
48.470853,0.03028469847242743,0.45879431029677575
48.500395,0.03042158462475237,0.4588327867027534
48.529533,0.030336165274275816,0.45885482068513717
48.558615,0.030402514901325534,0.45890644535381014
48.589651,0.03035467831700623,0.45867341400654005
48.618865,0.030297483097878157,0.45858595717976114
48.647248,0.03028267373786066,0.4585524088573528
48.676441,0.030270789502580817,0.45842558845901993
48.710214,0.030395466195507745,0.45855211509781235
48.73819,0.030385229289407262,0.4584941636071802
48.770291,0.02998329202077022,0.45855933918380143
48.795747,0.03021399310299616,0.45859741613940774
48.825109,0.030117364828767403,0.45827709050946897
48.857063,0.03012950343240044,0.45829784659923534
48.882641,0.030051562916677384,0.4586391046828726
48.925679,0.030299119079618485,0.4585126595328936
48.962222,0.030472408393677257,0.4584241479279083
48.988919,0.03054321553484532,0.4586412378896313
49.024131,0.03038737026177995,0.4586704093341356
49.051909,0.030486885700386827,0.4587088001456884
49.090822,0.030556546507411644,0.4587356737137753
49.13039,0.03030410202909848,0.45860455866820043
49.160002,0.030272577750668314,0.45860060260014235
49.204481,0.030015988457788793,0.45879022820513987
49.226777,0.030173854843788185,0.4589706915677098
49.266869,0.030183492932427905,0.458807194296753
49.304757,0.03018968974162766,0.45882814411815487
49.332722,0.03031250179784238,0.4589022199228161
49.370523,0.030081164910730894,0.4588618854622371
49.40188,0.03010602371348542,0.45871788719874906
49.44178,0.0301245670494191,0.45856061897384726
49.473871,0.030103070381653954,0.45863667652204954
49.504545,0.030242036832234115,0.45880050428347513
49.536392,0.03035375369042416,0.4589227117831082
49.57011,0.029964861643465172,0.4587884053005973
49.599365,0.030041087454066938,0.45865387152532133
49.630948,0.03014062813158272,0.4584943682117221
49.680908,0.030073800607172713,0.4588017305845091
49.710427,0.030024275987400255,0.4589688637633968
49.738202,0.03023014646404738,0.45886959941644406
49.77477,0.03028456049306818,0.45857117889345933
49.804503,0.030298081278806323,0.4585160019260136
49.837623,0.030215776282552655,0.4585827441596032
49.872897,0.030220155899825338,0.4584563897160816
49.905608,0.0301799626296479,0.45853139542298404
49.945387,0.030603556042115183,0.4589492162856441
49.978544,0.03045213134948433,0.45886682535758483
50.008449,0.030280380269436184,0.4589917564976772
50.04479,0.030411992705746193,0.45893374316016755
50.073935,0.030061317201275216,0.4586123065400516
50.307233,0.030092130316866444,0.4585431819532192
50.394605,0.029922937439879876,0.4586187753838016
50.424326,0.030009053273400435,0.4585057425134578
50.454612,0.030012316181143656,0.4586319247229138
50.487863,0.02991154751103756,0.4584609273612764
50.518809,0.030001080323210815,0.45839524889769023
50.546621,0.030274776644772308,0.45825314360208613
50.579912,0.030620415627048623,0.45826430207633084
50.608378,0.03100117617185945,0.4584821567962584
50.637696,0.03162417301371916,0.45868173680911584
50.666683,0.03210617345754958,0.45873980531639935
50.69567,0.032663244451376396,0.4585822827287809
50.722998,0.03323026129276039,0.45850794063685407
50.750295,0.033979451060983906,0.4585136848953828
50.829612,0.03481313253987368,0.4586905742473627
50.92431,0.03576923152689114,0.4588325732301729
50.952528,0.03677090027549647,0.459029452934438
50.980347,0.03786418053540734,0.45910568520844164
51.010025,0.03857524356865091,0.45935602923029784
51.039387,0.039382377149028,0.4597526506369897
51.070146,0.04029564320241778,0.459974567199738
51.100888,0.041099437141783615,0.4602635990316607
51.156843,0.041959546526330015,0.46004305318141536
51.179948,0.04290973582768451,0.4599557173709193
51.21402,0.043773460211682394,0.4598415371499541
51.242721,0.0443346099065042,0.45992571748350636
51.278081,0.04461017868959978,0.4598474397851845
51.304992,0.045477079082835235,0.45998166960633535
51.330078,0.046361778388933295,0.4596245991538933
51.362064,0.046793353505294684,0.45954649002807135
51.394399,0.04720594633435489,0.45966224120080224
51.426755,0.047526393499679326,0.45975877018982
51.522938,0.04867096684048064,0.4597097180341648
51.554869,0.04935298198629062,0.45949094389264555
51.58211,0.050319783974866555,0.4595338357097838
51.614122,0.05119669515632226,0.45942097870755727
51.644745,0.052013131406106985,0.4594430355009831
51.674338,0.05281609241996099,0.45990271165412444
51.704609,0.053456616390583134,0.4600585545709654
51.734712,0.054260668672309366,0.4602259468960411
51.767987,0.05495872436665518,0.46038879954311773
51.796212,0.05585079105786597,0.4603886684024877
51.82503,0.05667514836752892,0.4603354062806748
51.852895,0.05751911851441002,0.46074103597003496
51.880215,0.058199334759241286,0.46064037480194164
51.913317,0.059186403362063725,0.4607950923717733
51.943478,0.05992707618641427,0.4606701229526302
51.972221,0.06041734261808097,0.4607792413393249
52.003547,0.061260105077903554,0.4611124546638839
52.033538,0.061997964862124874,0.46155328014673774
52.065392,0.06271506912330362,0.4618086071950931
52.095033,0.06378986360404591,0.46188497409223683
52.128461,0.06427799086016009,0.4615308960825147
52.15844,0.06550294254391503,0.46135987782328913
52.188038,0.06637615999498346,0.46115263562097863
52.217513,0.06730566972139343,0.4613742687551806
52.246507,0.06776867695202435,0.46151389089962247
52.277996,0.06881374415044986,0.46156371320702916
52.305869,0.069354101095592,0.4617274600246827
52.337626,0.06993534500578692,0.46179144269083894
52.361515,0.07097682863102114,0.46211881021756396
52.395658,0.07163150739409554,0.4620710025833937
52.427206,0.07257175537165622,0.4623459555134003
52.457952,0.07341053549996648,0.46243385217561095
52.489755,0.07411167323774241,0.46277260402224096
52.518414,0.07484797895084122,0.4627912107464387
52.547965,0.07548860517234811,0.46310872876144443
52.587869,0.07620274315241819,0.46311676333792895
52.619719,0.07704833848252586,0.46306329847687006
52.645879,0.07788621378026687,0.46280697799642345
52.677571,0.07878925397453306,0.46285204561396065
52.705903,0.07947266594688414,0.4628779066631251
52.739459,0.08042331533913039,0.4630852571249343
52.779789,0.08120872277119712,0.46294260142090277
52.812196,0.08191693041393427,0.46295503757883755
52.845638,0.08304944783020504,0.46348369804762557
52.873753,0.08407037213144641,0.4634585994623097
52.918487,0.08487502513615845,0.46379310614858016
52.946384,0.08557801638843607,0.46423207430934665
52.977741,0.08631900138021899,0.46425481434888666
53.014623,0.08731413613213077,0.4646081095671546
53.045237,0.08803037093398056,0.46500772098850446
53.078786,0.08873443877122755,0.4650851567795462
53.109619,0.08955177990392217,0.46532264611595975
53.157638,0.09007050026910264,0.4651197004619426
53.181785,0.09052813227593631,0.46529307522497876
53.213105,0.09143007817798665,0.46538922479436406
53.247514,0.09238047566069829,0.46568187975366837
53.275174,0.09319791785118547,0.46589844159718297
53.317228,0.094215552894933,0.46579700422987497
53.347929,0.09502974090185172,0.4660006562758844
53.384524,0.09580826790178304,0.4661333421789161
53.424567,0.09674006945621111,0.46632778862573565
53.447433,0.09760669268878099,0.4664683893682609
53.490615,0.09833057724831756,0.4665599523736471
53.518322,0.09937409363566617,0.4668191682425542
53.561018,0.10053520164554461,0.4669444807161075
53.593522,0.1010648186819315,0.46717880005165213
53.62751,0.1021787326109004,0.4674959240771034
53.65438,0.10296194805702709,0.4676648568006047
53.682363,0.10371474859913984,0.46772966222208556
53.710465,0.104451603009905,0.4678209096726703
53.763294,0.10536318115415563,0.4677441636101255
53.789075,0.10602100679691306,0.4678764793836171
53.828975,0.10677411375036805,0.4679631548617449
53.856759,0.1078687926363317,0.46809403898774743
53.894668,0.10875151149053947,0.46846556426804675
53.922091,0.10961151534451745,0.46863894296889486
53.961028,0.1103416851649045,0.4688992375457633
53.989118,0.1112314760727238,0.46911874433627165
54.027191,0.11193370297847051,0.46889240159779094
54.06663,0.1127397575250119,0.4690370960030209
54.137346,0.11348410380776675,0.46934757650845005
54.163535,0.11471092480448053,0.46953226143784244
54.207263,0.11557896429915246,0.46974444796906745
54.239857,0.11627368997765888,0.4696412085213938
54.264433,0.11697077264252619,0.4695075183215811
54.292601,0.11784469591482799,0.4695507993670456
54.32455,0.1185480217619044,0.4697769599418349
54.353041,0.11915743721905467,0.4702160638652597
54.425309,0.12039822599657557,0.470248215144639
54.455644,0.12105570617276157,0.4705037603001151
54.493546,0.12213578738838839,0.47052180771571867
54.535956,0.12326785418042824,0.4703370035010549
54.561653,0.1240300500875165,0.4703689307195525
54.596729,0.12482902309694041,0.47079251141903855
54.697559,0.12588933637717073,0.4714248036552532
54.736759,0.12710907828495,0.4719194788382793
54.764827,0.128085161647991,0.47230201493227886
54.795698,0.1290333239051272,0.47231493563818017
54.825733,0.12984483167219146,0.4724097661173041
54.873988,0.1308050975926875,0.47237388376364975
54.904854,0.13146987636980526,0.4725399539746732
54.930432,0.1322032099571623,0.4723318882897022
54.969946,0.13310735920317554,0.47275161620777506
55.006751,0.13370674053304699,0.47281244013469576
55.034518,0.134596914446665,0.47307217746608266
55.106339,0.13558670309923013,0.4732359333906866
55.131633,0.13646685828188404,0.47344926782965735
55.212811,0.13747495834622322,0.4735070223804717
55.239766,0.13846949336146788,0.4740391084191683
55.275895,0.13933990416974656,0.47375861168367045
55.302308,0.14035061560705883,0.47424270463311335
55.351879,0.1411245519304763,0.4742833080552673
55.379628,0.14208443692020012,0.474848190135147
55.407627,0.14301414352142813,0.4749708805784286
55.438981,0.14379745714901687,0.47521869778765147
55.490159,0.14450451875852705,0.47562007713410287
55.513895,0.14510454189369093,0.47559899017875507
55.541328,0.14583277072620696,0.4759060318069217
55.581319,0.1466924250749609,0.47613288783605795
55.6132,0.14740697894886162,0.47600439564886815
55.644631,0.14805542129354196,0.4766358491137841
55.687042,0.1487914859121398,0.4768958339540812
55.711876,0.14934459499575187,0.477000584663357
55.742335,0.14992152870138725,0.4769425892064809
55.787814,0.150878717544756,0.47699736279854055
55.812282,0.15181082837795928,0.4770112157446763
55.852405,0.15246436096341412,0.4771244907784298
55.916235,0.1533455199795733,0.47769242814039037
55.953418,0.1539767124015529,0.4780700554807821
55.99428,0.15450852179834318,0.4779970084877697
56.02463,0.15550436620927205,0.4778939480261327
56.056572,0.15641476443917993,0.47825790606671814
56.086924,0.15717203629074503,0.47879615936591197
56.11882,0.1580673227552633,0.4791667139504331
56.155441,0.15873304495124443,0.479203693388083
56.186793,0.15977619481321073,0.4793762690054624
56.213628,0.16059633865520484,0.4791589258471205
56.254182,0.16117656819219975,0.4791284863999835
56.294955,0.16192073190745623,0.47930307839273867
56.321623,0.16275981908217904,0.4795024331189356
56.360174,0.1633450969221501,0.4798346713229033
56.388716,0.16431599447266418,0.4799856005639641
56.426307,0.16516132516061574,0.48020672907149453
56.452445,0.1655836930242848,0.48046300487519267
