time,x,y
56.497338,0.1662424903370311,0.48062077039242457
56.529368,0.1667821030696391,0.48062124462557304
56.563218,0.16739874080976955,0.4811032655650648
56.601376,0.16824032264265196,0.48135780890484553
56.628933,0.16867083537696742,0.4815560521661235
56.666545,0.16939053843104104,0.4820185650771156
56.696082,0.17017107195435247,0.4820959453353988
56.73007,0.17064436863605972,0.4821479657489851
56.763463,0.17110528512320278,0.4822380063373999
56.797794,0.17171130204662632,0.4824093334086149
56.82515,0.17231631266201997,0.48264228170565626
56.862067,0.1732620506583435,0.4830575268051654
56.900035,0.17413571589878674,0.48329455419452394
56.924784,0.17477694679880174,0.4834257119382419
56.968822,0.1756326727142813,0.48367060496802117
57.00049,0.17622980777915492,0.48367895178076115
57.030521,0.17668881330040415,0.484220154528355
57.057335,0.17769138037366788,0.48426841419058514
57.094209,0.17838074081582014,0.4845118731735371
57.120952,0.17898154725044496,0.48473652872788464
57.162999,0.17937310813453464,0.4853274739915459
57.189977,0.18030482028932043,0.48539705296298163
57.239446,0.1811029130866872,0.48550299658336443
57.272041,0.18149605892653492,0.4858066111581598
57.305036,0.18210941604563255,0.48585767237781996
57.331629,0.18301363772404253,0.48631668569552555
57.360237,0.18368336151417533,0.4865329775942897
57.394288,0.18432805402341987,0.4867357819888467
57.438889,0.18477757299228958,0.4870800462096365
57.470721,0.18557651804883396,0.48699385530855277
57.498064,0.18625795420904337,0.4872196686761996
57.541965,0.18694800291289454,0.48732400444628743
57.570982,0.18778676050584212,0.4874443000081913
57.609763,0.18821985155718013,0.4875420073535656
57.637319,0.18865255704783934,0.4877516118592651
57.675293,0.1895737537134138,0.4884131135080896
57.701286,0.19026593236842881,0.48887524377050484
57.750305,0.19105744518939047,0.4893567975314432
57.776464,0.1919507141974804,0.48932762058241974
57.805391,0.1928380051500664,0.4889542269524402
57.834712,0.19360875372816583,0.48956739460145693
57.874162,0.19406532594870152,0.4897978692084618
57.912573,0.1948441296271228,0.4902682634374546
57.943074,0.19548499341966907,0.4907221816506716
57.973847,0.19605078825666047,0.49109583057649064
58.014386,0.19661396861592406,0.4912329571483631
58.041478,0.19746816689137253,0.4918498754428495
58.078791,0.19809527917757175,0.4920897972532777
58.106295,0.19876726574538328,0.4922330214941568
58.141373,0.19964307223545236,0.49237148205984105
58.174022,0.20047054809680287,0.49241481391970243
58.203425,0.2013421330416748,0.49285014190146076
58.244282,0.2019522425030852,0.4931548714886916
58.271061,0.20242488091653874,0.4931974417145618
58.311015,0.20336780790315473,0.49330194039373576
58.341483,0.2042572929529198,0.4939441290523636
58.378005,0.2050156880266958,0.49443561086239607
58.405847,0.2056832410090412,0.4942668365878615
58.446184,0.2064436667199206,0.49455437870918983
58.483016,0.20687346410003205,0.49446396796375003
58.517169,0.2075298580117308,0.4946568224621677
58.549561,0.20837829429021457,0.49505987163931175
58.583704,0.20904634488302154,0.4955974238871041
58.625042,0.20952330544466155,0.495836765808955
58.656604,0.2105083287796583,0.49604462769644125
58.690314,0.21128813721029405,0.49624101252269415
58.722953,0.21201512374581805,0.4968803768519378
58.754618,0.2130013849404587,0.49704991197731807
58.780637,0.2138064545638356,0.49733401627642615
58.818252,0.214324302928934,0.4977042198569764
58.87275,0.21524728012095157,0.49806677940227906
58.901827,0.21610597392327768,0.49848739554402055
58.963131,0.21685528739576565,0.4987972763671654
58.993771,0.21776649195948758,0.49907872689226507
59.023752,0.21855935342410865,0.4994569612415777
59.053316,0.21918986510346095,0.4994812205444278
59.114086,0.22013740529394976,0.4999659614272267
59.144751,0.22100092374129873,0.5001413613115893
59.177257,0.22163466296584056,0.5004032048273684
59.237317,0.22256303605828137,0.5008495484672011
59.265077,0.2231147015509547,0.5013699317393119
59.296888,0.22397132238668985,0.5017974286369671
59.327278,0.2249017180467243,0.5017330225670866
59.35574,0.22599063764266336,0.501998377189554
59.392349,0.2268323954460672,0.502646055461826
59.421522,0.22766928767784,0.5029785877955987
59.462154,0.22852704800105583,0.5030247859701636
59.493235,0.2294080661123548,0.5032901013673927
59.524542,0.23002477879026412,0.5034758221454531
59.561939,0.23107125785240742,0.5037549217485364
59.59346,0.2320215393940851,0.5038968082229378
59.622922,0.23287443298977328,0.5041097113661028
59.661584,0.2334263348104278,0.5046162105024298
59.696547,0.2342027486826185,0.5050360269838877
59.73592,0.23470779339727188,0.5053453480448341
59.761866,0.23545138941386834,0.5056273008060664
59.809237,0.23620364054367587,0.5055936222543862
59.833761,0.2369750975472525,0.50577956355506
59.872118,0.23800639085292385,0.5060290271225142
59.90361,0.23866678417348558,0.5065027894504663
59.933759,0.2393728097124555,0.5068972225337682
59.970308,0.24019454766219464,0.5071861108883838
60.007354,0.2409256229225191,0.5075121256233488
60.037922,0.2416167125698303,0.5078160278762245
60.075522,0.24250284243796888,0.5082151193355923
60.104374,0.24330277876478668,0.508468537455279
60.142847,0.24398003166412874,0.5089523278155276
60.172283,0.24476529411322767,0.5088932452335798
60.205509,0.24558525061898256,0.5094230727766346
60.236979,0.24632974608148112,0.5097648769110514
60.26553,0.24722236544274767,0.5097686060908487
60.307109,0.24801082268623942,0.5103483742525314
60.342114,0.24856274275668364,0.5107542119657094
60.394535,0.24944287701528794,0.5107732782328691
60.421086,0.2501282345737722,0.5108967024778521
60.450744,0.2507010753989214,0.5113273162729182
60.486889,0.25161783488869627,0.5116551925103512
60.52494,0.2525656423429248,0.5119393514148843
60.556621,0.2533208569905875,0.51240045751996
60.590417,0.25386596706660614,0.5127520208369395
60.622594,0.25476915330694533,0.5133566370971491
60.658983,0.25569808963641016,0.5139116185861073
60.691568,0.25641285219384374,0.514247856196768
60.720585,0.2573612758220752,0.5145401568809199
60.749564,0.25807943345020845,0.5149181632319424
60.781708,0.25876221836246494,0.5151872201446228
60.809981,0.25945264345850755,0.5149927908756805
60.846521,0.2600803153963123,0.5152333977028658
60.880434,0.26092744410791635,0.5158179046256791
60.909876,0.26178766269019293,0.5160003234029229
60.944296,0.2629001149035666,0.5165469418323329
60.979842,0.26381493567904046,0.5171824891616308
61.024583,0.2644849218093966,0.5173290570055029
61.052061,0.2649131693457097,0.5174607117605414
61.078355,0.2655720099419525,0.517690324360385
61.111844,0.2664459188011407,0.5180001840015034
61.146748,0.2671612240333342,0.5181396056725428
61.175069,0.26816767714632433,0.5186023925403447
61.212169,0.2689281005019845,0.5190426796934787
61.249909,0.26941384264314483,0.5195247951331982
61.286014,0.27036531639038536,0.5199167069026106
61.314152,0.27111172487693336,0.5203289285659582
61.352153,0.2718096451684844,0.5207382188987586
61.38234,0.27269573745206077,0.5210923316802876
61.416294,0.273439866462872,0.5216519369590686
61.487735,0.27446454714901036,0.5220203254357859
61.533763,0.27568634714500856,0.5226345020150263
61.562305,0.2764558390386077,0.5231846958727223
61.58903,0.2773463802461843,0.5238118204704332
61.62302,0.2782213592377816,0.5241552674037203
61.660171,0.2792328678263485,0.5244637547218193
61.693657,0.27995797374698334,0.524973469257193
61.725958,0.2807233975847261,0.5252545953749478
61.753013,0.2814327331944096,0.5258299864005249
61.783531,0.2819556878799847,0.5262315441836756
61.829461,0.282456304704771,0.5261884986131279
61.854865,0.28336195374820417,0.5265583377220453
61.903974,0.2843283857673968,0.5268065141436213
61.926619,0.285076825026611,0.5269984587786325
61.969008,0.2856925534633375,0.5275478829274982
61.995544,0.2864549145300491,0.5278639762134638
62.036152,0.2872044225175691,0.5280890323690475
62.06588,0.2880066956825712,0.5288006624162525
62.096989,0.28877705216639843,0.5288144143825998
62.149719,0.28953692233724915,0.5291424904946844
62.175525,0.2904401832949565,0.5298860013762168
62.200887,0.2910724659653517,0.5304064589932894
62.230162,0.2917412724022476,0.53076530761885
62.269849,0.2924960756447996,0.5313324837600901
62.302203,0.29302443791458604,0.5317295070589582
62.344547,0.29399431954146144,0.5320423636109332
62.37297,0.2947969133379509,0.5324984347114453
62.40533,0.2954508896972452,0.533034442732994
62.445576,0.29586301301062107,0.5333741180193274
62.473664,0.296788497148931,0.5339194864495888
62.506428,0.2978902730994284,0.5341969600642726
62.534025,0.29853630180726465,0.53467909991021
62.583381,0.2993449695994358,0.5352611795017375
62.613846,0.3002011447810064,0.5357193110847946
62.644494,0.3007535376910419,0.5362150977974269
62.67559,0.3012754318252042,0.5364097632614367
62.704225,0.30204215923889327,0.536872740025651
62.740549,0.3027577181255886,0.5374432293621024
62.780319,0.30371292190921784,0.5377855302525684
62.806828,0.3045601639153633,0.5381477178278751
62.844166,0.3054636811317455,0.5388219446738789
62.873541,0.3060920841069038,0.539243942852831
62.908256,0.3065768037835469,0.539434216866107
62.94754,0.3074724334696727,0.5399876929466405
62.979012,0.308144024089362,0.5404436119398609
63.012551,0.3085246232676208,0.5408743530115281
63.040764,0.30957790446970757,0.5410920974334633
63.075864,0.3100540703821751,0.5414214549168337
63.112779,0.31085257991174864,0.5417632989479176
63.139406,0.3115907617888252,0.542125542230919
63.180186,0.3121365821298937,0.542546679066877
63.207714,0.31298426103153687,0.5427501545757873
63.251735,0.3134938172309717,0.5429662945357537
63.336064,0.314535372879742,0.5440037764848573
63.379839,0.31575970490639094,0.5448039534110737
63.41343,0.31655594952807103,0.5448874308360853
63.456728,0.3174988525463511,0.5452047160849239
63.485307,0.3182397532609461,0.5456550717462784
63.513999,0.31875154412817464,0.5460816681461313
63.555168,0.31993043746473443,0.546695802813147
63.587386,0.3206359379305982,0.5472696065344037
63.620107,0.3214186979303936,0.5475663768854077
63.64829,0.32219407231401664,0.5477215805972053
63.694495,0.32290121803237876,0.5484208635019365
63.726792,0.3232544742294919,0.5490408063003394
63.759248,0.3238608924138685,0.549299957757024
63.78883,0.32474389089263456,0.5495269076857762
63.814114,0.3257200289684721,0.5502199256205218
63.854384,0.3264614401502144,0.5502708600609064
63.883379,0.32708401488958916,0.5508312794222426
63.919999,0.3275941591003476,0.5510310797748759
63.965834,0.3285354004678385,0.5511273809473173
63.99202,0.3293815859619855,0.55176699635787
64.023334,0.32975059508530846,0.5517384383497856
64.071992,0.3303438378520209,0.5519824486367658
64.097213,0.3311849442326207,0.5527568601543634
64.130585,0.3317615772328998,0.5530536154987862
64.157525,0.33257498140430025,0.5533331559159075
64.196576,0.3333641355902642,0.5534946807464362
64.224727,0.33409786084984566,0.5537319522865891
64.258107,0.33479376933759825,0.5542313873010671
64.301356,0.3355659704531278,0.5547961764997698
64.330997,0.3360589646088612,0.5553684832082708
64.361673,0.3369666359773549,0.555696535209672
64.407004,0.33767071518956526,0.5561783171394461
64.438792,0.3384977649406714,0.5567647595891649
64.464176,0.33910125986032547,0.5573706056458261
64.499512,0.3398658131232361,0.557849593763327
64.527422,0.3406189656525204,0.5583579773340054
64.558022,0.3409451140352631,0.5585573836409449
64.607064,0.34175006601929475,0.5588775880108654
64.633296,0.34265505808198315,0.559512591846711
64.662083,0.34316136217437887,0.5598492339666173
64.712571,0.3442497615359812,0.5602605323782404
64.742176,0.3451047495047065,0.560818736409504
64.770965,0.34591801449933335,0.561497512716801
64.805555,0.34659898717895227,0.5616485737573362
64.833585,0.3473933667718028,0.562181663907357
64.868985,0.3481959006731767,0.5628436472790952
64.896406,0.34894030601596243,0.5634322232747337
64.936912,0.3494589847084958,0.5639675186793985
64.976267,0.3503021126220579,0.5642688044612296
65.004469,0.35087316012988173,0.5644489485118073
65.042605,0.3516388897461372,0.5648257822459237
65.074102,0.3525093361788863,0.5650732222662078
65.109404,0.35317098752038795,0.5653029176022604
65.144097,0.35395037590229494,0.5657148485082583
65.172165,0.3546480290207742,0.5663699475217597
65.210308,0.3553962922572528,0.5666864849231755
65.245784,0.3562322141265476,0.5671532150081278
65.279677,0.357042852746936,0.5678285953581369
65.31825,0.3576855625661657,0.5681443093246247
65.344881,0.3584225720332773,0.5682989512501376
65.37312,0.35925840361085515,0.5688368010752153
65.4115,0.3600273869059174,0.5693392703695025
65.444276,0.36052156181486267,0.5698544705742645
65.476699,0.3612708080206938,0.5701045500620041
65.511157,0.3622708807265996,0.5710422650147163
65.539731,0.3629687947942184,0.5717205701885698
65.57977,0.3635855352917668,0.5719294517271374
65.614359,0.36419946503912903,0.5724305787009852
65.643608,0.36481346574021223,0.5727958515113591
65.673163,0.3658645194829999,0.5730875019608139
65.720332,0.3664852439803927,0.5734119096462666
65.745392,0.3671332996696367,0.57403519306037
65.77822,0.3675969879952166,0.5746729611100476
65.8101,0.36847465920338685,0.5750843690950875
65.837937,0.36888508281631033,0.5755233988149407
65.87526,0.3696129053539627,0.5761321641493251
65.90408,0.37062511650667734,0.5766113003335284
65.941184,0.37129981483580965,0.5768104930886945
65.978343,0.3721191189278524,0.5774613895136639
66.021837,0.37300392897055074,0.5779816403670079
66.052093,0.3734874421138353,0.5780530975538568
66.09608,0.37397567586552605,0.5782461329693251
66.125063,0.3746891131949033,0.5789120848055936
66.157489,0.37571816619894144,0.5796590962562342
66.186413,0.3764106262094067,0.5801944318401183
66.229614,0.3769845048443874,0.5808219023636138
66.258309,0.3778836981355627,0.5813895737790871
66.290814,0.3785131334393854,0.5817869437699184
66.326043,0.3793332886090621,0.5824682208970453
66.356523,0.3800774492793799,0.5830638831012136
66.398352,0.3808325007142091,0.5834292767054717
66.425679,0.3815756492025678,0.5840004621272104
66.45875,0.38228551214386197,0.584837044957019
66.497854,0.38301089570735314,0.5850497185964545
66.52627,0.38365152295500127,0.585410699232957
66.562038,0.3845517801369136,0.5863868668567924
66.590211,0.38511081009978393,0.5869297973736377
66.624563,0.3859232021263444,0.5873863274551407
66.655469,0.38676779538629874,0.5880975546725474
66.694335,0.38715988347100116,0.5884928996961829
66.725877,0.3882695939582271,0.5890651312392018
66.792409,0.3893591458111184,0.5899256027584019
66.828348,0.39037352166140316,0.5907627691617926
66.867101,0.3911801085183517,0.5909898345523997
66.895107,0.3920707239425825,0.5915846214093513
66.927443,0.39302797353284086,0.5920694221832774
66.953745,0.3935206916452603,0.592392385487248
66.995086,0.3942401111687034,0.5928750577957855
67.027631,0.39546199146860506,0.5935576816771426
67.069366,0.39632672223217846,0.5941486182075539
67.110233,0.3972176711453725,0.5950330014609555
67.136295,0.39819412633633716,0.5955855867175541
67.168876,0.398666063382221,0.5961587026353475
67.205122,0.399476642016366,0.596611471597856
67.23935,0.4002035222675963,0.597486202058349
67.2683,0.4009734872538442,0.5980830280939815
67.301092,0.4013504215569313,0.5984368982187961
67.342191,0.4021105647031179,0.5987319572359758
67.37336,0.4029285079201656,0.5992586648974126
67.406463,0.4036632702919262,0.5999144996761594
67.431659,0.40451040350602985,0.6002715349089622
67.463411,0.40510945854827607,0.6007590496464633
67.518323,0.4060078396079082,0.6014292560763006
67.560218,0.4066773239348329,0.6019548163734665
67.591772,0.40766311074314493,0.6028894057021492
67.63088,0.40811607211344025,0.6035943477453954
67.663283,0.40839461961049645,0.6039678230257349
67.694686,0.4090198202437278,0.6042237840155822
67.722991,0.4096877640937051,0.6045006606421911
67.751323,0.4101805196720358,0.6049554174551794
67.78324,0.4111936136645672,0.6057321009821296
67.810533,0.411665314554554,0.6063264910827696
67.853586,0.41228680201725887,0.6069866272921794
67.880714,0.41272184324115224,0.6074487226387663
67.910736,0.4133766685952226,0.6080408215549153
67.959833,0.4142136848490075,0.6087147855777137
67.985314,0.41498900488659185,0.6093163614286
68.013475,0.4156416726604214,0.6097327259549608
68.061143,0.41641192046270536,0.6100982994991915
68.093944,0.41685379232194064,0.6107155124158524
68.124532,0.4176952797140502,0.6112299052742723
68.148782,0.4185920239067153,0.611847973019612
68.187002,0.4194606697959953,0.6125846398924912
68.217852,0.420084770469097,0.6129188463229525
68.250928,0.4208213152128054,0.613566190759044
68.285569,0.4215648217147902,0.6138783370770918
68.313849,0.4218579858742575,0.6144663584950104
68.353139,0.42249174626089075,0.6149577423836563
68.424529,0.42330466506870446,0.6158291585677903
68.456718,0.42445445118938185,0.6167263966007857
68.492395,0.4253285382292271,0.6174603031916102
68.522356,0.4260718273988485,0.618077732005703
68.557844,0.42679276799259425,0.6186186331662449
68.623528,0.42775016540853666,0.619340318511629
68.647889,0.4287170853237106,0.6200141376748608
68.679232,0.42970266940334,0.6207107232557186
68.709261,0.43074181081351626,0.6214595803203696
68.758898,0.4317586916789202,0.6219422775514682
68.789767,0.43236719853414607,0.6224075705414447
68.817491,0.4329701791277871,0.623042731029173
68.849589,0.4336962134689035,0.6239795287248155
68.890115,0.4340847662821372,0.6241043348965707
68.920873,0.4346899014924438,0.6246345498065515
68.954054,0.4353102272302041,0.6252726336847002
68.983628,0.43587498941869446,0.6259336545438745
69.021556,0.43660748556450635,0.6260201625088676
69.052487,0.4369804003699317,0.6265498364410675
69.092271,0.4377566841447935,0.6272557055065348
69.134288,0.4386762357794453,0.6278052282906095
69.161241,0.4393385275135683,0.6280190554066065
69.204443,0.44005173809838016,0.6288724566263452
69.259742,0.4406579072997789,0.6296199875408158
69.308083,0.4414932653315936,0.630482755316657
69.343801,0.44245318546947354,0.6312161361668045
69.372357,0.443209198937213,0.631862111175604
69.400809,0.4440737560170659,0.6327597370735636
69.43592,0.44516167207006985,0.633288529484896
69.462383,0.44595869893243967,0.6338579723026352
69.497568,0.4470452900736306,0.6349511850029426
69.528833,0.44792050572297387,0.6352918759688871
69.602063,0.448978823586732,0.6362483869983351
69.635393,0.44991240751256634,0.6370500703350223
69.669341,0.4510331838931348,0.6374970938550295
69.697986,0.4521545770490163,0.6382565623572273
69.726957,0.4530677439676518,0.6390883116161388
69.808341,0.4540422190561648,0.6399205179775648
69.870722,0.45524344846947284,0.6405900017654325
69.894883,0.45616647406161137,0.6411933588350611
69.937783,0.45717548591512647,0.642094876483615
69.96959,0.457783437608011,0.6430905762124807
70.011785,0.4587662327158741,0.6436541529462859
70.039981,0.45954964911021834,0.6445467965181955
70.071527,0.4604022746141218,0.6452932226124805
70.109665,0.4607926896610681,0.6461037186011056
70.135364,0.46145550846846667,0.6466729791022405
70.177684,0.4621733974203888,0.6473746583600785
70.206604,0.4626759196867343,0.6478658338405651
70.27713,0.4636261308078823,0.6486780776592664
70.320719,0.46434610294495027,0.6494227442948819
70.377531,0.4654651139680127,0.6504225706722497
70.407193,0.4664429891260967,0.651256148315103
70.473463,0.46740642465221416,0.652248921997986
70.51295,0.4681008119776574,0.6529790720396729
70.541853,0.4686195613519657,0.6537531229592803
70.609042,0.4696911824845687,0.6545963494893123
70.653032,0.47071501882596717,0.6557533051810013
70.676249,0.4714251149714662,0.6566366309294047
70.751764,0.4726532183403245,0.6574410506147403
70.778521,0.47360434508523636,0.6583598768354237
70.814011,0.47473859055182244,0.6590846658695286
70.844303,0.4754675456319116,0.6597655034724853
70.878999,0.4758779287242595,0.6603376300796654
70.963482,0.47707038878724894,0.6611651442612558
70.98975,0.47794013154037934,0.661650240770553
71.026878,0.4784337863531679,0.662442153936726
71.086014,0.4795489777768531,0.6637200100941176
71.113345,0.4803296117734328,0.6646145094042917
71.149104,0.4808292599644254,0.6648941890422632
71.193279,0.48140263840438857,0.6655791103061924
71.219883,0.4823495735666886,0.66645845467367
71.262916,0.48325715293081745,0.6671404251075065
71.295007,0.4838011113873571,0.6678741341860486
71.328172,0.4846358730047956,0.6689914779088869
71.358201,0.4852698001816879,0.6695900302485011
71.395713,0.4857135492055125,0.6700090168862309
71.424979,0.4862701410295521,0.6702536701425051
71.455224,0.4868065704871583,0.6707435380900795
71.493154,0.4876684539495465,0.6715370925306703
71.526864,0.4884311492328832,0.6722115276681977
71.597407,0.489197020188917,0.6732586442330796
71.628341,0.4899301649323746,0.6741275065371912
71.658192,0.49044336625279494,0.6747357101500695
71.688293,0.49095661067802765,0.6753863469642862
71.730779,0.4917877359855904,0.6760906480866398
71.761904,0.4926804274884973,0.6765339128357577
71.789388,0.493482399920392,0.6769853359985039
71.828222,0.49417531615280863,0.6776157765159387
71.862668,0.49472269205300634,0.6783101065952146
71.892799,0.49507313223316307,0.6788822723228727
71.936646,0.4955335714036606,0.6792585769255256
71.963206,0.4960534056355623,0.6796583357723064
72.004946,0.49673898480644296,0.6807426687369798
72.031099,0.497487164771729,0.6814598951144057
72.065077,0.4982419451726688,0.6822629153114682
72.095265,0.4990748115834841,0.6832794314193217
72.124138,0.49960417389075695,0.6838112489280345
72.169791,0.49973742353360373,0.6841662477580774
72.196467,0.5004204087576107,0.6849920834888664
72.234686,0.5013300658449118,0.6857529342226936
72.263946,0.5020556963313827,0.6864317637718644
72.296183,0.5025102259497292,0.687017058077042
72.336973,0.5028778744981997,0.6875827434855791
72.364893,0.5034260335835237,0.6877452101547186
72.438984,0.5043725439201487,0.6887133813269004
72.511284,0.5053972708983704,0.6895948417441989
72.546729,0.5063257232767779,0.6907901482999187
72.604139,0.5071860324167914,0.6916582447343967
72.633721,0.5080750842468534,0.6926463925279907
72.735798,0.5092444123530007,0.6936719237175
72.805506,0.5104977459900112,0.6951120786750802
72.840872,0.5115644971365503,0.6962584281980139
72.888088,0.5122496215387523,0.6970014351122974
72.921439,0.5131645132620174,0.6976721012849985
72.947813,0.5136893521411544,0.6984319793166284
72.979328,0.5145991177821485,0.6991857841498748
73.041998,0.515654271048807,0.7004662720780538
73.082597,0.5164304292616765,0.7009702958558675
73.112641,0.5171135188631479,0.7020169999724897
73.141609,0.5179017449462995,0.7027035230962823
73.185299,0.5183260625135113,0.7035542341269923
73.211139,0.5189628670485662,0.7046125023105254
73.248026,0.5193081904361936,0.7055602314051943
73.280733,0.5197616861499552,0.7063600231591731
73.314463,0.5200442286696079,0.7069200383194991
73.356379,0.5206615953302611,0.707585616369853
73.38079,0.5212974210639159,0.7081708614248698
73.423171,0.5216498555780998,0.7086852464033232
73.454096,0.5224595911730414,0.7094609867599752
73.514584,0.5230305903355638,0.7102951856202883
73.54552,0.5236308832208565,0.7110179917239051
73.597445,0.5244524718789434,0.7118018686131666
73.628299,0.5250537980623764,0.7125152164249838
73.654456,0.5258077315806752,0.7130168308302218
73.681016,0.5265775812291685,0.7137973825771727
73.753542,0.5277552887634941,0.7149231259472552
73.791278,0.5287302990144049,0.7160358008854755
73.85368,0.5296806694636631,0.7171253267903346
73.900616,0.5302838266987524,0.7178839000846398
73.92748,0.5311689145137116,0.7188608275800761
73.962066,0.5317235486446292,0.7194917121395341
73.994701,0.5324076759534011,0.7201275947894066
74.055077,0.5334112766784281,0.7211762454354551
74.091547,0.5342852261047855,0.7222232610355467
74.119375,0.5349194854961739,0.722922250952269
74.224913,0.5359152511086894,0.7240595834733662
74.259022,0.5367637066770378,0.7251818370915584
74.283553,0.5375090988586493,0.7262936248846841
74.328145,0.5383507357515,0.7272678206491068
74.362079,0.5389398815764955,0.7279497576842027
74.393181,0.5398139454696357,0.7287892654699605
74.462302,0.5407831498425847,0.7296671001726155
74.506,0.541628783932244,0.7306359400381282
74.536011,0.5427289169963605,0.7315513425092641
74.566781,0.543499010141242,0.7321921242390593
74.601683,0.5440140069870987,0.7329325315535231
74.654859,0.5446245045407798,0.7336630151695126
74.694294,0.5453601459325284,0.7345661886749942
74.73001,0.5460121736688068,0.7352387684338088
74.759363,0.5468742682570076,0.7359911168045755
74.808225,0.5474716905577678,0.7365272378026315
74.835232,0.5479887166298021,0.737003677543919
74.903214,0.5488103476239852,0.7378457500734373
74.936589,0.549678279255979,0.7386268715003044
75.063822,0.5510611328548262,0.7403901634571192
75.103655,0.5519000445948291,0.7413007609615788
75.136882,0.5524405050876114,0.7420908326704349
75.176103,0.5534804389895659,0.74288088285519
75.205755,0.5544669934327565,0.7440574779363008
75.238443,0.555132619117758,0.7452100763694516
75.310439,0.5559599758213192,0.7460922117017954
75.338671,0.5568477404830655,0.7472219904748871
75.369042,0.5578854545853993,0.7484231957139365
75.413271,0.5589397098056199,0.7493535536367947
75.443372,0.5596776884597744,0.7500048041827954
75.554443,0.560845084713056,0.7516202342849208
75.580286,0.5616114789330046,0.752938539647943
75.614883,0.5623721875606136,0.7536592221306964
75.646299,0.5629472591977029,0.7542693610224169
75.71495,0.5635029098342356,0.7551316734813778
75.750767,0.5643116667534259,0.7560021719996322
75.779433,0.5650316838687404,0.7569415399596027
75.8139,0.5660792365656316,0.7581809580738794
75.847778,0.5669198654582315,0.7590227300217565
75.913684,0.5673752323531259,0.7597015561663678
76.039689,0.5689703451613788,0.7610409600935876
76.074019,0.5701336482081952,0.7624315679452567
76.15868,0.5711562070488829,0.7636154932049138
76.221654,0.5721900188195634,0.7650032668895578
76.253932,0.5731977508751104,0.7659645339559454
76.294047,0.574273415446409,0.7673782291509367
76.320266,0.5751814123273788,0.7686997302123267
76.421702,0.5762566957271724,0.7700165801668019
76.560912,0.5777056598045072,0.7717875088648691
76.58736,0.5787578074499318,0.7732568812149451
76.627355,0.57957735199283,0.7743193807447334
76.658958,0.5805130777456889,0.7755394728552367
76.719006,0.581317162949738,0.7767061577339714
76.822434,0.5819553032589236,0.7779285480846785
76.854543,0.5834333108415798,0.7794450461058691
76.900066,0.5843668147509711,0.7806514340075067
77.009382,0.5855957801351738,0.782115030904864
77.039339,0.5864915504700794,0.7837493400118533
77.130049,0.5876797793560026,0.7854659007230647
77.163721,0.5887190531469343,0.786812582847225
77.194239,0.5897716821773717,0.7878995095349581
77.293506,0.5908404726863611,0.7891882884760758
77.329259,0.5917494512951866,0.7905608216704967
77.438761,0.5931560846318351,0.7922852376945246
77.470112,0.5942975120251062,0.7938271043591897
77.57282,0.595410687283007,0.7952027057136337
77.604789,0.5960456965255034,0.7963591391014723
77.637747,0.5968237803897365,0.7975679876324899
77.66888,0.5977342566415441,0.7988964606664734
