time,x,y
77.735925,0.5984117337460657,0.7999908469656616
77.772105,0.5990890109416582,0.8007621387419757
77.810696,0.6000143777046318,0.8022432658915082
77.836682,0.6008638723194203,0.8032092803409746
77.873196,0.6011776555031261,0.8038084216499065
77.904566,0.6018401722028657,0.8048910235671811
77.955661,0.6025156853537125,0.8055127317424643
78.04357,0.6030804370401555,0.806589887370787
78.179618,0.6043756264637686,0.8085357090642902
78.285208,0.6057421506179913,0.8104924836325244
78.312404,0.606845648935783,0.8122124865648465
78.345307,0.6081238908528721,0.814000691622309
78.424402,0.6091833299469555,0.8152549743204002
78.456009,0.610344184463235,0.8164272463007846
78.482947,0.6109292597745941,0.8173985231895103
78.524079,0.6115695539934,0.8186314348663088
78.813326,0.613339302209595,0.821592085659468
78.926547,0.6150450985504243,0.8241738569438206
78.956725,0.6166275040915744,0.8263029082804743
79.056981,0.6183190333473478,0.8284269429179902
79.081896,0.6194284490088081,0.8303457101040097
79.154011,0.6208281707701702,0.8321475406385569
79.180813,0.6220979049162401,0.8338670684822376
79.238652,0.622775217696968,0.8349213746934714
79.3946,0.6241660083964072,0.8364283068403311
79.531187,0.6258758997861764,0.8387545621789788
79.66909,0.6275790996512726,0.8415314270534223
79.702104,0.6287193941089181,0.8430943409040246
79.745747,0.6297217342166967,0.8450587216619919
79.832793,0.6312838070627259,0.846981531036197
80.15014,0.6337210984155878,0.8499694744314841
80.352708,0.636763085503155,0.8538754597997927
80.378935,0.6389445470821279,0.856418121952552
80.408605,0.6403096899326635,0.8584519370090136
80.539101,0.642168407584746,0.8608619630916732
80.611772,0.6437749777852133,0.8629745585132312
80.644934,0.645040464424396,0.8647448241398801
80.787948,0.6467503869695594,0.8666363054295627
80.817088,0.648140773665328,0.8691115822043193
80.876559,0.649328567429377,0.8709968221140225
80.940943,0.6506678904004844,0.872351376649402
81.310126,0.6533799838459061,0.8763894696093237
81.522927,0.6557342102135117,0.8800462068458045
81.558683,0.6577191435300734,0.8827685541846108
81.806039,0.6603411434195835,0.8865813552197244
81.830771,0.6622676669231731,0.8892400520244735
81.894099,0.6637569599420006,0.8913984179536152
81.995069,0.6654366863915445,0.8935236072567854
82.299481,0.6677230546081449,0.8970836217422711
82.468994,0.6697772884809046,0.9002581646694341
82.508184,0.6716374676535674,0.9031521844324986
82.537452,0.6729268436409138,0.9053067264179651
82.575022,0.6738612357123664,0.9070576636050327
82.663699,0.6753365131557763,0.9088263239103485
82.707021,0.6762878291446512,0.9105196642822573
82.770638,0.677279960597255,0.9124914798699403
82.844034,0.6781701108210173,0.9140097593758313
82.977595,0.6794349434251608,0.9161110705977344
83.005467,0.680171767631423,0.9175993691674833
83.037159,0.681108258000489,0.9186141057366506
83.070812,0.6822524818599554,0.9200529093035124
83.145183,0.6825534569198123,0.9212016030293348
83.177817,0.6832245138170283,0.9228846664129843
83.2053,0.684060893736022,0.9242747231751087
83.243346,0.6844826555224419,0.9254451556106986
83.271008,0.6848767728786183,0.9258482331206805
83.424255,0.685625188730792,0.92758841831677
83.643449,0.687368090180402,0.9305540071272351
83.783584,0.6891632046893155,0.9335628452341207
83.857085,0.6903868830816389,0.9356323035268299
84.078692,0.691821491880368,0.9388086066837925
84.47902,0.6944200767221108,0.9439570751127673
84.544084,0.6966369649966,0.9478230011896243
84.639391,0.6987496009309695,0.9515433463161354
84.703718,0.7004470282383486,0.955126683602096
84.729711,0.7016867436479932,0.9576087876981028
84.770875,0.7025803830482547,0.9591821451363831
84.830471,0.7035355383535811,0.9611773683194824
84.859832,0.7042408396866333,0.9630279616013324
84.891405,0.7049756990916022,0.964504443888526
85.025513,0.7057001712851267,0.9661317868026719
85.194302,0.706926294769126,0.9684759897087849
85.402493,0.7084065675970858,0.971378088540473
85.472162,0.7098138153717777,0.9746377233491806
85.604201,0.711673700224966,0.977993424204839
85.633895,0.7130442305287988,0.9803874401524633
85.669903,0.7140694767948875,0.9823759074799695
85.694979,0.7148459432027561,0.9838055464679734
85.740786,0.7156160269430554,0.9846430008747492
85.830679,0.7164837992167365,0.9865399429794965
85.867815,0.7171452952606603,0.9882293821094208
85.904286,0.7177791634428686,0.9894208765529038
86.008377,0.7189315823177228,0.9911772270552027
86.034889,0.7197030134222716,0.9925282480007604
86.207648,0.7205968522087004,0.99495187771125
86.276035,0.7213518754778987,0.9969010468350088
86.393313,0.7227272903220932,0.9993657788851226
86.456362,0.7234693706738905,1.0010099455568051
86.49676,0.7241911727682321,1.0023871333794792
86.860801,0.7259953028904296,1.0065113435166972
87.258506,0.728578627592606,1.012962731816821
87.290925,0.730585331062871,1.0181763640730748
87.363092,0.7322878917438571,1.021718797105791
87.429945,0.7340287145245024,1.025066033912469
87.602157,0.7356461885956489,1.0287938705473527
87.630883,0.7367683174581621,1.0314482384892871
87.662753,0.7372000421742504,1.0332912399153709
87.756403,0.7374293112717005,1.0352555409716127
87.843299,0.7381923847172015,1.037467758551497
87.971294,0.7394296146374292,1.0404283329712163
88.076033,0.7408255549131773,1.0433263905253773
88.143015,0.7413530318241575,1.0459054201031461
88.304624,0.7424827970873198,1.0490051033525978
88.518613,0.7439677884645877,1.05308926360811
88.548171,0.7450988172816566,1.0560173410167657
89.019499,0.7469779407510292,1.0612031770341848
89.260465,0.7490761745840699,1.0669460919315892
89.326793,0.7499659029850635,1.0706201273968512
89.39343,0.751761911088873,1.074496650212952
89.430908,0.7530924125932199,1.0775976344543337
89.895001,0.7550189704791486,1.0833103771227943
90.064363,0.7573830632137304,1.088702150250757
90.161766,0.7588648183581165,1.092870640402733
90.208348,0.7601637053892862,1.0960039827744057
90.37513,0.7615216419979032,1.0996819787685
90.406415,0.7623475464303162,1.1024257697090254
90.445726,0.7631840477867132,1.1050724079407575
90.481983,0.7637766082424168,1.1071091615297521
90.574435,0.7646286363936236,1.1092564032670544
90.673358,0.7655011090512811,1.1113324996171077
90.767822,0.7664135526630299,1.1135745868520315
90.829515,0.76705573218158,1.1160430170899096
90.875089,0.7678470070358492,1.1173446615997775
91.021624,0.7687260904548032,1.1197081752940692
93.372342,0.7698802509949827,1.1225827181167676
95.232929,0.77099103841507,1.1246312330841115
100.576496,0.7718183892898409,1.126786028293308
100.743653,0.7722380328727616,1.127922451956347
105.091483,0.7723380206015702,1.1280276552084016
107.172808,0.7723971401245293,1.1283234916796334
107.889939,0.7725732243273284,1.1291981253891223
111.975134,0.7727361084371346,1.1294959783264322
114.2191,0.7726848674758947,1.1292026519572562
125.125501,0.772814258641131,1.129499146924126
133.575592,0.7731846762640169,1.1296405680080208
133.982307,0.7730915263354801,1.1294334333111808
137.334213,0.7732457260829225,1.13000891612758
167.052879,0.7731957374393355,1.1299819569265128
176.2047,0.7732053058212585,1.1300198052657342
176.809329,0.772854483108313,1.1294843226703888
181.835804,0.7729441654547191,1.129764444532297
183.931609,0.7731488319540912,1.1303890037850652
191.707935,0.7731648545079852,1.1302315674047947
193.4536,0.7735220752586323,1.129968869415412
195.255278,0.7736613009075898,1.1306673918259569
217.464563,0.7735920327494943,1.1304493272170126
228.801016,0.7733999932123503,1.1305222378875106
229.621928,0.77365105261597,1.1305624034696522
230.75816,0.7735164089713005,1.1303529471840055
233.946702,0.7734536833166534,1.1302457383751783
237.164252,0.7734359000742056,1.130220116380447
247.442985,0.7732074982160064,1.1296363421703535
251.463174,0.7734897343678885,1.1296780609982817
259.330667,0.7737418736869622,1.1295085303712216
261.496872,0.7735430407621632,1.1296316868970622
262.635548,0.7734408006736357,1.1297014455831924
262.809759,0.7736707665491206,1.1295414219881907
268.861198,0.7735302087245057,1.1296382601469825
272.130274,0.7734318182472755,1.1297060468581368
272.811911,0.7733260019543825,1.1297699484379027
273.745948,0.7732355154301862,1.1297814201519543
273.918508,0.7731962074560224,1.1298959161682882
275.833317,0.7734449594026416,1.129876249441581
277.885098,0.7733352007631388,1.1298890902463137
279.504841,0.7732953126743185,1.1298816279276684
281.822297,0.7732673910121444,1.1298764043046168
286.140833,0.7732109028897907,1.1298891986504387
287.408706,0.7730702240428882,1.1299495815800262
289.050596,0.7731413538667647,1.129963382452393
290.540077,0.7734835234074952,1.1299064169911195
292.143739,0.7733621955665363,1.1299102075309906
292.360489,0.7732772660778651,1.1299128609089004
294.830038,0.7731619003185314,1.1296046549113157
296.040975,0.7730542685526686,1.1298741759679807
297.010166,0.7730335360921078,1.1298642141893966
297.038549,0.7730472044457651,1.1298806655697846
297.219458,0.7730857759134729,1.1302217356170194
307.53094,0.5544244272601337,0.9490871328377211
307.563176,0.40140513168416536,0.8221284914795993
307.595025,0.29409239476570964,0.7333075283119188
307.637762,0.21897347892279062,0.6711328540945425
307.660918,0.16619107151993356,0.6276606321625969
307.695619,0.1292433863379336,0.5972300768102351
307.736074,0.10357917302334742,0.5758786380433639
307.767884,0.08541505739032333,0.560982680926772
307.795207,0.07289934276002022,0.5505054609249397
307.831844,0.06413834251880805,0.5431714069236571
307.872757,0.05800564234995954,0.5380375691227592
307.906107,0.05391198224704344,0.534393796879126
307.938341,0.05104642017500216,0.5318431563085828
307.974182,0.04884129670929541,0.5301077936922073
308.009394,0.04718580964078646,0.5286143404627036
308.036157,0.04613886933534442,0.5278476226000919
308.068308,0.04520684480872123,0.5273609701164815
308.107695,0.04475359395289876,0.5269702633577363
308.140876,0.04443631835382303,0.5266967686266147
308.169316,0.04441345544974788,0.5264552365318249
308.210549,0.04439745141689527,0.526286164065472
308.242383,0.04418701857862059,0.5262178991220298
308.275224,0.043840549279014554,0.526220163681838
308.305236,0.04379718708210408,0.5261716988534859
308.342755,0.04400971204091363,0.5259232503966284
312.546618,0.04380370037291921,0.5256851601557984
312.675476,0.04361585937017335,0.5256828806370435
312.74198,0.043639904145915245,0.5257956007221297
312.809866,0.043457569176120814,0.525924554801908
312.858373,0.043373567532414475,0.5258504568893202
312.882314,0.04331476638182004,0.5257985883505087
312.909751,0.04322997274125417,0.5259266461417733
312.939153,0.04317061719285806,0.5260162865956586
312.969181,0.04317270114413054,0.5259146691449457
312.998607,0.042935377370057565,0.5254495204251588
313.036065,0.042949544347839194,0.5258455557160682
313.070044,0.04289116325007046,0.5256797331346248
313.102044,0.0430141984514228,0.5255587399444204
313.134566,0.04289159358683049,0.5255646139690135
313.161518,0.04296759232183271,0.5256065806961256
313.191488,0.04302079143633426,0.525635957405104
313.222514,0.04313265098886675,0.5260366974071599
313.25453,0.0431717980119575,0.525891942228591
313.283056,0.043144106119780964,0.5259327885627756
313.309912,0.042980387657817656,0.5258693275833136
313.348117,0.042865784734443343,0.5258249048976902
313.413377,0.04279745157953983,0.5258583787294391
313.475762,0.04258738719401578,0.525695843919964
313.506244,0.042699418928071595,0.5259466175212423
313.535031,0.0427811067313863,0.5261578503034285
313.56297,0.042718236988548354,0.526023205116117
313.593674,0.04281134381099019,0.5260225625796187
313.628153,0.0429201458339138,0.5258575503403095
313.660498,0.04302787237971725,0.5256314811171992
313.689242,0.04294813640442283,0.5254868940456044
313.722906,0.0432299811618403,0.525490825688872
313.751831,0.04337157865701246,0.5257947362673513
313.78332,0.04311921017603764,0.5259058358320159
313.813829,0.04279549342459125,0.5258196867936843
313.849735,0.04280201924786943,0.5261422588630313
313.878675,0.042843868911884075,0.5261177198035176
313.918862,0.042882221720055035,0.5262776219010212
313.952613,0.04286859862208833,0.525833012880077
313.982761,0.043086893757584975,0.5261651412197282
314.010713,0.04297207847762336,0.5259012078130078
314.049358,0.0429687028265969,0.5260903722463729
314.089464,0.04296329668123357,0.526100961416272
314.122861,0.04298672003717405,0.5260596470380976
314.158397,0.04296056649307238,0.5262737172287313
314.19066,0.04297015845630446,0.526220666190895
314.221779,0.042946039720353636,0.5257419136908043
314.258258,0.04287348065156142,0.525604948542761
314.295458,0.04310239229465405,0.5259718434011668
314.329795,0.043326049041801845,0.5259669756091645
314.371696,0.04310450446549843,0.5258574063219534
314.401659,0.04294615767261041,0.525764721855177
314.429742,0.0427895173162466,0.5258874006641482
314.459215,0.04303300870569268,0.525278673102538
314.490197,0.043019706832152636,0.5255350071897666
314.520989,0.04312241798018159,0.5259933192628019
314.554374,0.04327668083471377,0.5261404557395155
314.582044,0.04337636451357228,0.5263631135580661
314.612316,0.043446143088773245,0.5265189740310515
314.643829,0.043382953338448944,0.526348983573445
314.675069,0.043259580818650445,0.5264395065399704
314.702246,0.043178307311223074,0.5263475905959694
314.73117,0.04311270985259641,0.5262544603917421
314.764282,0.04311908800182561,0.5260536031168097
314.794676,0.043167661633535956,0.5258837311833079
314.82198,0.0428412100469185,0.5257206537880781
314.846662,0.042768360406813935,0.5257208332410254
314.876622,0.04289646569536183,0.5258239735656538
314.910458,0.04271455791147786,0.5255202333773663
314.941306,0.0429933748452521,0.5257665948521935
314.976005,0.043044296380486055,0.5257409399267325
315.001802,0.04306960489215868,0.5257822046539588
315.036496,0.043087320850329514,0.5258110899630171
315.063223,0.04306811442298277,0.5259418345721649
315.096992,0.04308457208400775,0.5258189578913113
315.129362,0.04309609244672523,0.5257329442147137
315.163195,0.04311281241263594,0.5258808382978643
315.20213,0.04313758209943723,0.525935977105441
315.237681,0.04301952855706181,0.5257070865063862
315.264917,0.04289318336391425,0.525711336143841
315.296508,0.04269948067109568,0.5254900066908407
315.329897,0.042790064943716406,0.5256656315127357
315.364175,0.04285347393455091,0.5257885688880624
315.396674,0.042639260633899646,0.5256495698330481
315.430184,0.04271309584466587,0.526110098444062
315.464694,0.0425463290965714,0.5258675594904485
315.500441,0.042397678555976405,0.5258287455484195
315.533309,0.04260520310536199,0.5260304397435434
315.564424,0.04271515565548957,0.5262165258590393
315.596418,0.042764264347197954,0.5257029665693451
315.627301,0.04282287977777882,0.5258032235731052
315.661761,0.04288188584993357,0.5258778738240953
315.690258,0.04291392083312126,0.5259544476948568
315.719382,0.04282464696210162,0.5258774437067579
315.75031,0.04290047900646006,0.525978590477543
315.78094,0.04284158815183592,0.5257706222934782
315.811303,0.043103521227507255,0.5259733204645197
315.868181,0.04306397834099126,0.5261765423637227
315.897252,0.04292161488606288,0.5260491641615944
315.928563,0.04293629186204699,0.5260813604373318
315.963768,0.04306184261834759,0.5263981898034619
315.996639,0.043031040398849016,0.5264220590972408
316.022669,0.04288512381215997,0.5262243875770224
316.05606,0.04310227459778462,0.5264218658443209
316.085718,0.04313020562904131,0.5263146963879607
316.116699,0.042806392128705344,0.526141741376678
316.147458,0.04306097803096726,0.5262373595943965
316.178811,0.04298563112126318,0.5258011456983926
316.211951,0.04297187642767597,0.5258627042830337
316.241691,0.0429660322920501,0.5259578480285648
316.272285,0.042847128322642425,0.5258381424122622
316.305951,0.04277250319982068,0.5258030752779542
316.333355,0.043031740488461125,0.5260072849501222
316.402556,0.04301373182365897,0.5262003175036445
316.430826,0.04300329275966407,0.5262927574049865
316.461844,0.04293093067038561,0.5259497874470556
316.494224,0.04291917259136789,0.5256674547438226
316.525276,0.04294272611288197,0.5257978560140809
316.555608,0.042958180927471085,0.5259038532900568
316.588233,0.042847021372382874,0.5258827077934572
316.622797,0.04308390320925466,0.5260630277109742
316.651439,0.042978077541907495,0.5258134384074629
316.680443,0.042895907126649126,0.525655015844422
316.71271,0.042838387835968265,0.5255441200502933
316.743085,0.04288381979293039,0.525869110448932
316.780079,0.04296215066610264,0.5258197282320686
316.805031,0.042904964288164586,0.525506532807797
316.830116,0.042891617332957765,0.5260481850641517
316.862886,0.042900459841433966,0.5262440037167354
316.895982,0.04280983526297476,0.5260871781910855
316.932897,0.043054558169361413,0.5261704299652357
316.962371,0.04275343890692941,0.5260407548807705
316.99816,0.042547974020186126,0.525942919171239
317.03017,0.04256309518810127,0.525876419009238
317.065429,0.04272939453241437,0.5259442382882323
317.09295,0.04269008954666104,0.5258773423911334
317.123361,0.04250660113206935,0.5256733735776782
317.154169,0.042676791923224947,0.5256423541172135
317.180808,0.042641851568108805,0.5256438505435637
317.215922,0.04262880947164714,0.5256670709698652
317.247474,0.04266338771760875,0.5255188522114831
317.278316,0.04270730560845424,0.5253181998096043
317.31091,0.042711768071635584,0.525301285675515
317.34252,0.04267775102411589,0.5254272755622312
317.378658,0.04265932809579786,0.5255084232139201
317.408317,0.04258981173125795,0.5256972985419957
317.439703,0.0426340284687432,0.5255656355487633
317.505212,0.04266050424868928,0.5253958840873967
317.53526,0.042753866455818676,0.5257723368997366
317.564151,0.04258335659832341,0.525511893278012
317.594797,0.04270529792657899,0.5258465517083352
317.629871,0.04267861092752203,0.5258019165161929
317.663412,0.04265993002818216,0.5257706718816932
317.688241,0.042661880474650186,0.52558547198993
317.713014,0.042966271703396564,0.5257181699887457
317.74115,0.043175720111000564,0.5258252385329087
317.774271,0.04299927421393754,0.5257581903685744
317.800849,0.04318716543503536,0.5259401384894778
317.83011,0.04301052917849574,0.5258744725320051
317.864274,0.042892272803863755,0.5258214610927618
317.894433,0.04280949334162137,0.5257843530852915
317.922799,0.0427898664265907,0.5256009496922815
317.951767,0.04289150392443193,0.525684211489843
317.986479,0.04296695623597679,0.5256451126795021
318.014328,0.04281859711965744,0.5258390794001723
318.045979,0.04275191221448359,0.5258568925521665
318.078529,0.042702608686375654,0.5257803481820549
318.105195,0.042515672983906294,0.5256482856872009
318.169724,0.04254048446270539,0.5256701755704113
318.204733,0.04251414590196708,0.5258499536640584
318.236931,0.04253941550534794,0.5258113431542115
318.271606,0.04260081194119931,0.5256198427405255
318.306833,0.04274546863728857,0.525803669981997
318.330989,0.04306711426343388,0.5256972087273881
318.36074,0.04288546338355647,0.5258596858377178
318.388771,0.042643671271932866,0.525703822046165
318.423768,0.042773796023341935,0.5258570553151279
318.456194,0.04311348612704778,0.5257429290713128
318.490819,0.04296434266785019,0.5257293806702772
318.524207,0.042698886770938464,0.5256126084289565
318.557619,0.042674123118573666,0.5256381562206278
318.590148,0.04274423639891343,0.5253270935612113
318.623371,0.04270326723299878,0.5254187514501844
318.654661,0.04284171837816358,0.5255137216133499
318.690908,0.04288071634645069,0.5258548231679039
318.725841,0.043113004983389006,0.5260365168482548
318.761515,0.04307605179612491,0.5262137882075052
318.794505,0.0429296326808657,0.5261784834179221
318.827639,0.043147246417479516,0.5262630790232674
318.857581,0.0429879748711524,0.5260934856366455
318.890195,0.04296574870473904,0.5262983698429602
318.922195,0.04311725177674228,0.5263569773383295
318.95689,0.04306781515296413,0.526283794125234
318.989561,0.042802560775193364,0.5258247628174428
319.026247,0.04277573542207375,0.5256536982510033
319.060202,0.04283452827718781,0.5259528068142613
319.093163,0.042763683168002456,0.5258833403593536
319.127309,0.04267038499567503,0.5259991690163179
319.164174,0.04276621780472512,0.5261876447251493
319.190065,0.042764978201928344,0.5258762085711696
319.222019,0.043023237575312276,0.5259165178729113
319.254547,0.043160442180885744,0.5261091895595302
319.290031,0.042991822900591004,0.5259928082810419
319.320688,0.04298252392267425,0.5261544925739967
319.352966,0.042979280227608156,0.5263033628403566
319.385293,0.04318199970019924,0.5263504946189717
319.419984,0.04305602552876022,0.5259902034968452
319.454184,0.043122998224393555,0.5257041681149821
319.492198,0.0431623890426628,0.5256656090257024
319.533651,0.04299318570383494,0.5256823019073623
319.56838,0.042874743366655435,0.5256939869245243
319.600442,0.042887017505458695,0.5259485899194326
319.630864,0.04284413334127683,0.5257159154761804
319.669121,0.042939827327703364,0.5257054643635234
319.711419,0.04277760047648593,0.5260354453089829
319.746999,0.0428849998241064,0.5260485293104348
319.774993,0.042924813323992284,0.5261026598159341
319.801537,0.043099589596832244,0.5262262030443259
319.834848,0.04295461509669931,0.5260676724513864
319.86373,0.0429483983052927,0.5262203621824927
319.89458,0.04284062727721635,0.5261666700812422
319.927889,0.04277659029863747,0.5260618158082733
319.962546,0.04283512669078241,0.5262384891043502
319.993502,0.04287610216528387,0.5263621604116041
320.029234,0.04294849941644219,0.5262842572698886
320.063261,0.042960897899262135,0.5263872065026488
320.097257,0.042857530908400235,0.5261803748722125
320.134733,0.04282889737450092,0.5258711196741138
320.166862,0.042765130541067384,0.5258191140922379
320.195869,0.04270585560196513,0.5258141456745793
320.22456,0.04263904197390588,0.5260130136303017
320.254011,0.04290285659196971,0.5261991598570681
320.283856,0.04297547642543017,0.5260507628177639
320.315292,0.04302351298836737,0.5260592515665814
320.346117,0.043013407399609765,0.5262297025103337
320.378365,0.042738556268064734,0.5259557705665903
320.408187,0.042808502869381496,0.5261642574351721
320.435488,0.04279131662806053,0.525823895867386
320.464225,0.042821571284255636,0.5260383102446824
320.494802,0.04275785986344503,0.5259790270730873
320.524442,0.042756984110994545,0.5257731630845381
320.556869,0.04298541608793177,0.5260312644750336
320.586561,0.04298966429471817,0.5260975839373788
320.615149,0.042828571784376025,0.5261491395209357
320.643335,0.04287151373079939,0.5262996157032139
320.673804,0.04290157309329576,0.5264049490308087
320.703596,0.042807371301544175,0.5261639877171044
320.735283,0.04274467328505191,0.5260311669913438
320.769506,0.042585594972188584,0.5256234084333236
320.797812,0.042690084218135194,0.5259093773698487
320.828373,0.04270628004015038,0.5256884666914716
320.863491,0.042679298407022004,0.5256912570043883
320.89301,0.0425046799732533,0.5255788587124285
320.930086,0.04253278935524829,0.5256215766880706
320.962692,0.042708180449417286,0.5257658486634151
320.996916,0.042528110465812424,0.5256669429489731
321.02804,0.04254594746230584,0.5256473834598194
321.056941,0.04255841324328362,0.5256536116896958
321.084952,0.042445979438417006,0.525383635112566
321.118637,0.04274814386718968,0.5258558160307463
321.149507,0.04281521418876895,0.5260942892600813
321.182163,0.042799275670759016,0.5258108597456219
321.216513,0.042946574676055206,0.5256145869713189
321.253111,0.04279840905131195,0.5258110416446937
321.280219,0.042694693113991676,0.525948559916056
321.310704,0.04250692349070344,0.5257301101815957
321.345569,0.0427070694911065,0.5257713694187582
321.375239,0.042665212866992513,0.5257807244031436
321.404956,0.042480284757546116,0.5256729929067855
321.437284,0.042360046233725614,0.5255731369945125
321.508772,0.042431545737578916,0.5256175714855295
321.533696,0.042593595498041426,0.5259275180784295
321.56322,0.042595030222599986,0.5258656382442713
321.594711,0.042872048366055585,0.5260959970868468
321.623758,0.04278994723020989,0.5259835735501635
321.68068,0.04272971152465839,0.5260009180386117
321.712331,0.042675674403120166,0.5259484537060535
321.746302,0.042492930900142944,0.5257833402684164
321.781065,0.04257367736872082,0.5255931954514566
321.810706,0.0428980776989781,0.5258533774467415
321.845276,0.04292016787102085,0.526092582251278
321.880131,0.0429410658174672,0.5262530339896214
321.909325,0.04295025955396322,0.5263723418312939
321.937433,0.04288840277523,0.5260125418144832
322.174658,0.04284295391014356,0.5258037044353147
325.011748,0.04277560937583245,0.525788231255889
325.04087,0.043083475328742044,0.5258416121141076
325.072178,0.043031422205846506,0.5254859099244249
325.102452,0.04301941659118404,0.5258445639032742
325.137181,0.042934663581311386,0.5256861198974683
325.164863,0.04283163099608995,0.5257395569804434
325.192446,0.04280321366474553,0.5256126150514867
325.229086,0.04278332153280444,0.5255237557012171
325.2633,0.04303711167498337,0.5258544798953166
325.302956,0.04290334466166034,0.5258574089789372
325.337241,0.04281185463713322,0.5258165618746267
325.396471,0.04270410502406656,0.5259524240770092
325.427854,0.04279851888732999,0.5261056779101198
325.462392,0.04294337389451089,0.5259332011930439
325.494198,0.04315686526703115,0.5260913814658528
325.525839,0.04315593788489792,0.5259688091167036
325.557651,0.04295033442105417,0.526051969758844
325.587231,0.04295676322269336,0.5262115875904987
325.631598,0.04306559572658466,0.5259239749131263
325.66268,0.04330740935632654,0.5256660514287513
325.695801,0.04313840763688433,0.5255181385327035
325.728733,0.043088398827555205,0.5258579150114514
325.763281,0.04305339266102483,0.5260957585465749
325.821473,0.04292231859235643,0.5258979335113652
325.894179,0.043190909231981385,0.5257631931979458
325.927039,0.04309046339362514,0.526021353005896
325.961577,0.04305220035174247,0.5261186660524915
325.995601,0.04292115205249319,0.5258441955683327
326.032441,0.04286476864024789,0.5256068978296109
326.066542,0.04289901853127632,0.5258773636331628
326.099467,0.04281096764272796,0.5257876505511332
326.134026,0.043055338541730666,0.5259810023546347
326.167108,0.043494433553064954,0.5263828171420187
326.21662,0.0435021179653521,0.5265083763191762
326.244539,0.04316943142971604,0.5263629155588909
326.27568,0.04299487213703837,0.526134564286762
326.308165,0.04287266051559639,0.5259946382685556
326.336449,0.04294225135000839,0.5260443009585974
326.37051,0.043150564193592526,0.5261761429265724
326.431097,0.04293259182265027,0.526323739454042
326.465007,0.043143802524441846,0.5263717498733835
326.506598,0.043023882854565036,0.526012127443946
326.535107,0.04309180911283576,0.5258921060873644
326.571143,0.04330368079374848,0.5257498514393472
326.603602,0.042933214866533204,0.5255910142478994
326.634726,0.04311461253900332,0.5259129334442174
326.672054,0.043285219274533805,0.5259739289946008
326.702026,0.043191166973909845,0.5261769683347796
326.736795,0.043125330363473074,0.5263190958729046
326.772354,0.043114559370609665,0.5263736849706828
326.807989,0.043267865044705846,0.5263709847109538
326.842891,0.04306701890526508,0.5261760648870384
