time,x,y
326.879673,0.04292316325335509,0.5260236886887492
326.909463,0.04298969108839993,0.5259279329999406
326.944047,0.0432611917385073,0.5263622625268383
326.977903,0.04317108210921566,0.5264131105460542
327.010291,0.04310800536871151,0.5264487041595054
327.044894,0.04326327724337714,0.5264234981431296
327.077457,0.04301687102174854,0.526341516678096
327.110333,0.043087458505821886,0.526069427761627
327.146222,0.04298444204153107,0.5258005019657164
327.181332,0.04306475821966966,0.5256907174629613
327.245189,0.043170161199415996,0.5254422605782598
327.277226,0.042978196721565415,0.5256789869591489
327.305152,0.04301668548773148,0.5257702373035179
327.351331,0.04340220655931326,0.5259342125850119
327.380349,0.04327305807325546,0.5261491668480673
327.409334,0.04311436173873457,0.5258563193262247
327.439993,0.04300327430456995,0.5256513260609348
327.477866,0.04292551310065471,0.5255078307752319
327.505895,0.04292255631925819,0.5258182806149279
327.544992,0.04330063605596135,0.526012814607482
327.573364,0.04335462111734009,0.5261765972737298
327.615073,0.04312774815610905,0.5260399936809815
327.644969,0.04303294129586519,0.526366765441723
327.683364,0.04316590485663623,0.5265453304842702
327.719522,0.043151361300388845,0.5264124763207549
327.752166,0.04282979981371553,0.5260907753842909
327.78835,0.04306358467924747,0.526225090143729
327.818925,0.043270930622733704,0.5261546552999358
327.848279,0.04317789932817414,0.5262677854872225
327.887105,0.04310469726732508,0.526360441307578
327.922964,0.04341540987300669,0.5263808472377532
327.954908,0.04317568929002142,0.5261759233867855
327.992059,0.04315493028565068,0.5261180928028635
328.021644,0.04309669909221602,0.5262421917392719
328.057101,0.04290349614262452,0.5262503649822607
328.09263,0.042843136883257915,0.5259156781655763
328.127325,0.04275722127411302,0.5258458883320838
328.16091,0.04278440972047523,0.5254680535722658
328.19091,0.04288439628893368,0.5255553320119996
328.234633,0.04280183736671967,0.5256409423102093
328.265405,0.04274079953067475,0.5256650352065172
328.306681,0.043009547920058976,0.5259106569001162
328.336196,0.043197671792627935,0.5260825920856355
328.373594,0.04312988373657574,0.5262530324985037
328.397644,0.043243128827356855,0.5263516698967035
328.437789,0.04338141681234091,0.5262380755229225
328.473909,0.04331263669864371,0.5260351242024104
328.51036,0.04325999791895572,0.5260645587224642
328.541057,0.04306151191723999,0.5259615666950956
328.578128,0.04276440743836621,0.525903831034864
328.608773,0.042662845357884976,0.5260297309130187
328.638676,0.04263695941690704,0.5259637410977313
328.672945,0.0429805832001256,0.5259552422043859
328.705873,0.043021636140831404,0.5259994145248359
328.736506,0.04340567201648321,0.5260946366399346
328.776831,0.04335961920213616,0.525896611734914
328.80972,0.04318766931726874,0.5262203356099934
328.844888,0.043122882003824296,0.5263494529655542
328.876071,0.0429687773671431,0.5261968269776977
328.911038,0.0428543941766697,0.5260382221522106
328.939442,0.042889589405404965,0.5262219735451064
328.974206,0.04291096047604402,0.5263149082588419
329.008421,0.043125345818509894,0.5263298410126651
329.040443,0.04300770427645958,0.5259468496406434
329.074167,0.04312601460618974,0.5262681979333411
329.111945,0.04297375186306477,0.5261133767045076
329.142781,0.04305726056611109,0.5259298642291204
329.175393,0.043016987897166584,0.5260882051656149
329.206873,0.04320287977660326,0.5262068758714846
329.244017,0.043173947980038714,0.5261598403469776
329.280104,0.04331275183461375,0.5262570204984385
329.312335,0.04351072088829266,0.5265815015490717
329.344942,0.043185880563319824,0.5264510282972561
329.381344,0.04305333748177962,0.5260676223406567
329.423151,0.043297515420132805,0.5265799576896987
329.449518,0.043202483306934186,0.5265919079781565
329.48624,0.04322068063460471,0.5262805896282886
329.523573,0.04323012523482121,0.5260267788267619
329.55201,0.0433427496486993,0.5261881424851755
329.592778,0.043427585945910605,0.5262613467084645
329.624158,0.043391581943105134,0.526634794493029
329.656149,0.043265620841909776,0.5266395741836792
329.688549,0.04326156885130259,0.5262982024645404
329.759344,0.042878006299258635,0.5261151931411938
329.784411,0.042790874545718185,0.525961158594374
329.815956,0.04272988231823987,0.5258533344116001
329.850236,0.04288325612040661,0.5257119109046788
329.88085,0.04310926753287128,0.5259434698888293
329.912557,0.04310331538918841,0.5261107467818302
329.945421,0.04305728519382337,0.5262213317797213
329.97982,0.043236603176549884,0.5262930728765269
330.040643,0.043045135597555906,0.5261215266029395
330.071561,0.04291110829226012,0.5260014442114284
330.103545,0.04303837584454104,0.526333093171892
330.137815,0.04326961350340445,0.5260944482365292
330.171332,0.04307659120191295,0.5258631668165652
330.204457,0.04288619079272361,0.5259492847495009
330.231595,0.043111321803493176,0.5261096315802047
330.262415,0.0430694387441814,0.5262719601447022
330.290826,0.04308053925734341,0.5262053993382301
330.326926,0.04293589085411137,0.5260601551261317
330.358371,0.04294663707961414,0.5262373266268511
330.392956,0.042954159437466076,0.5263613466773547
330.421275,0.04301734292129068,0.5261735382723691
330.452174,0.04300038793716403,0.5262810035679258
330.480158,0.04292349264347057,0.5259486050301256
330.523381,0.04293795833216558,0.5261592415596469
330.555237,0.04271238631465549,0.5258521957534349
330.589569,0.04272189150771459,0.5256484395599819
330.619844,0.042681594191637355,0.5256344310875256
330.694005,0.04246590301300357,0.525641272734092
330.727168,0.042572900756534825,0.5261232268704379
330.760279,0.04285704500778101,0.5263266631290697
330.801499,0.043162493384008675,0.5259400117226212
330.832573,0.04319268768855686,0.5258242622494138
330.867093,0.04317010928273328,0.5259077285563554
330.896248,0.04310732439017385,0.5260949367667161
330.930635,0.04283418579299512,0.5258233471780465
330.974674,0.04307160354037566,0.5259857482561083
331.007044,0.04297547145153719,0.5257189129585055
331.03731,0.043061772335826816,0.5256694931145329
331.062463,0.04311888942567668,0.5255990112671328
331.092998,0.04327089608325276,0.5258287131184688
331.142411,0.043261965755915635,0.5256946759994869
331.170948,0.04290722293258428,0.5255883151594034
331.207044,0.04309939879000687,0.5259305348011117
331.235803,0.043193507705870784,0.5262722270695948
331.268371,0.04310238419505006,0.525778006305894
331.302679,0.04325002062790028,0.5259782746964896
331.332616,0.04304203989536268,0.5258897059037231
331.363427,0.043095764981721754,0.525777550440208
331.397909,0.042990256574660976,0.5255961878407232
331.433015,0.04314870681249828,0.5259073818043631
331.464589,0.043086349041448146,0.5261546503525012
331.503432,0.042939957702984685,0.5260246308361215
331.533311,0.04311728845773259,0.526293265640766
331.578495,0.04327309016899947,0.5263504182040903
331.607395,0.0429118014292089,0.5260114109832197
331.640548,0.042662107903889565,0.5258100296480164
331.672739,0.04268282082815192,0.5256363397633923
331.720534,0.04266287695862308,0.5256547681547329
331.749106,0.04264352724500714,0.5256747132976837
331.778333,0.042702525023457935,0.5255056767173598
331.813325,0.042700026347921555,0.5255518599307132
331.846036,0.04266628857978223,0.5255668253470375
331.879789,0.0426978608277403,0.5253295007882753
331.911477,0.042825432565299054,0.5254686447458234
331.946717,0.04270177656167861,0.5257928173476196
331.976301,0.042977520094592186,0.5260490278913196
332.004809,0.04312843994438168,0.5262019465724161
332.041425,0.04308142144280336,0.5263365806392503
332.07842,0.04304850849169853,0.5264308244860341
332.10897,0.042962581682809725,0.5260464344037888
332.144492,0.042899156151241034,0.5257613932618819
332.178644,0.04273337938052235,0.526044840899162
332.207699,0.042733327769868296,0.5257473495611913
332.259056,0.0428338990673849,0.525795793027337
332.286026,0.042832154258668445,0.5261611171995192
332.317936,0.04279408828139902,0.5259481727981778
332.350754,0.04282997891807974,0.5261994761161952
332.386683,0.04280746744923884,0.5259274774147137
332.419555,0.042851322633993286,0.5261314345744396
332.457827,0.043193440258582586,0.5265027287943165
332.489269,0.04305862926846356,0.5261038126885991
332.550234,0.04296426157538024,0.5258245714145968
332.586588,0.04281078988083948,0.5259580307549883
332.620187,0.04308754813808326,0.5259131933592412
332.652533,0.04297737346089569,0.5256726127604502
332.683711,0.04269879717327834,0.5255973147569001
332.714241,0.04297683150657392,0.5258275255613059
332.748464,0.043064884670196604,0.52572274104126
332.786917,0.04296864035659337,0.5255578212614596
332.818728,0.04305699056936614,0.5255567289266008
332.855115,0.04296311448601205,0.525441612781198
332.884782,0.042700119166683384,0.5253879429765322
332.920064,0.04264904324648565,0.5254927100049898
332.954504,0.04273993060098538,0.5258108789637894
332.99043,0.04269746479466075,0.5257839908640233
333.022009,0.04286716767601331,0.5257150476483954
333.052774,0.042754732041721664,0.5258478365059611
333.088622,0.04287555774392245,0.5258905419907114
333.120126,0.042956367231797084,0.5258347303113141
333.155182,0.0428408981046812,0.5258169409939208
333.195871,0.04278003093870634,0.5258528039968005
333.230599,0.04282493210922189,0.5255493553758852
333.264267,0.04275372261269247,0.5255650721586579
333.297704,0.04274154870832313,0.5254719147898538
333.333973,0.04289142259346489,0.5254449171694564
333.390089,0.04276194165518811,0.5256495004902991
333.427114,0.042824872640367856,0.5259498683817683
333.456245,0.043171427215454534,0.5263240088766067
333.493937,0.04316347586186954,0.5261381571314409
333.521115,0.04303559336017132,0.525874236561375
333.558241,0.04282778572107744,0.5255042766891539
333.596222,0.04311945003515257,0.525523718074345
333.631,0.042963128398577785,0.5255829782414122
333.662452,0.042690059445802654,0.5255263093898076
333.6978,0.04306702316478193,0.5254775216830337
333.734152,0.043243419756220876,0.5257724058088457
333.763928,0.04315864172161516,0.5260002108434594
333.797107,0.043107649943298375,0.5260400836084116
333.830608,0.042966259899483515,0.525865702339975
333.85986,0.0428526520658756,0.5257865150335208
333.895707,0.04274457111462526,0.5258978636755489
333.931696,0.043003924589884286,0.5260900519476095
333.976272,0.042894207592877154,0.5259457770516506
334.009502,0.042810847693930745,0.5258713742565136
334.042881,0.04286127386885431,0.5260624971319948
334.074731,0.04262673861164135,0.5258457899521589
334.109685,0.04273023050988513,0.5260872710050701
334.143175,0.04272628440832454,0.5258293000669372
334.177995,0.04273440967065841,0.5256057693032189
334.213367,0.04289632597112581,0.5256261626310581
334.249189,0.04281018814425416,0.5256905237435503
334.283403,0.0429460740207287,0.5256496206640643
334.319958,0.04287893613507912,0.5254546736681074
334.361614,0.04294390619527693,0.5255974644921747
334.394757,0.04292766313763436,0.5253056725017
334.430349,0.0433008535972077,0.5256182440227507
334.464392,0.04329500819142529,0.5255919974718856
334.495494,0.043082775870234846,0.5255949216258582
334.527609,0.04304285276878849,0.5259094101210872
334.564202,0.04320834862951718,0.5260702573671249
334.599981,0.04296641363635657,0.5261252365897113
334.672208,0.042867949925407746,0.5259704063011219
334.702673,0.043146972657026335,0.5258249927333103
334.73783,0.042944058761544064,0.5259512982904687
334.764575,0.04288406222053659,0.5257178113359056
334.802063,0.04315615690541073,0.5257693048167714
334.830993,0.04340110443785054,0.5262401005719047
334.86473,0.04308152564791822,0.52634426263628
334.896852,0.0429333380897799,0.5261215072409343
334.933653,0.04314432491143258,0.5262301873242082
334.968736,0.043092540919738985,0.5263563491655047
334.997585,0.04278862554726062,0.5260514863756158
335.027727,0.042564056244770096,0.5259413653511604
335.062256,0.042678210113540865,0.5261704637337883
335.096639,0.042442997377978665,0.5261695960770459
335.136619,0.04293083492150588,0.526415072453746
335.169206,0.04296122071903426,0.5263581850140394
335.198096,0.043152499242951815,0.5263734206166238
335.23085,0.04295446413857861,0.526308697583721
335.263434,0.04284437491667456,0.5261165315764269
335.295613,0.04308205069025885,0.526226704359053
335.331689,0.042986061221801944,0.5259035503149022
335.365082,0.043183741204451113,0.5260510993695251
335.394653,0.04320637652055165,0.5258071985728735
335.424609,0.043035865829815646,0.5258459843020673
335.459058,0.0428576830322555,0.5259372569893523
335.507162,0.04278203279341339,0.5258295759004659
335.533171,0.042688600857015,0.5259545065074775
335.576464,0.04292288394994426,0.5261202784356206
335.606334,0.04298725816665909,0.5260548047605863
335.632228,0.043345927349141986,0.5261783815094428
335.661819,0.043165370231855134,0.5258767695891875
335.689665,0.04283960606574193,0.5257157806721938
335.720484,0.04323996354782007,0.5259758797205815
335.753723,0.043164922791226655,0.5261713422181338
335.791794,0.04299495932782964,0.5260363151420643
335.8235,0.043075413849231525,0.525891674643024
335.859041,0.04361384008565927,0.5260856302178749
335.891221,0.04382594911721914,0.5261641607798928
335.92591,0.04345767775602438,0.5260312881352956
335.955952,0.04331405491231986,0.5261744368471422
335.989738,0.04346258885084962,0.5259833888092044
336.02067,0.043514800444181385,0.5261335044219972
336.059864,0.04324855286623531,0.5259602614621736
336.090454,0.04290958757322873,0.5258389019833298
336.129402,0.04301117321436893,0.5256227009203438
336.158768,0.04309679391393764,0.5261723286802056
336.192755,0.04295265811867309,0.5260299603965022
336.230368,0.04301249667237952,0.5259095423001345
336.26221,0.04316080700816242,0.5261601323688833
336.296565,0.043303553154300345,0.5262572249137725
336.333123,0.043065577470423264,0.526220333204106
336.365148,0.04296912531675203,0.5259061357754518
336.396999,0.0430573300414772,0.5258005490863953
336.428835,0.042921785699868584,0.525733880368396
336.463088,0.04287059896318224,0.5255426054371068
336.49596,0.042952896085278934,0.5255911747237909
336.530218,0.043148689244019704,0.5258832196130958
336.571143,0.04309251811770538,0.526148358366313
336.603734,0.04314370500214455,0.5259701048999982
336.635326,0.043259911567144496,0.5262550974854797
336.67319,0.043369611582280226,0.5262879734713116
336.705298,0.043451912414813755,0.5263040129179553
336.738702,0.04319799336120417,0.526086305050488
336.769235,0.0430181087268139,0.5259767891247124
336.808252,0.04289218948274071,0.5259001279766693
336.843606,0.04285379763635447,0.5256913083222244
336.872541,0.04288102908764993,0.5259954238135331
336.901497,0.04290823384309113,0.5261920147080321
336.953488,0.042858984777619534,0.5258863128282
336.983335,0.04298023166408446,0.525786673023319
337.014371,0.04282410800462181,0.525888729588003
337.053689,0.043067863851821916,0.5260672429671563
337.08276,0.04308273259701882,0.5260778150587752
337.11735,0.043448439535814405,0.5261495170136921
337.152709,0.0434578734468644,0.526378683249001
337.185368,0.043124481487458705,0.5264769438901453
337.218322,0.0429229438192944,0.5264146914878722
337.245512,0.04294300898125869,0.5264785104552373
337.288621,0.04283635630655061,0.5262354005864883
337.32025,0.04277366208646138,0.5260116689050334
337.367344,0.043032551709109614,0.5261533004890775
337.396008,0.042867268803026125,0.5261188507075734
337.429535,0.042707840703541125,0.5262593877312479
337.461887,0.04291468853436893,0.5265512224433676
337.49629,0.04299517270205508,0.5262994239209591
337.528709,0.04318760914002521,0.5263547290002255
337.558315,0.0433223146466043,0.5263934425557121
337.589694,0.043586050350202965,0.5264084542225922
337.622614,0.043401748726878256,0.5264811359943735
337.658523,0.043263478381514134,0.5265562782855084
337.700349,0.043054699090277856,0.5263301606098687
337.738634,0.04291455949943164,0.5261116358224464
337.76975,0.04317083188812563,0.5259732596882918
337.802955,0.043307255806967024,0.52609068701328
337.835624,0.043094592438847903,0.5259798564986666
337.869171,0.042945728081164515,0.5259022751384373
337.904474,0.042873873824267016,0.5256638613594946
337.935636,0.04289508241918871,0.5259762109396222
337.973315,0.043417936587880374,0.5263346523795678
338.007592,0.04344695852913978,0.5263660851645378
338.037601,0.043192384344368825,0.5261726352045472
338.068545,0.043051353361627215,0.5258207838464453
338.135229,0.042959168440594796,0.5256264512250892
338.22072,0.04269203274999675,0.5255243930376619
338.255407,0.04250506123590699,0.5254331933667198
338.305843,0.0426504911728875,0.5257914617704307
338.330564,0.04267530602452391,0.5255699841710795
338.362694,0.0426429784403847,0.5256397547297684
338.39456,0.04267004711177194,0.5254637892426158
338.450951,0.04269551518482338,0.5254124966032081
338.484404,0.04266637400334735,0.5255051232116164
338.51607,0.042689682889798894,0.5254054887807089
338.548806,0.04265304224607719,0.525524607956509
338.579493,0.04262739379547199,0.5256079913795692
338.611067,0.042621935621296486,0.5256778038675081
338.641308,0.04261811489937363,0.5257266726090654
338.673994,0.04245329527114193,0.5255945480064452
338.708625,0.04249960844355873,0.525605969561848
338.742525,0.04237092077977097,0.5255353222823134
338.770723,0.042488270284460436,0.5254195828611844
338.836167,0.042518059335359445,0.5254742313983674
338.90525,0.04267451074773665,0.5257720874442502
338.936884,0.0428713270519,0.5256522485301585
338.96819,0.042639906922546544,0.5255679142554585
339.00152,0.04262420498201972,0.5255780633743592
339.034582,0.04260396894324628,0.5256095579782318
339.064979,0.04264599934772814,0.5254785931173398
339.104909,0.04262846967964684,0.5255155385776762
339.136835,0.04273734982284427,0.5258653039605501
339.17043,0.042702153666126376,0.5258937391052403
339.207477,0.0425153544697318,0.5257276593334308
339.240085,0.042589373867433014,0.5255542187969666
339.276837,0.04278821049780102,0.5255183192448364
339.309896,0.04286359979763941,0.5257049052565874
339.345589,0.04289603334008377,0.5259886517181701
339.378478,0.04265107024150197,0.5257940981624816
339.410385,0.04247694403833124,0.5256670123027568
339.442827,0.04251069087420087,0.5256924931189183
339.479844,0.04257744581544326,0.5255007061150208
339.511761,0.042574476294028246,0.5255912600905274
339.543166,0.04268064934970462,0.5259573083386224
339.574809,0.042667856810222726,0.5259510611380915
339.607005,0.04246799692353751,0.5259274655997799
339.640759,0.042562753646461185,0.5257658948594364
339.674737,0.042616014289082696,0.5255290382172487
339.712145,0.042654431089813635,0.5254222292846515
339.743463,0.04263437189910669,0.5254760838947944
339.777471,0.042623573703345664,0.5255496343157268
339.807541,0.04275817427927643,0.5257359631982548
339.841001,0.04301839548077258,0.5259245794702542
339.87649,0.04274526098776113,0.5257780545137605
339.915872,0.04255406684265311,0.5256754870442149
339.952269,0.04268206483235004,0.5260566255111812
339.983144,0.042501292286088364,0.5258416798175893
340.013982,0.042741288776635335,0.5256721026224955
340.045044,0.04278583094458525,0.5253579191929245
340.078955,0.04289355847226104,0.5254618943528633
340.11018,0.04310845043351814,0.5257817084150921
340.148339,0.04311009714269037,0.5257829191476293
340.1796,0.0429619703788,0.5257573737236988
340.212569,0.04284964940139714,0.5257106850021275
340.251359,0.04277640925181254,0.5256709755094084
340.287392,0.04271373505326748,0.525730386420276
340.313965,0.04268126920812178,0.5256847665021125
340.354352,0.042774309492776726,0.5259837635076555
340.386966,0.04271828678118085,0.5258691578508972
340.420183,0.04252664765026993,0.5257104524553906
340.446707,0.04239250025863228,0.5255993586785359
340.486945,0.04230392126938049,0.5255145298843318
340.518803,0.04250425837030253,0.5258553889575912
340.549412,0.04285612733774551,0.5261082954236189
340.587337,0.042775559272659004,0.5259563301920716
340.619567,0.04272240486483229,0.5258858067238208
340.651248,0.04269058578429934,0.5258293950270327
340.688529,0.04266292342298052,0.5257969521082936
340.723288,0.0424878932995297,0.525659908435568
340.824803,0.04252103868364177,0.5256783114942682
340.85577,0.04259073766338048,0.5255000773023506
340.890118,0.042552109287053864,0.5257043667699554
340.923729,0.042568778254697084,0.5256828426963052
340.95764,0.04263330057827289,0.5255946588270041
340.992665,0.0427407314518825,0.5259206881350795
341.025628,0.04275366781630268,0.5257611506341461
341.059596,0.0427627232713968,0.5256494743834926
341.092944,0.042825419771713946,0.5259498501070038
341.129846,0.04279173671963816,0.525741259353696
341.162964,0.042724479926964674,0.5257596473576
341.195728,0.04273314653370651,0.5255570124066828
341.225921,0.04269485724442909,0.5255634046925972
341.259728,0.04247838344903386,0.5256273706886877
341.293948,0.042414214692633526,0.5254416199618177
341.327088,0.042469463658814446,0.5255255095626431
341.369566,0.04256440620992518,0.5255009228712183
341.400919,0.04241095391374583,0.5254688706306718
341.429766,0.042517413300506554,0.52545195941286
341.465705,0.04252921476618707,0.5255212852051824
341.495282,0.04253747579216342,0.525569813259808
341.530401,0.042761771373267636,0.525636845594503
341.566261,0.042718781600019295,0.5256714300673209
341.595574,0.04252910738064316,0.5255290740184686
341.631473,0.04239714791289396,0.5254457862592629
341.665941,0.04245965820986031,0.5254855463894033
341.696092,0.0425012741208732,0.5255562580619529
341.741803,0.04253040525858222,0.5256057562327378
341.779083,0.04265353795370691,0.5259435124523635
341.809619,0.042635410791008306,0.5259647571175333
341.840642,0.042621057689942954,0.5258558533778116
341.885235,0.04246070064358972,0.5256581703358121
341.914949,0.04250200382448378,0.5256770948244391
341.953039,0.04237524958058198,0.5255760083368699
341.982232,0.04248589579386313,0.5254551083683865
342.017432,0.042363973959147525,0.525420617817633
342.050505,0.04243429514537425,0.5255108080617138
342.086431,0.04265019356150548,0.5255596003550375
342.120473,0.04263464886702482,0.5256080958378969
342.160031,0.042614518430135334,0.5256664328965406
342.195306,0.04260643303733187,0.5256470264231167
342.225268,0.04291217661141139,0.5258623237276575
342.256279,0.04281803700195896,0.5258200021987309
342.296841,0.04279584698882702,0.5256259040716891
342.333975,0.0427366062661499,0.5256545084395531
342.365314,0.042807137868041106,0.5259533739462461
342.393395,0.04274450988159976,0.525883737351743
342.42755,0.042812670398856015,0.526113834184779
342.457938,0.042846438626819215,0.5264792147692653
342.495959,0.04280188904529944,0.5262920590630797
342.523589,0.04291354761449788,0.5261445813053984
342.562736,0.0428189967041195,0.5260175825031496
342.593597,0.043009320773232614,0.5263973367820508
342.629054,0.04309360624778672,0.5260251208968191
342.673944,0.043045074085393376,0.5262463302790185
342.72577,0.04301110157171803,0.526401176846558
342.772658,0.04292171397964102,0.5260571880713839
342.837878,0.04266904668919205,0.5258420736097313
342.909125,0.04264460281867158,0.5257699749223502
342.961301,0.04279141307807823,0.5257144632882355
343.011088,0.042548084772187494,0.5256902500055765
343.048452,0.04267252749362649,0.5259848124627048
343.090002,0.042693990332994286,0.5257412712564709
343.152138,0.04267069561201274,0.5257282201998879
343.258877,0.04265438930732566,0.5257190844602797
343.31537,0.042689953784940546,0.5256041493844181
343.350797,0.0426711087957606,0.5256880069555673
343.376286,0.04265253612149851,0.5257338147707068
343.406097,0.04274828876678514,0.5260088883780537
343.437946,0.042544440447658864,0.5257723401049941
343.46066,0.042560621687332184,0.5257570136628665
343.488821,0.04257194855510352,0.5257462851533773
343.519638,0.04262358507602821,0.5255743021399416
343.545062,0.04272802303495593,0.5258972295365181
343.57347,0.04280112960620533,0.5261232787141216
343.602619,0.04285230420607991,0.5262815131384441
343.627108,0.04276363840008841,0.5261019728130912
343.657152,0.04270157233589437,0.5259762945853442
343.686634,0.0426673707713632,0.5258639296052793
343.713572,0.04263379719306665,0.5258695133636948
343.741563,0.04274060634289926,0.5260968857683131
343.768782,0.04254227134347281,0.5258698619975817
343.794415,0.042512166891815514,0.5259539713762125
343.823489,0.04236995068791069,0.5257583599499209
343.857242,0.042284925742167134,0.5255899249362886
343.885382,0.04237571815575414,0.5255934708509403
343.914643,0.04243927284526504,0.5255959529911965
343.944454,0.04261098165426029,0.5259766866231802
343.973705,0.04246328772484621,0.5258503995960345
344.003143,0.042503814781363336,0.5258116553065949
344.033815,0.042537572725871074,0.5257774890349747
344.07278,0.04256120328702649,0.5257535726448406
344.101772,0.04242856356718823,0.5255959615542845
344.127759,0.042923344172567914,0.5259878863696306
344.15429,0.04282261105703468,0.5258720438542797
344.192085,0.04291000957915195,0.5258461539550605
344.220453,0.042823015495541746,0.5258803341013976
344.245945,0.04274430865156863,0.5258130114531469
344.279191,0.04270052943006902,0.5257854836065735
344.309158,0.0426698839750193,0.5257662141139722
344.364803,0.04249276568595684,0.5256383918395431
344.393139,0.04251520020338775,0.525687640097693
344.460111,0.04254879134695745,0.5257264948197888
344.493702,0.04238225499253185,0.5257508142209133
344.52171,0.04254774623237548,0.5259985614211615
344.55077,0.04266359010026602,0.5261719844613353
344.579504,0.04276146137793882,0.5263086155366615
344.613884,0.04264962847884512,0.5256820993342202
344.652236,0.04295124347606511,0.5259156101646761
344.678887,0.04285187922338096,0.5259289534481285
344.712983,0.04276657967958464,0.5258910332237028
344.742867,0.04298882604574689,0.5260780644297639
344.774941,0.04271279307360321,0.5258405222809341
344.810838,0.04267846852549323,0.5258047411860246
344.846458,0.04249665480857974,0.5257083476597918
344.879714,0.04284748225812236,0.5259696752538678
344.913048,0.04278463984611515,0.5259597179787634
344.947711,0.04284340782024481,0.5261405382800196
344.985769,0.04277268722793075,0.5259881627533501
345.014673,0.0427231828133109,0.5258814998846815
345.048253,0.042885170289068415,0.5257833039628561
345.076203,0.04291113268408407,0.5260435308125582
345.106176,0.042929306360595026,0.5262256896073496
345.131304,0.04286445733185492,0.525934347003938
345.162881,0.04266021030041692,0.5255801498325356
345.191848,0.042638417346528984,0.5255866282783133
345.222376,0.04267225676206377,0.5254195554575848
345.252532,0.042961567982031296,0.5257388210758636
345.280116,0.043013276398972046,0.5257127542819131
345.307313,0.04290069574470993,0.525779873298395
345.334379,0.042933977683871714,0.5261054308382191
345.360804,0.042880266585293224,0.5258616457201304
345.427934,0.04299512892945604,0.5257694060476703
345.484258,0.042917662218101796,0.5256335093985456
345.511922,0.04303541652701456,0.5254997400529504
345.549774,0.04301413246134431,0.5258877368431414
345.579768,0.042731619563675494,0.5257664446197735
345.614062,0.04268950018374482,0.525795784286057
345.647856,0.04278286849619797,0.5260809309124713
345.674898,0.04273615915192461,0.5260017983901337
