time,x,y
345.745165,0.042806824888083406,0.5261964769116525
345.773133,0.042731802877490864,0.5260424474543371
345.802424,0.042693916685078145,0.5259032092259552
345.834325,0.04278268998730731,0.5261204728718955
345.860858,0.04293229366449501,0.5259435576662869
345.891547,0.042958416338519156,0.5260454159702674
345.919775,0.04285904264154944,0.525976937930591
345.945554,0.04282995558770536,0.5257287138149788
345.976858,0.04275402933750974,0.5257242579670702
346.011727,0.042983347746492415,0.525997030892806
346.044084,0.04297985690428087,0.5261931396635231
346.07464,0.0430326645852654,0.5260823829947213
346.109725,0.042933554793106524,0.5257980907742986
346.144908,0.04267410319675495,0.5256445407221084
346.18449,0.04296286048631512,0.52589631076103
346.213656,0.042849275588973855,0.5259209155719666
346.244676,0.042618339815725034,0.5257466828601391
346.272709,0.04245347618191679,0.5255887962424538
346.317265,0.042657624432349876,0.525587638212308
346.346533,0.04264494890891837,0.5254724760802043
346.380755,0.042674685323698607,0.5253826357887206
346.418746,0.042608086504662336,0.5256486758168748
346.443713,0.04264562275676629,0.5254700340035903
346.473334,0.04294292417832306,0.5257741560580673
346.499546,0.04268068523573541,0.5256080274810035
346.533332,0.04276799314675097,0.5259208372752614
346.568601,0.04282584309498623,0.5261041128699504
346.60056,0.042965171873014255,0.5258198641583488
346.631021,0.04285189044734712,0.5257544283063824
346.663041,0.042672206189062326,0.5253465965185692
346.69933,0.04265544671126037,0.5254519478833567
346.747842,0.04294648618316134,0.5257257687498255
346.823125,0.04283881046445008,0.5256885615204161
346.867041,0.04293939260790333,0.5257221330255339
346.922902,0.04287753702903498,0.5255214540496517
346.961059,0.04279054605656163,0.5255455412302945
347.006035,0.04257402055050241,0.5254479971015626
347.098623,0.042315821476873905,0.5250937569676758
347.128644,0.04244429612126748,0.5251175324099505
347.155561,0.042614497947462006,0.525641792216308
347.186872,0.042609661937194385,0.5256656301407863
347.212022,0.042649984443491815,0.5255178436311279
347.237889,0.04267821019790002,0.525414393074367
347.262185,0.04269796822598576,0.5253419776846344
347.28784,0.042668091132161017,0.5254557599686148
347.312985,0.04295533727779179,0.5257284372095061
347.343524,0.042845566141823256,0.5257354905536428
347.37799,0.04288070186749451,0.5260193418693004
347.408262,0.04265209187411016,0.5258802582683186
347.43655,0.04264136669079385,0.5258255111081813
347.459175,0.04266891888705835,0.5255938187075049
347.490059,0.04248888153185011,0.5254817913356098
347.516611,0.04263373055403126,0.5258324719734858
347.54448,0.042934599636408534,0.5260278626369943
347.579902,0.04300312244185705,0.5258454532286779
347.610279,0.04288169908327091,0.5258081928494452
347.645213,0.0426123712704734,0.5258345209481334
347.67614,0.042608173263302365,0.5258005402530641
347.707925,0.042446359595220924,0.5256264964175013
347.7438,0.042603965198390825,0.5259337655308098
347.770503,0.04259904577511072,0.5258341592671052
347.797774,0.04270757993483805,0.526043438264241
347.828429,0.042891167425085946,0.5258062703847459
347.862478,0.04275962397563347,0.5259452200340926
347.891777,0.04270800691918057,0.5258421774194031
347.919396,0.04288816049151485,0.5256294640739533
347.947936,0.042797982480297536,0.5256211482473055
347.978107,0.04294236809046967,0.5254458294403044
348.005704,0.04287360054276717,0.5253884448870063
348.034506,0.043107336604750475,0.5255617795372831
348.062349,0.04278977137397669,0.5255197315006831
348.092885,0.04257347827269295,0.5254299302908345
348.123533,0.042624655878340814,0.5253528537361616
348.15026,0.042728772596574746,0.525742215653872
348.182769,0.042689654191573306,0.5257359265470811
348.217279,0.042742499532469,0.5261413835911966
348.252748,0.0427336925521667,0.5258753327926309
348.28726,0.04299524677084114,0.5260821302612838
348.321738,0.04273227330645281,0.525924210142707
348.362444,0.0427477471145019,0.5257636160394853
348.390717,0.04270293635412231,0.5257509068170104
348.420763,0.04271201765138827,0.5255415957036852
348.455728,0.04295393956620738,0.5258691673084366
348.489013,0.04288771989984782,0.5256243780476835
348.523299,0.042800917303864455,0.5256534402227491
348.555774,0.0428521555944413,0.5259526261944832
348.599104,0.04277602229007989,0.525883213925509
348.631161,0.043034203851642576,0.5260633820034104
348.66987,0.043012190588410354,0.5262038941796547
348.698916,0.0428065076318055,0.5263255521586685
348.744798,0.04274082547850099,0.5261084099066062
348.77297,0.04274179892240644,0.5258277894672019
348.808981,0.04273922144918716,0.5255954135588192
348.845469,0.04280896849616719,0.5259120075297324
348.87415,0.042864328195939924,0.5262049521877744
348.904595,0.04310265533546937,0.5263599991909726
348.93769,0.04314961641226443,0.5260234284478867
348.967991,0.0431253011170622,0.5259890482480238
349.005442,0.04301419298852656,0.5257801779069937
349.028947,0.04300471528076749,0.5260770159533527
349.072631,0.04299154858879779,0.5262134379446143
349.109049,0.04268287109101587,0.5260465775340541
349.144705,0.04251039391493143,0.5258634531584203
349.178792,0.04237191149110336,0.5257309030354792
349.209128,0.042486348628603586,0.5255368913811983
349.243112,0.04251995741399349,0.5255921995562095
349.276946,0.04265765067289824,0.525867074841782
349.309113,0.04275840571965166,0.526173499306209
349.353298,0.04298641121399175,0.5263114998302032
349.376825,0.04314601506002982,0.5264081001969991
349.414624,0.04325773775225646,0.5264757204537562
349.453988,0.043371404675166175,0.5264781365731835
349.479563,0.043251496754352504,0.5265299136397874
349.510938,0.04305880769251284,0.5263231494496609
349.547629,0.04292282005559353,0.5260997006226819
349.575594,0.04294292234666808,0.526258016849604
349.619329,0.04283030986588562,0.5261213776047357
349.652347,0.04287780423324262,0.526144945383343
349.679483,0.04282515254669059,0.5258418844463338
349.712377,0.043036443168291125,0.5261150428081887
349.741458,0.04290502359177477,0.5259969055551027
349.776691,0.042863262075126814,0.5258215838599616
349.812562,0.04295977767761394,0.5257527353117754
349.843318,0.0426956912777731,0.5256289566780052
349.881761,0.04271020498189691,0.5254921722071811
349.913946,0.0427913615298207,0.5259283051252575
349.95367,0.04293773342513589,0.5256608392548707
349.987565,0.04294466128985567,0.5259221142556769
350.023582,0.042681901213808236,0.5257115982193303
350.055357,0.042965004334944844,0.5259075239850071
350.0904,0.04291070800827826,0.5256534450140685
350.125674,0.042860716693250527,0.5255093140424254
350.156872,0.0426263485887187,0.5254585617894603
350.190578,0.04289445849030972,0.5258613975723854
350.225154,0.04275331783035231,0.526103417706111
350.258421,0.04301831072983327,0.5262175246498318
350.291955,0.042889087647120426,0.5260327906504206
350.324395,0.042642999663893566,0.5257890716956508
350.372409,0.04263610855486088,0.5258403765198107
350.397629,0.0427367894701388,0.5260834816024265
350.428308,0.04280726611083334,0.5262536551602575
350.460971,0.04294732547924826,0.5260796827309852
350.49241,0.04268697473891712,0.5258578198714521
350.525173,0.042772395798978166,0.5260956919485754
350.553564,0.042704072592250376,0.5259959305729567
350.587155,0.042995997293109,0.5262066745543748
350.623739,0.04298871158691248,0.5263398902266213
350.660792,0.042712736421748006,0.5260040413989913
350.695155,0.04295113576526125,0.5261571701524659
350.723599,0.04284206517192002,0.5259905425022644
350.760237,0.042877693512604564,0.5261529065288525
350.795758,0.04274097214340781,0.5262121840300356
350.829313,0.04274190158784121,0.5259004313536024
350.868047,0.0430103193600755,0.5260754342030759
350.904799,0.04296696515042054,0.5263790389503928
350.936084,0.04289199865669933,0.526033537628663
350.967127,0.04280715902415562,0.5259756862418737
350.994765,0.042732036772741414,0.525887893985492
351.026398,0.04269193911488997,0.525837901379215
351.055957,0.04278784804299775,0.5261460504947931
351.095917,0.04256612938074978,0.5259287211709401
351.127698,0.0426162527700275,0.525666065751436
351.164837,0.042654598026475,0.5255181485585827
351.19314,0.04263773199250348,0.5255790795803785
351.227171,0.04266637459825509,0.5254213166380428
351.257549,0.04275797570051475,0.525790139685189
351.287465,0.04271223766119486,0.5257265937875515
351.333081,0.04263651220259909,0.5258466741229657
351.360691,0.04272781281451872,0.526112154975523
351.416816,0.04280098245189928,0.526273726521425
351.443441,0.042705170322978894,0.5262031489302166
351.475861,0.04271684031354097,0.525894106783729
351.511086,0.04279244115915591,0.5259365568069446
351.542942,0.04284622229314532,0.5261508078034202
351.570616,0.04278381598515987,0.525988306150718
351.59614,0.0428084127879796,0.5263180493137423
351.630293,0.04278523424701495,0.5259919535294004
351.663856,0.042682240924295005,0.5260394354484855
351.692415,0.04292978891704415,0.5261819459871119
351.734851,0.04294236572366709,0.5263225802295373
351.766164,0.04299984711157508,0.5261012870032664
351.803762,0.04299140645983874,0.5262661189408454
351.833918,0.04287025465812426,0.5260668066541301
351.869992,0.042988066936257466,0.5258101470450522
351.899024,0.04314717406561582,0.5260571532473934
351.931878,0.04298253521990206,0.5259563828625461
351.96832,0.04294426295628148,0.5262601011576976
352.003238,0.04284049744336802,0.526098446399759
352.039713,0.04260898652126688,0.5258350307201878
352.071659,0.042714538457147365,0.5260440482813988
352.108493,0.042791690401739337,0.5262260518355382
352.139761,0.042842431173478086,0.5263177630621442
352.173607,0.042881215303170836,0.5264176521820598
352.206502,0.04289701844982277,0.526465347993964
352.23969,0.04300350135577102,0.5260531486193496
352.275234,0.042881964323010696,0.5259535796229154
352.309534,0.042641221929550825,0.5257695476958033
352.343418,0.042672076438141325,0.5255905859196398
352.374686,0.04275870139895947,0.5258729369210153
352.407668,0.04281334525197099,0.5261305389341577
352.442593,0.04274885505035067,0.526007752843281
352.476935,0.04273814141468387,0.5257817912690901
352.509112,0.0426962123642497,0.5257636294777337
352.546359,0.04270731085847744,0.5255505015661914
352.579936,0.0429484442821905,0.5259180842983145
352.609373,0.04268454930844262,0.5257087772491766
352.642066,0.042499822826819106,0.52556226231478
352.678195,0.04248245293015792,0.5257386515982512
352.714554,0.04247352382918385,0.5258978868835462
352.757344,0.04262298016216488,0.5261237388570413
352.791835,0.04257189289158872,0.5261674479646994
352.823163,0.04269183850584828,0.5263124316138486
352.84906,0.042548610626746045,0.5258202936690769
352.884365,0.042603989642224886,0.5255901665001317
352.913215,0.04272266578272335,0.5257888153549475
352.950726,0.04279737952964253,0.5260473887870222
352.984817,0.04277328872215472,0.5258013825143035
353.033462,0.042561940416417574,0.5256270860003689
353.083305,0.04261984049807532,0.5255268043336352
353.115988,0.042616648313118816,0.5256209729353543
353.151171,0.04265487490663892,0.5254865835873255
353.182482,0.04310990183551089,0.5257448817826885
353.212568,0.04300015237231337,0.5255733197804595
353.251291,0.04299378714372215,0.5258538589987569
353.283537,0.04303912781165687,0.525809052216946
353.313391,0.04290365960439695,0.5257468599474004
353.344223,0.04312354997166452,0.5259679342187344
353.378525,0.04297794536012331,0.525860294641438
353.411799,0.0429760752338225,0.5260974242875656
353.448114,0.0429064737511315,0.5258200995338733
353.478756,0.04309225265948441,0.5260214371034446
353.511384,0.04315165856816298,0.5257619911217948
353.545555,0.04310310930546669,0.5260216201989831
353.578164,0.04306368999556286,0.5262103521778472
353.614191,0.04296454520039665,0.525863207456271
353.65358,0.04312140382040575,0.5261185427047412
353.690803,0.0430764961560202,0.5262781979318778
353.717723,0.04293520198004868,0.5260682345602337
353.786103,0.04295813204860884,0.5263072837215061
353.82466,0.042806499212099496,0.5262959293698248
353.861787,0.04285606293020583,0.5264023685974363
353.896415,0.04262309095458742,0.5260836999779679
353.933546,0.04265612587171384,0.5257745509163554
353.96367,0.042914815320435284,0.5260322359573056
353.994948,0.043092590994342345,0.526176906343286
354.035877,0.04304380796719881,0.5263076262684556
354.063861,0.042918527326569006,0.5260123914389138
354.100625,0.042825729093064396,0.5259608839090493
354.13709,0.04286625825740563,0.5261321455136019
354.17333,0.04303030933304992,0.5264133545683378
354.209261,0.04301273001487112,0.5264845662363954
354.239097,0.04300042449214596,0.5265344144040357
354.264745,0.04299181062623835,0.5265693081213839
354.29636,0.04291748852582259,0.5261504182175463
354.321911,0.04293919027582842,0.5262935191660092
354.346205,0.043044514899603786,0.52595244856559
354.375125,0.04291902217925249,0.5257637670469077
354.402655,0.042866536612932486,0.5255865394654129
354.437803,0.04329932746284924,0.5257628875680345
354.464607,0.04312347210343286,0.5256103855764174
354.495807,0.04306980121460481,0.5259387778914681
354.526793,0.04292837422419435,0.5258735201133984
354.554366,0.04294137543867223,0.5261066821179378
354.580401,0.042882183894526305,0.5258265800151339
354.608843,0.04296100553721978,0.5257899569284099
354.639679,0.04297338827744678,0.5260930701859617
354.670366,0.04298205619560568,0.526305249466248
354.705976,0.04290740154042663,0.5259296355581515
354.737343,0.042858402165754386,0.5257026474232835
354.77993,0.043255728148508685,0.525931871373331
354.811598,0.04311089991446537,0.5257330730629094
354.914917,0.042957143314096745,0.5257295267334072
354.958176,0.0429615138016039,0.526005886751944
354.989023,0.04309571751746791,0.5257058838317533
355.035857,0.0430704929248023,0.5260536382115699
355.066366,0.042939348093755006,0.5257916486920686
355.095104,0.04287861563311107,0.5256490792496245
355.126265,0.042834993146680406,0.5254703164065151
355.159423,0.04287927539147519,0.5258601129030176
355.187265,0.04295184608497528,0.5257949227077257
355.211091,0.04295780574121888,0.5260516639339669
355.241563,0.0428499773928242,0.5259525403431475
355.273807,0.04287397844613611,0.5261505700683587
355.304291,0.04315119932705872,0.5259307762260432
355.338727,0.04283289614250559,0.5257894732746121
355.369605,0.04260687420319725,0.5256546732519911
355.396859,0.04287210141803668,0.525964700948635
355.433078,0.04263431789606901,0.5257773326238071
355.471262,0.042839883997947616,0.5256199964364421
355.517051,0.042879432280299515,0.5259292155440684
355.560274,0.0427918727324468,0.5258309742763861
355.595563,0.04292995970331067,0.5257120480804301
355.633146,0.042914627180672724,0.5253498321243186
355.669541,0.042828451698346856,0.5253917709815146
355.707622,0.042803137276298545,0.5253261422196377
355.742274,0.042943309884874735,0.5253516561344806
355.776026,0.04321306750091523,0.5260257451324544
355.816831,0.04313251799284246,0.5262295295806941
355.853918,0.04282193368332762,0.5259556495158426
355.89034,0.04275162371456648,0.5258494780566281
355.926223,0.04254998350363987,0.5256966765994022
355.968249,0.042676501934284086,0.5259828916581405
356.01396,0.04276506483573504,0.5261832421992573
356.059832,0.042711815521251674,0.5260087929350183
356.117505,0.04279848923245277,0.5262300369667443
356.158348,0.04273845583668792,0.5260774014660917
356.190441,0.042773407388031585,0.5263448141801795
356.22319,0.042828022620886634,0.5264885691753932
356.254486,0.042866253283885165,0.5265891976720428
356.289586,0.042762549866325585,0.5263402580515976
356.32841,0.042765675116937206,0.5260189437376961
356.443645,0.042568356733076365,0.5258441095009698
356.511668,0.04268936319488964,0.5260860946892378
356.543613,0.042705775323878495,0.5258121688150439
356.578588,0.04267355610068593,0.5257848937599015
356.616626,0.04261382722750472,0.5259037561716343
356.651692,0.04252384454237041,0.5255946599693292
356.680193,0.04259643674054376,0.5255400119499202
356.721034,0.042605718390256585,0.5255248968594357
356.762341,0.042632541101452995,0.5254508731121976
356.802855,0.042731026663277646,0.5257751379558058
356.84466,0.042731680867797,0.5255585575008419
356.877688,0.0428058570905607,0.5258435254030246
356.910889,0.04285561344512867,0.5260856858206762
356.944583,0.042778442785561054,0.525976355663844
356.981052,0.04288004956125615,0.5260835022274013
357.014368,0.042844660431500065,0.525803308822746
357.047539,0.04288821060980265,0.526050542589649
357.077652,0.04307727463709745,0.5262254301286112
357.108471,0.04330709651974045,0.5265685972078105
357.143685,0.04331227854497276,0.5266944984150352
357.186784,0.04306630964999327,0.526533452042609
357.227184,0.042770263658438626,0.5261754583895889
357.268137,0.042753127440345436,0.5258991851515056
357.307213,0.04275367141482483,0.5257172737394309
357.354895,0.04301523118219848,0.5259317385864432
357.39133,0.042924604706977336,0.5257285812893036
357.425129,0.04292947756758349,0.5260294899919595
357.45987,0.042798348965820784,0.5260679461464559
357.497663,0.042741604240540645,0.5259997722043288
357.538908,0.04296534514850655,0.5262141380283817
357.578475,0.04289570380745724,0.525865857551645
357.618583,0.04280326280145721,0.5257866236816898
357.65901,0.04262660763367229,0.5254522281165658
357.693728,0.042673781143555536,0.5254332286211865
357.733178,0.04285872850701277,0.525350245184214
357.772119,0.04282433104236469,0.5252970741615273
357.810618,0.04279484593077184,0.5252669175960525
357.856244,0.04279758627456999,0.5253128095814121
357.902108,0.042799504515228695,0.5253449339711639
357.939212,0.042744264966933544,0.5253025831114034
357.97488,0.042740947680356134,0.5252277691097603
358.011467,0.04327098483709238,0.5258199877790691
358.053873,0.04312157959647396,0.5256547545469261
358.093364,0.04300506792103442,0.5254742891146262
358.137333,0.04297702987635766,0.525291493871556
358.178552,0.04297216880571091,0.5256635724873566
358.216978,0.042698088698346126,0.5255643611709134
358.252836,0.04250930039975156,0.5254611710599958
358.292376,0.04269998709087746,0.5255341706598132
358.330496,0.04283346777466559,0.5255852703796854
358.36461,0.0427629408162369,0.5256260648551505
358.404911,0.04275666275074815,0.5255434702463989
358.443999,0.04274962612902636,0.5253963901042571
358.480272,0.042801643791207274,0.5257147732782106
358.514929,0.042728176109677565,0.5257052549109278
358.551925,0.043000711525360946,0.5259388106932036
358.586075,0.04316264586390668,0.5262185645608956
358.626791,0.04299012224097182,0.5260335185881652
358.689924,0.043028313469423755,0.5260542079934813
358.728151,0.04293978163209928,0.5257539065272149
358.771512,0.04291758874083718,0.5261539695772901
358.803562,0.042653745982225856,0.5258983586906752
358.840212,0.04283656450730888,0.5257951051270517
358.882094,0.04276186529135336,0.5257370969844745
358.917854,0.04282481918568354,0.526011185927691
358.963938,0.042800594517434225,0.5257597326819612
359.013084,0.04273992953617494,0.5257481884667435
359.052456,0.042667805523111266,0.5258282627857139
359.091863,0.04264373400241503,0.525760307345538
359.122895,0.042670576005193174,0.5255481760736546
359.152928,0.04275765109589577,0.5258432500288256
359.188382,0.042662932718511584,0.5259353429980831
359.214707,0.04268401510646076,0.525670701030436
359.240329,0.04250265747796587,0.5255715326810677
359.271763,0.04252813037081325,0.5255805962722857
359.301953,0.042589653463071926,0.5254223783223779
359.329333,0.042592270798121334,0.5255120404150352
359.361958,0.04290557780727158,0.5258035605460788
359.39348,0.04286365002597458,0.5256862423536449
359.420184,0.04306670281433623,0.5260417667232045
359.450467,0.04287005441586666,0.5260986233792166
359.479144,0.04267658488492513,0.5257066410312078
359.50936,0.04269897403894107,0.525503564384611
359.543565,0.0426774944991347,0.5254993835637193
359.5746,0.042754413886997474,0.5258225599611257
359.604109,0.042704359857135374,0.5257563153683262
359.663747,0.0429430727586402,0.5260264626985174
359.692447,0.04301020585970853,0.5260015434316563
359.719691,0.0429422999017809,0.5258177493417499
359.744593,0.042683456834689965,0.5256744664989874
359.772876,0.042874281254982285,0.5255479901490684
359.79851,0.04283195908199025,0.5253995540361258
359.829155,0.042749396813225655,0.5254846014414685
359.858423,0.042803572040417126,0.5258230128371834
359.884974,0.04301802763852758,0.5260661593018853
359.90737,0.04273646625041264,0.5258483534710823
359.945744,0.042807039857025025,0.5260890654683166
359.9756,0.042788148987373265,0.5258142483603991
360.006058,0.042898469043430074,0.5258171590825345
360.03146,0.04276473510847436,0.5259528421225446
360.060555,0.04299084178616765,0.5261570398016381
360.09452,0.04285698478328301,0.5260388740701005
360.126492,0.0428751419378815,0.526234982625819
360.177815,0.0429008472487776,0.5263240146153407
360.215129,0.04265443997758766,0.526028852190501
360.241765,0.042745794847852965,0.5262326701165722
360.271862,0.04281356987523326,0.5263580871201594
360.297109,0.04285774680492383,0.526410187761379
360.327015,0.042820384966949336,0.5260030923647432
360.360275,0.043061942962143614,0.526111569886796
360.389924,0.04302561434619988,0.5262975820102042
360.424916,0.04273256579299127,0.5260347932317279
360.452921,0.04265720825375664,0.5261338856634393
360.480149,0.042498558776448994,0.5259338850549684
360.510031,0.04260547944586433,0.5262443526923932
360.542162,0.04260334898607601,0.5260874224740459
360.571801,0.04271385777198939,0.5262564137703911
360.607471,0.042679213814363556,0.5260958652286445
360.635677,0.04269326387117105,0.5258260713430345
360.664601,0.04287427301991838,0.5262945714084774
360.695148,0.04263262942485213,0.5259723182262905
360.727325,0.04273108848965704,0.5261401495356708
360.761724,0.0428895196201958,0.5258695336891754
360.795481,0.04291091162639761,0.5260682003596903
360.82889,0.04292588603073887,0.5262072670290506
360.862776,0.04293746111395133,0.5263830057264114
360.89253,0.0426768610906752,0.5260342222488443
360.920403,0.042687745642911036,0.5258003198529844
360.946216,0.042769669842298276,0.5260197506743565
360.975024,0.042833549078407696,0.5262447168905066
361.002485,0.04275050981071787,0.526076215439535
361.025777,0.042792285668443016,0.5256407981648522
361.053562,0.04277782105536586,0.525500461247974
361.080741,0.04260353345862953,0.525407214314927
361.109606,0.042642435624543326,0.5253010109522268
361.140161,0.04262382818861847,0.5254341285249419
361.212302,0.04291834171635738,0.5257732872739015
361.238753,0.04281910933768731,0.5257218244872693
361.265811,0.042855630809080475,0.5260247602305355
361.294814,0.04281890376985899,0.5257332930931528
361.325859,0.04275924142903667,0.5258013314980621
361.354176,0.04271098237429666,0.5257773076380141
361.380654,0.04278320305383429,0.526099271815955
361.409835,0.04258062628890432,0.525900339155751
361.441916,0.042401620314416785,0.5258990233625473
361.470641,0.04254413023206417,0.5262911353349538
361.503847,0.04266913905470547,0.526363321511735
361.532961,0.0424890356492031,0.5260204432985709
361.559061,0.04279785216467776,0.5262043606248565
361.584543,0.042846744407534984,0.526302579214667
361.613212,0.0427285278633478,0.5262926362150374
361.641718,0.04288443141745228,0.5259403148825391
361.672392,0.04282979157563735,0.5256986430957711
361.696861,0.04288072713611207,0.5258647489718951
361.728128,0.04274309567986307,0.5260104737401654
361.757299,0.04265274392728869,0.526052399596021
361.786313,0.04274516864136263,0.5261962064944822
361.811812,0.04270113142292482,0.5260537201355082
361.846501,0.042943012266085025,0.5261919452680277
361.873403,0.04299541807086053,0.5260620561990329
361.900436,0.042988306131338555,0.526238657377882
361.927606,0.04302704219268047,0.5261978051462831
361.955773,0.043062406345927694,0.5260498145202143
361.989128,0.04296364664565204,0.5257508310959279
362.020823,0.04296280054421698,0.5259851085444169
362.046125,0.04286211158553791,0.5259347227324956
362.078397,0.042782991483847524,0.5258706815021177
362.108925,0.04283960752042945,0.5261046950900413
362.149801,0.04308203162895611,0.526254127961268
362.178203,0.04297738434377193,0.5258938505046655
362.207731,0.04271012930127,0.5256847683246099
362.24113,0.04270414011315912,0.5255438646235678
362.270411,0.04278114597147194,0.525840232013765
362.302516,0.04268260895810366,0.5259689931744059
362.333227,0.0426540964069097,0.5258588186176224
362.37341,0.0425936742629101,0.5259820037971061
362.402158,0.04264746219454637,0.5257681657595521
362.42853,0.042741471428443006,0.5259972428089539
362.45729,0.042703641806183565,0.5257591992978564
362.487794,0.04266881940056564,0.5257119629040378
362.5138,0.042847115900146726,0.5256646280764055
362.544838,0.04288449461183889,0.5259604576920428
362.574614,0.042910659710023405,0.5261675384229889
362.603487,0.04286068288447213,0.5258691794286697
362.629131,0.04262632492257383,0.5257104675598314
362.655714,0.04261469758203882,0.5256778506874202
362.681362,0.042606558443664316,0.5256550188767325
362.709476,0.04260624558139956,0.525632009221632
362.739501,0.04264759299443544,0.5254943089877199
362.763251,0.04294430334469146,0.5257911485469581
362.789797,0.042838378830456,0.5258130770350862
362.816649,0.042764231670491176,0.5258284269767759
362.842134,0.04255880907278716,0.5256819408435056
362.871414,0.04277494670521241,0.5254883842576444
362.902366,0.04275315227706944,0.5253822916583448
362.953898,0.04281872007568479,0.5257628221994003
362.980067,0.04259374236388862,0.5256000937799366
363.008757,0.042707133136458214,0.5259152836845146
363.037358,0.042718214282976494,0.5256926011117377
363.070499,0.04272382196556611,0.5255797459433927
363.097164,0.042994348861175355,0.5258152273918507
363.125796,0.04298755768455893,0.5260658772128545
363.153656,0.042982803860927433,0.5262413320875571
363.181844,0.042872574508922665,0.5259300617928787
363.209676,0.042787072292483005,0.5258315666505534
363.243304,0.04283919849699865,0.5260416234326548
363.270306,0.0427637090841362,0.5259096597983967
363.296293,0.042763222097516096,0.5256816191224427
363.322877,0.04306896707655194,0.525757756821684
363.347374,0.043039790435322536,0.5260256478137377
363.377601,0.043019366786461954,0.5262131715081754
363.4075,0.04300507023225955,0.5263444380942817
363.437215,0.04288630912704778,0.5261933165678069
363.461116,0.04277674430114486,0.5262113243860085
363.494705,0.04276368321430405,0.5258638880019839
363.53853,0.04282609173174902,0.5260999396399477
363.564737,0.0427577775861953,0.5259863333373341
363.629482,0.04270671444657385,0.5258709567316722
363.658541,0.04271792120005744,0.525661572244748
363.694947,0.04272902704662323,0.5255509447047007
363.731313,0.04288103134105968,0.525445252825044
363.771794,0.04283668414224443,0.5253276379093087
363.804269,0.042877192381307286,0.525724564575075
363.835527,0.04279354804088609,0.5257235707919232
363.872731,0.0426880605800048,0.5258515675322515
363.904898,0.04270486349345911,0.5256479998051535
363.9396,0.04278165233768193,0.5259131266408749
363.968838,0.04276711883988,0.5256551495803903
364.022471,0.04255762149882526,0.5255247229466296
364.049785,0.04281426360204366,0.5259881587714572
