time,x,y
364.077547,0.04286149800316674,0.526186929178579
364.123598,0.043094036850803374,0.5262759826805595
364.147603,0.04310601690057048,0.526068668718982
364.173621,0.04306572531213552,0.5262432861418463
364.220329,0.04308619882350299,0.5260457811418827
364.249916,0.04294820092598193,0.5258290998503128
364.283518,0.0429519885404479,0.5260398966724864
364.31478,0.042945386249472695,0.526211719498896
364.351126,0.04279819853112598,0.5261759624382897
364.383013,0.04301095924182583,0.5262775148799748
364.422182,0.043195344954557166,0.5263036656474581
364.454678,0.04312498936045057,0.5263720927304881
364.481212,0.04307574044457595,0.5264199916886091
364.519878,0.04290073297971551,0.5263412973341106
364.547619,0.0430827333558385,0.5263932493070494
364.587281,0.043092095188314625,0.5262109977719994
364.618985,0.043142224309256114,0.5259191274546055
364.645117,0.04282340391992261,0.5257454311779863
364.679639,0.04286789622568201,0.5260170198631494
364.720455,0.04262816566888668,0.525778032144561
364.75717,0.04246035427912995,0.5256107407415491
364.789733,0.04250176136936194,0.525643894108455
364.822131,0.04237507986199669,0.5255527678356811
364.856297,0.042395132854782226,0.525732005462882
364.888098,0.04256484089060811,0.5259719306012849
364.921819,0.04268307548696728,0.5261928250041208
364.953639,0.04270137392833284,0.525886880035462
364.98795,0.04277920964209354,0.5260803428020908
365.026032,0.04276866783692122,0.5258081424940411
365.060996,0.042717580859815835,0.5257820753351994
365.088284,0.04236183467553956,0.5256545193659568
365.126168,0.04254153216513824,0.5259176903334372
365.157864,0.04259903471909942,0.5256583441651839
365.193617,0.042595594439606733,0.525641364311167
365.224198,0.04307176274020533,0.5258889731948493
365.256216,0.04320576112837932,0.5261123315522513
365.285599,0.04329956000010112,0.5262686824024329
365.331959,0.04319793989233133,0.5263476044589704
365.359733,0.04313007140636811,0.5264385411598382
365.394192,0.042970563358428665,0.5262233544012574
365.420635,0.04314373708809794,0.5263750622704096
365.451875,0.04326495869886643,0.5264812577788162
365.485775,0.043105433292709154,0.5260528413769492
365.516278,0.04330272469447618,0.5259217681310397
365.554291,0.04320015517839387,0.5261047644689952
365.586577,0.042855356813252136,0.5259947890334022
365.623592,0.04292557788545501,0.5261466701830312
365.652795,0.04293615241207906,0.5262621959053893
365.685175,0.04314298017373442,0.5262929423652483
365.714636,0.04308833401387464,0.5263645864329413
365.750699,0.042981796013214904,0.5259711714348367
365.784376,0.042966251480409605,0.5261636118325412
365.821102,0.042887065619707475,0.5258549509607726
365.855629,0.04290919382605578,0.5260579924498082
365.885532,0.043130742042894535,0.5262214361131049
365.917278,0.04307976732228672,0.5263145320564409
365.956356,0.042776475436509975,0.525986290679865
365.986901,0.04283178069781753,0.5261499302531729
366.021486,0.042877026677271175,0.526335842595678
366.053817,0.04284040088067284,0.5260229339503517
366.090144,0.04287652850873154,0.5261755805425137
366.123166,0.042948797856855556,0.5261536513615253
366.16346,0.04295567198153507,0.5263027739916266
366.193252,0.042960483868810725,0.5264071598326976
366.22197,0.042692977019076775,0.5260511301232447
366.25854,0.04294061112358934,0.5262258414021281
366.290671,0.04288443837134377,0.5258833482378527
366.32185,0.042631153161305536,0.52580394547777
366.357713,0.04301689612516248,0.5256429527314269
366.393167,0.04300334076934992,0.5259452849505578
366.423976,0.04299385202028112,0.5261569175039494
366.45791,0.04335390251346856,0.526285569572482
366.493669,0.04323596177029511,0.5263794526386494
366.524194,0.04315668672094276,0.5264608348856135
366.573911,0.04309902159709405,0.5265605032260054
366.601926,0.04305865601039995,0.5266302710642798
366.629041,0.04303257268901615,0.5266364077835548
366.669894,0.042989729683251814,0.5260329328056661
366.695672,0.042981058670536816,0.5261825797412337
366.728614,0.04297498896163632,0.526287332596131
366.761502,0.042974005754881604,0.5263963508558507
366.796098,0.042905025115872866,0.5260293481316729
366.834251,0.04292503106284719,0.5262157617307299
366.863662,0.04281454719982551,0.5260559468276913
366.895161,0.042858430932138404,0.5261986895566514
366.928532,0.042621539963406146,0.5259052009300124
366.964362,0.04272332586664485,0.526093167428276
366.997066,0.04268584148062238,0.5259815927891639
367.029374,0.042659602410406644,0.5259034905417854
367.070493,0.0427499695795452,0.5260919701565172
367.1012,0.04281322659794219,0.5262239058868294
367.134771,0.04275526740869492,0.5261447604536358
367.173373,0.04281693507834699,0.5262608590948125
367.202151,0.04279181675834554,0.5258985622981467
367.241999,0.042847952213944676,0.526081528761138
367.27316,0.04324505595062492,0.5261613434043573
367.307377,0.043004116116821985,0.5261580083609554
367.336763,0.043357727914256,0.5262506240297011
367.372268,0.04312667967621634,0.526055960216329
367.406886,0.04327966402193809,0.5261843044069845
367.439916,0.043239241626408034,0.5260403640027053
367.479965,0.043322996348721214,0.5262183051177506
367.507819,0.04321761092584103,0.5263480316209843
367.538822,0.04333998883990982,0.5263732691035305
367.575405,0.04307056913932142,0.5263063563503767
367.606522,0.04303764628978554,0.5263739762225311
367.639195,0.04321734065143653,0.526406915611326
367.686123,0.04334312670459222,0.5264299731834824
367.716346,0.0431164588294517,0.526181504623976
367.744955,0.04307303466235237,0.5263222712753421
367.775916,0.04293927546823269,0.5261707366441433
367.810843,0.042957711195339476,0.5263433975631318
367.841944,0.04315807132201672,0.526349783525668
367.87874,0.043030612128914354,0.5259608093997454
367.909377,0.0429413906937427,0.5256885275115997
367.945113,0.042950486967356066,0.5259771872966787
367.979201,0.04288856196460499,0.5257359336402526
368.013168,0.042798263511460634,0.5256956769437151
368.043626,0.04285029793975863,0.5259821918991595
368.077175,0.04273101533590435,0.5260683650941822
368.113113,0.04299938422041213,0.5261572607974033
368.144863,0.042875839090525635,0.5259906059537206
368.179851,0.04307192374897566,0.5262191478633594
368.213819,0.0429266167605201,0.5260339268998899
368.246666,0.04313630521764315,0.5261331540613987
368.281084,0.0432808854910629,0.5262453496047589
368.314839,0.04318813332548021,0.5263669627618901
368.348379,0.04312320680957232,0.526452091971882
368.387861,0.04307775824843681,0.5265116824188764
368.417678,0.04297765186136151,0.526110080225791
368.453989,0.04317534455153971,0.5262221884136079
368.489089,0.043042703389580446,0.5258714928213035
368.520692,0.04301814026496686,0.5260695717521799
368.551049,0.04336418758634045,0.5261529734980867
368.58692,0.043445919559024965,0.5262522137042148
368.622317,0.04330039158357803,0.5263360763702178
368.652814,0.043089787482475606,0.5261516290485232
368.686818,0.04305436471946911,0.5263013583725251
368.723148,0.04302030957632773,0.5264304339502146
368.753639,0.04300573018516559,0.5264965218037092
368.788959,0.0430829534493667,0.5262138193061755
368.823731,0.04304958089629286,0.5263448915528818
368.855602,0.04295466883090766,0.5259573850187952
368.892364,0.043155941666914444,0.5260795747446324
368.923602,0.04309740705910066,0.5262152290985102
368.957746,0.04302792653973815,0.5264768953771968
368.993514,0.0429792901761844,0.5266600617722774
369.029714,0.042977016605065255,0.5266572612791531
369.064957,0.04306769197780708,0.5261711085625977
369.094562,0.0428117080571172,0.5257213675332013
369.135284,0.04279141672743778,0.5255568598058185
369.163492,0.04268979848727976,0.5257706326288434
369.1929,0.04282962369336462,0.5257866280704455
369.233777,0.042760249959326216,0.5257670152386825
369.279716,0.042711688345499335,0.5257532862564485
369.314437,0.04275467014419958,0.5261179335334293
369.345399,0.04281978258267588,0.5262777715119594
369.375144,0.0429090757086166,0.5262251850401374
369.404476,0.0429278664777678,0.5263528475666551
369.43847,0.0428257766706746,0.5261275166921969
369.473635,0.04291823477448035,0.5259647425271282
369.508656,0.04282227771610723,0.5258916953583604
369.543952,0.042863842293535605,0.5260837135281198
369.58132,0.04289293749773547,0.5262181262469513
369.617943,0.04291330414067538,0.5263122151501334
369.645645,0.042659951209382034,0.5259846688454497
369.680103,0.042688448053150446,0.5257771123251918
369.718473,0.04266467360167141,0.5257961885294439
369.744233,0.042644784895140966,0.5257737075599814
369.784109,0.04274286290833486,0.526036813330546
369.806831,0.04281151751757058,0.5262209873699412
369.853487,0.04274757563627039,0.5260710667483295
369.880998,0.042655879896773816,0.5260948147017359
369.914108,0.04247975423865094,0.5258324885315715
369.942841,0.042624075859316206,0.5260422687493674
369.972326,0.0427191073742207,0.5262490712140042
370.007287,0.042991048647233576,0.5262837550812788
370.043525,0.04318723240225326,0.5263172427059888
370.07436,0.043283282951614925,0.5263764110673641
370.105984,0.043195246373883056,0.5264517141608817
370.153591,0.04317190036246162,0.5263469448943829
370.177569,0.043111843735459315,0.526438079464627
370.205879,0.04295780398879251,0.5262230312146096
370.24496,0.04315593463086745,0.5263082636120064
370.274999,0.04346064364247086,0.5263200577999652
370.316406,0.043357678450473086,0.5262547854417413
370.357959,0.04324188839706734,0.5263735678477779
370.400184,0.04336031012653379,0.5264066297489987
370.425762,0.04323447136127301,0.526504123913746
370.453189,0.043155643434627286,0.5265481047781811
370.490087,0.04327031253666917,0.5265828968154147
370.523398,0.043380207024255074,0.5265531600263444
370.553956,0.043154357588854504,0.5262341005129326
370.589799,0.042987563686169135,0.5260802459484235
370.624578,0.043182282828905044,0.5262013044194507
370.660264,0.04311584587249408,0.5263004398708829
370.69461,0.04307587229954476,0.5264411993280751
370.735771,0.04288891738775464,0.5263896702944231
370.757862,0.04280175554539923,0.5261891447954669
370.790715,0.04301344915181711,0.5262867425299987
370.825773,0.04300601514443974,0.5262406557889892
370.876988,0.042995724082843995,0.5263636770908513
370.905719,0.04298852033972698,0.5264497920021548
370.937031,0.04291518532526463,0.5260667569340858
370.97387,0.042860591931187894,0.525762690785638
371.008751,0.04276580988479718,0.5257628297589004
371.044392,0.04282431481161857,0.5259935076084977
371.07711,0.0428772387357096,0.5262193372381798
371.103837,0.042793580488967704,0.5260699116560965
371.135784,0.04273177647851453,0.5259294615548058
371.173951,0.04299991702023925,0.5260600283198399
371.205518,0.04287621205040462,0.5259225432194262
371.235017,0.042789618571520374,0.5258263036491366
371.265119,0.043040406485343345,0.5259878177858714
371.300475,0.04301979802147653,0.526186690488669
371.338535,0.043002106507294115,0.5262902101193357
371.373245,0.04308525490936728,0.5259141727507255
371.402853,0.04309986954156522,0.5258154017680982
371.441641,0.04322543588933125,0.5260608315535256
371.478525,0.04334879337111853,0.526187714343022
371.511025,0.04332793571404436,0.525842425707306
371.545011,0.04314951720333371,0.525605658926892
371.57185,0.043096175524069774,0.5259191792873834
371.603302,0.04310751397185696,0.5258189063437587
371.637061,0.043227480050337524,0.5260275756138031
371.678937,0.04323098109413042,0.5257641244304403
371.709443,0.04323343182478545,0.5255797086020864
371.736567,0.04323514733624397,0.5254506175222386
371.771795,0.043519449767851395,0.5257554504425994
371.81212,0.04355128832277506,0.5259382205412954
371.847971,0.04337741530767872,0.5261519724174657
371.877606,0.04331639588159577,0.5259481372268024
371.906601,0.04334211102324306,0.5262489469132539
371.941533,0.04311899109024113,0.5260906384286483
371.980994,0.04295956389940593,0.5259439702955921
372.013306,0.04284796486582129,0.5258413026024528
372.047323,0.042873681676388165,0.5260647285484015
372.077677,0.042891683443784974,0.5262211267105655
372.115246,0.04291242630291003,0.5263143154746633
372.144315,0.0431263718973161,0.5263294260637401
372.186364,0.042962583579559406,0.5261540191030012
372.220262,0.043129335715927176,0.5262978636879577
372.247689,0.043177616707672915,0.525955489730954
372.289471,0.043479178327851656,0.5261088609887001
372.326095,0.04337890164054753,0.5259875536099062
372.351512,0.04310103792645658,0.5260721182917049
372.3769,0.043062240030255786,0.5262457008427524
372.408958,0.04292308139515003,0.5260883661792973
372.449929,0.0429376704583412,0.5262570743640671
372.480268,0.04294788280257503,0.526375170093406
372.508481,0.042951765854063066,0.5264221458426516
372.546107,0.0431572243464308,0.5264406343454103
372.576223,0.04310157052423774,0.5265036620803462
372.615441,0.04342258876783007,0.526456836727803
372.644048,0.0432840600297416,0.5264793124867295
372.676575,0.043187089913079665,0.5264950455179781
372.710502,0.043054184026611514,0.5260984343951621
372.742906,0.04304650673763441,0.5260752230749502
372.774645,0.04308475988256475,0.5258944126870415
372.814854,0.04337933665517249,0.5261611645454493
372.840549,0.043257049140356926,0.5263080332203735
372.877459,0.043183425060824614,0.5264751427836041
372.910092,0.04313188820515199,0.5265921194778654
372.942717,0.042859868537424864,0.526052088300262
372.975733,0.04309289622478406,0.5261815940657375
373.009621,0.04345131171465818,0.5261365998509906
373.046964,0.0435029837181631,0.5261550108697381
373.079063,0.04327205080621682,0.5258244685405946
373.119592,0.04317868345661233,0.5260366547556836
373.149693,0.043113326311889175,0.526185185106246
373.179635,0.04323154868836007,0.5262839707475442
373.214963,0.04315868482001981,0.526238715541271
373.24593,0.04303104157751652,0.5258830618106676
373.281809,0.04294495019171731,0.5256700458000447
373.321884,0.0429529786159383,0.5259642500985903
373.347593,0.04295859851289299,0.5261701931075721
373.386574,0.04312654616926069,0.5263091854911573
373.419725,0.04297644406801232,0.526013482894805
373.4519,0.04333835748008924,0.5261494562033959
373.48629,0.04311636361003345,0.5260209949317478
373.519295,0.043116682427766895,0.5260454414339892
373.552624,0.043069925591697374,0.5261913357810599
373.586505,0.04303719580644871,0.5262934618240094
373.622924,0.043217025313100746,0.5263505555323608
373.653613,0.0430314310931415,0.5261617644620232
373.686932,0.04301351524693523,0.5263084531619752
373.720819,0.042932681760310405,0.5259678197459601
373.755832,0.043143865480803935,0.5261226060777262
373.790749,0.04345555246904337,0.5262258424314408
373.826726,0.04315469350640367,0.526238920466779
373.859078,0.04329595893976165,0.5262766495582211
373.89276,0.04312713346133581,0.5259096156225327
373.939719,0.04316403536374336,0.525717511918744
373.967939,0.043302498239899435,0.5259116635745966
373.991987,0.04320326224966578,0.5261333825407766
374.027194,0.04313379705650223,0.5262885858171026
374.053299,0.04328133142483064,0.5263114153034476
374.095594,0.043221585289083715,0.5264110272209734
374.129823,0.04331112418056523,0.5265281233744445
374.158629,0.0430185394678185,0.5265458785980578
374.193818,0.043001225519733496,0.5265416417959079
374.232741,0.04304104896882157,0.5262546300997258
374.267095,0.04321640776345418,0.5262876463012839
374.296514,0.043027755570655066,0.5260818758064371
374.330158,0.043210417148045195,0.5262024453200601
374.364182,0.04306725420713429,0.52585767265582
374.395284,0.04296704014849666,0.5256163317908519
374.428584,0.04296517599620821,0.5258909590308638
374.464477,0.043166611445932396,0.5260688035771588
374.501391,0.043307616260739326,0.5261932947595653
374.531367,0.04293596969342679,0.5259014245720521
374.562772,0.04298712656803444,0.5259259436325501
374.607189,0.04317866208290319,0.5260575657742609
374.633203,0.04300133359426937,0.5259208194375209
374.666478,0.0428772036522257,0.5258250970018029
374.699111,0.04283400476006064,0.52559352883304
374.733239,0.042872051224302994,0.5258749969603954
374.765814,0.04279644464714748,0.525900524205132
374.803476,0.042845759145263784,0.5260898937208598
374.836556,0.0430830196502713,0.526208057860156
374.869563,0.042937627129160896,0.5260620160914798
374.903983,0.04294785247214881,0.5262386293025948
374.93659,0.043006973541555533,0.5260783914296325
374.972685,0.04289274322861871,0.5258519270517377
375.008645,0.04264876716347643,0.5256983908959789
375.037464,0.04290635728447115,0.5259432148003572
375.073356,0.04281070011879934,0.5258606936280723
375.105091,0.04274914475399408,0.5257759815475699
375.139233,0.0431758907286595,0.5259474603548596
375.177336,0.043002636884032636,0.5258795978377724
375.20623,0.04318951930410193,0.5260251237179164
375.240127,0.04312417699460753,0.5262128046411004
375.274739,0.043274597381504354,0.5262583684802461
375.308569,0.04306848830329019,0.5260613813317105
375.3406,0.04297116289975888,0.5257948694647749
375.376915,0.04302000513483934,0.5257318894679328
375.411105,0.04310108530091143,0.5255593077769365
375.443083,0.04291461535093017,0.5257561277847826
375.476162,0.043295077378131736,0.5259693076263803
375.511223,0.043194802056952766,0.5261380421157337
375.542318,0.043124609332127486,0.526256156258281
375.584476,0.043278214781075894,0.526324441636351
375.61446,0.04318626382848931,0.5264223271840046
375.645964,0.0431218981616787,0.5264908470673622
375.677091,0.04296159884941223,0.5262241163426918
375.711429,0.04289634028204431,0.5259087839724618
375.744848,0.0429189516791672,0.5261313668192822
375.780404,0.04293477965715322,0.5262871748120564
375.813308,0.04283385913397823,0.5261173979578102
375.851145,0.04276321476775574,0.5259985541598379
375.879941,0.042822498229689566,0.526158514689154
375.919933,0.042752018897019836,0.5259914836779461
375.953334,0.04281466112017444,0.5261535653518298
375.986484,0.04274653292035925,0.5259880191418191
376.019389,0.04301356129283813,0.5261367456548276
376.054308,0.04284853062733585,0.5262122797472282
376.086026,0.04292919933987858,0.5261793408048254
376.119666,0.04314142778650166,0.526270670818932
376.152768,0.0428228463539945,0.5259915115330149
376.186404,0.04275550582176713,0.5259104336624811
376.220737,0.04287233088628836,0.5258486544815529
376.256844,0.04294257940303754,0.5258890045692006
376.289806,0.04279561236019959,0.526003133963211
376.321961,0.04284517654440026,0.5261617205515151
376.429474,0.042891496614246113,0.5261889031909159
376.471171,0.042806807594438376,0.5260844421354508
376.502537,0.04306058154092032,0.5260489776111943
376.53371,0.04322615448047776,0.5260578767522287
376.563972,0.043349296384921084,0.5261856459821143
376.612329,0.04343549571803141,0.5262750844430342
376.641772,0.04322480920612464,0.5259085200419018
376.67016,0.043145614336547795,0.5260954908065987
376.706848,0.0429782001718206,0.5259473669601573
376.744942,0.043016687902910106,0.5259581033042238
376.779882,0.04319935501731616,0.5260800775444324
376.805155,0.043019061886092294,0.5259724298704734
376.841894,0.043004856802000786,0.5261759189478903
376.875738,0.0429916476536611,0.5262826700407907
376.908232,0.04318514160614942,0.5263430012841076
376.952974,0.043009112498275576,0.526156476488246
376.978522,0.04283895570017745,0.5261546015196774
377.012477,0.04281049007757996,0.5258601235963516
377.042649,0.042746856428276955,0.5258184621068168
377.075316,0.042811047392054415,0.5260324502520393
377.110153,0.04321922257530174,0.5261269884479881
377.143616,0.0433411292879903,0.5261982971450675
377.176428,0.04342646398687229,0.5262482132330231
377.212588,0.04348619827608968,0.526283154494592
377.24515,0.043691828194126425,0.526302481417775
377.279175,0.04371899134417917,0.5261923604284167
377.313374,0.04333910071899873,0.5262154830646621
377.347816,0.043321150857560504,0.525861863812454
377.381397,0.043576295001156,0.5260075779402785
377.419009,0.04328291987478018,0.5259216801475657
377.456036,0.04338903216093278,0.5260903083588502
377.480787,0.0434633107612396,0.5262083481067493
377.524859,0.04351530578145437,0.5262909759302787
377.555912,0.04339594194776154,0.5262344281329608
377.588597,0.04346814761201973,0.5263092319486268
377.625613,0.043203973464650956,0.5260969857595771
377.656289,0.04333859765006913,0.5260577581480828
377.688436,0.0430728251331217,0.5261212614684284
377.72495,0.04323865107846427,0.5261942882593756
377.765396,0.04315530364718554,0.5262955285588304
377.8291,0.042829350863939145,0.5259729882315377
377.886788,0.043074851969412895,0.5261619331603155
377.914149,0.043043909860325205,0.5263085712507798
377.944015,0.043221725150814294,0.5263611321311
377.974229,0.0432389879598314,0.5259638181589605
378.005877,0.04335496505716106,0.5260840779427481
378.041959,0.04312474567624989,0.525939377955462
378.073403,0.042963592109612064,0.5258380879643617
378.097015,0.042850784612965584,0.5257671849705915
378.130893,0.042818770316531654,0.5255889320119915
378.159742,0.04306081270685124,0.5258216576398699
378.191961,0.04303081678705642,0.5260346871251763
378.223009,0.042901085124910476,0.5259406565769941
378.257229,0.04276656636551064,0.5260392903686664
378.293712,0.0427598175433132,0.525779405790644
378.323088,0.042708142416556384,0.5257261074489891
378.362948,0.04278394758385002,0.5259678019915598
378.397467,0.042725033444932156,0.5258579847896302
378.429588,0.04264010036283705,0.5259456573306464
378.467564,0.04286870416011196,0.5262472109859446
378.507203,0.04278436304831551,0.5260535710856995
378.541777,0.04283730202608141,0.5261970265372571
378.571959,0.042874359310517536,0.5262974453533474
378.601176,0.042900299409622825,0.5263677385246106
378.629977,0.04276278653812052,0.5263024849451327
378.661468,0.04302162406196344,0.5263211446930687
378.69688,0.04285094362144772,0.5263056320499185
378.729841,0.04288390842727395,0.5263734692122104
378.766634,0.04310972414767842,0.5264065607041014
378.879418,0.04280065380681823,0.5260866344526336
378.935249,0.04304813115005184,0.5261700493483193
378.973316,0.04290996194127343,0.5259995579393618
379.007693,0.04292522125115195,0.5261592173348207
379.037498,0.04293916835754255,0.5263066701729334
379.061361,0.042793224628353096,0.5262954998858238
379.087035,0.04289048514059065,0.5262375949018424
379.112526,0.04307886680864905,0.5263563667471466
379.141982,0.04304672024779052,0.5264446747615615
379.170039,0.042908974309690505,0.5261917957286314
379.199542,0.0429245299090439,0.5262937837873094
379.230484,0.04286713313983338,0.5259216095828945
379.258658,0.042895241090143914,0.5261046534852936
379.284261,0.04284663096660339,0.5257892183714834
379.307209,0.042728448454695686,0.5259332836248088
379.336551,0.042801427400023156,0.5261485165759251
379.362547,0.043048672665295294,0.5262133668346234
379.39602,0.04286664781709125,0.5261944247621416
379.426933,0.04278292360820102,0.5260166207290374
379.455234,0.04272755989971169,0.5259280100996969
379.506488,0.043000280178384837,0.526094739325342
379.535794,0.04319118437345604,0.5262114497832936
379.562215,0.04332481731000588,0.5262931471038597
379.595256,0.04310364225324126,0.52608572636824
379.637748,0.04326022306254796,0.5261694136892439
379.670351,0.04317366962551975,0.5263138076210296
379.698309,0.04304153094136648,0.5259356262664987
379.749435,0.04290858503292752,0.5258713139759198
379.775309,0.04276858647443381,0.5259549877610491
379.805713,0.04299353774233926,0.5261585417485912
379.837656,0.04318646466822413,0.5262561114795681
379.870881,0.04332151351634354,0.5263244102912519
379.90606,0.04306086623951379,0.5263079179686467
379.937513,0.04307455415029533,0.5262104890101663
379.975265,0.04340367730607038,0.5262516155786771
380.007719,0.04331452189688495,0.5261710773371876
380.038035,0.04320841322008001,0.5262792809132988
380.075471,0.04306585145755866,0.525911457571087
380.106758,0.04307804380292675,0.5259329667318745
380.138926,0.04308985856279221,0.5259838216940779
380.177697,0.04305441447569073,0.5261838932244134
380.208676,0.04292243483594257,0.5259929944659975
380.240906,0.042825217759130785,0.525911471715569
380.278382,0.042800873518847295,0.5256899327334758
380.308734,0.042783832550648854,0.5255348554460105
380.3491,0.04303967103404085,0.5258195310677616
380.376678,0.04321875797241525,0.5260188040029873
380.410329,0.04350797721317129,0.5261531809791236
380.443181,0.043710430681700524,0.5262472448624189
380.475648,0.04364952174722801,0.5263274125768652
380.508362,0.04333417859703059,0.5261455643931764
380.543442,0.043429741242734875,0.5260917631916022
380.58053,0.04329233235165059,0.5262594522726805
380.610666,0.04319288053841596,0.5263411433681437
380.644178,0.043326004625477824,0.5263839326132548
380.6795,0.04306401001590779,0.5263495835940488
380.709721,0.043033054903396,0.5264042352931017
380.744839,0.042943100635879854,0.525998925636949
380.782239,0.04311239071515355,0.5261535891190363
380.821929,0.04295818687457847,0.5260238879726961
380.846625,0.043054511166466324,0.5257277472480777
380.900553,0.04302967129826261,0.5260046411122133
380.924925,0.042856576686857134,0.5260840795433198
380.954746,0.04277911705477098,0.5259752312696946
380.980731,0.04283689542007586,0.5261778799273451
381.018897,0.04280904788150885,0.5258764184817191
381.050599,0.042848587789755546,0.5261329760266503
381.12388,0.042905863902007575,0.5261351650038573
381.156268,0.04285732581886105,0.5258465180352776
381.184501,0.042888375965463285,0.5260520894019618
381.21867,0.04291011106808485,0.5261959893586406
381.256862,0.04286029883511514,0.5258890950836259
381.281962,0.04282543027203634,0.5256742690911156
381.318523,0.042869314672161624,0.5259672064023398
381.352526,0.043099508519099786,0.5261221767371921
381.389308,0.043173985391446595,0.5266013730202337
381.423469,0.043113303255748796,0.5266161791527225
381.455691,0.0429555824152613,0.5263118488024441
381.488959,0.04296042117241909,0.5264135122002698
381.523845,0.042895515908149114,0.5260413610727663
381.55414,0.04291837461744056,0.5262241707894953
381.587055,0.043133850480795044,0.5263020518082009
381.624196,0.04301970592138776,0.5259366955221034
381.656849,0.042740566891415185,0.5257311213118072
381.691127,0.04285362472473411,0.5258425299000308
381.73208,0.04288905078905006,0.5260849889685805
381.760661,0.04275814233040835,0.5261403230427768
381.794201,0.042710213005256834,0.5260146017193145
381.826792,0.042785396995940334,0.5261697479807875
381.860513,0.04276974010066088,0.5258347845183292
381.894871,0.04299103834050027,0.5260386903360025
381.927996,0.04298197473061074,0.5261866100124691
381.961878,0.042711229214870854,0.5259326689684909
381.997125,0.04298884869899625,0.5260980005334978
382.02965,0.043499403604868966,0.5262873324443712
382.064127,0.043701071924271924,0.5263054059826205
382.093751,0.043482263828726525,0.5264090022263933
382.129044,0.04325754688361122,0.5260022624902532
382.162683,0.043168530710788404,0.5261611105204447
382.196567,0.04299748487152287,0.5260291529536819
382.238069,0.043153766620301605,0.5262104573834342
382.269388,0.04298390677044826,0.5260278435639423
382.299278,0.043176408224592865,0.5261288957262353
382.336684,0.043166962568266375,0.5260015779261809
382.368113,0.04310838727952264,0.5261963225868855
382.40176,0.043107818878301535,0.5261323722429335
382.433857,0.04295498658878206,0.5260090361594242
382.471395,0.04315616409742652,0.5261157305430727
