time,x,y
382.501988,0.04310082834993474,0.5262762294187098
382.536344,0.043226107055189915,0.5263834109089537
382.569319,0.043193502839376424,0.5262991326180333
382.602517,0.04312696546929968,0.5264046108711823
382.637073,0.043071130101209124,0.5265027106992746
382.671686,0.042969753274349036,0.5260678584212701
382.707778,0.042699465602953596,0.5258136191352455
382.737978,0.04271284700952326,0.5256214359272493
382.773489,0.04278724079892683,0.525894531926342
382.805974,0.04277428964670453,0.5256780748810168
382.844488,0.04276196495619582,0.5254906133484897
382.884755,0.04271288884330806,0.5255598049333134
382.912136,0.0429981610015463,0.5257175301193502
382.960052,0.043154239911318004,0.525992321399402
382.986986,0.04309948141965878,0.5261898430181403
383.014535,0.04290221394514569,0.5261779580906034
383.046154,0.04276412671298653,0.5261696386413277
383.076159,0.04282313659135112,0.5262782738261969
383.10723,0.04279615781744844,0.5259107526101157
383.153751,0.04304829872080056,0.5260826590826352
383.191514,0.04295377130806304,0.5257738222896225
383.21971,0.04284391005188127,0.5257221989982741
383.245525,0.04281395812377264,0.5255574418313693
383.281002,0.04286128416837703,0.5258854273205175
383.314036,0.0429348467004996,0.5259147455564759
383.35749,0.0429459061720859,0.526135539928092
383.383984,0.04299408210309581,0.5260898243817781
383.418121,0.04318353095744615,0.5261722822987205
383.456667,0.043168662775220426,0.5259960784516946
383.485848,0.043114664680822055,0.5260371909341763
383.51676,0.04306851316883599,0.5261855604311909
383.561545,0.04303620711044574,0.5262894190791011
383.587548,0.04290485835128301,0.5261189689447414
383.629991,0.04312438909448476,0.5262284105168732
383.667876,0.042966585740110315,0.5260762629511819
383.695622,0.04301680112308534,0.5259288649084176
383.729459,0.04289127416013072,0.5258665810252631
383.765006,0.04312303072332216,0.5259322733837151
383.792819,0.04307436939858606,0.526112118145868
383.821466,0.04323973206428933,0.5261878879335834
383.866619,0.043156060337263075,0.5262910483307758
383.897372,0.04329691572136323,0.5263131390630188
383.928309,0.04308735437892525,0.5261355729334839
383.966166,0.04304939595750822,0.5262544278307062
383.993675,0.042954539373758406,0.5258940604132722
384.031098,0.04295969104336707,0.5261210603278496
384.05727,0.04285129710432793,0.5260011178188654
384.095019,0.04325075460551017,0.5261408006502382
384.129645,0.04353037485633774,0.5262385786321991
384.173726,0.0435589358847155,0.5262764102740152
384.201622,0.043311217322803505,0.5259094481235885
384.232723,0.04324163258214779,0.5259478858308295
384.266587,0.04316065628923964,0.5261587381201396
384.301322,0.04326467967250539,0.5262654578572696
384.3409,0.04317678925248995,0.5263810385386477
384.366522,0.04295632942812751,0.5263117949549586
384.405748,0.043121650869726906,0.526372597641643
384.444786,0.043076669090545014,0.526456036387709
384.476063,0.043041916255642056,0.5264787522486637
384.537134,0.042905611515186584,0.5262156499696029
384.569842,0.043086148330668254,0.526305296151894
384.607677,0.043212524101505424,0.5263680484794978
384.643754,0.043180714653689486,0.5262525803677621
384.67455,0.04331417374286172,0.5262862114889093
384.707787,0.04340759510528228,0.5263097532737123
384.735815,0.043328793384748966,0.5261281782094147
384.772606,0.043218403261584826,0.5262492515238577
384.807998,0.04318483006574506,0.526169422498814
384.847751,0.04312089452775772,0.5263138137877288
384.877385,0.04311657395206609,0.5262146160835238
384.910694,0.04304134336481395,0.5264764662667064
384.943046,0.043224756580183224,0.5263233945030732
384.980405,0.04314340602667383,0.5264286036969358
385.016306,0.04297989759264267,0.5262163981772258
385.055696,0.04317691656343652,0.5262966109796122
385.083245,0.04304380379790822,0.5259235886175064
385.109221,0.043221650907122405,0.5260916442878086
385.141,0.0430750999570949,0.5258000854497082
385.170454,0.04304079998083355,0.5260396137527077
385.208806,0.04311234034084488,0.525738755294086
385.242442,0.043230858508629066,0.5259714698790322
385.287475,0.04351309035690399,0.5260843021868832
385.319162,0.04354683673511187,0.526168416762294
385.3657,0.04357045919985739,0.5262272969650815
385.390692,0.04311995975080944,0.5259252261159135
385.424116,0.043271645310845694,0.5260570635126153
385.456624,0.04301734860472749,0.526240383864272
385.490914,0.04277120274318267,0.5259251601463355
385.526002,0.042992062190265516,0.5261019532756068
385.55605,0.04318543178177251,0.5262164995484789
385.590165,0.043112056519940115,0.5263710327733823
385.626316,0.0430677804563922,0.5264976417474436
385.658299,0.04323511980475362,0.5264577544546863
385.692903,0.043251665569851425,0.5260674132676639
385.72391,0.04332838616893365,0.5262015304605367
385.755591,0.04315635252483657,0.5259289154557527
385.796109,0.043149637872393724,0.5258257216616172
385.832624,0.04345623591153925,0.5259822784346927
385.86358,0.04367085453894112,0.5260918681758455
385.891978,0.04365727166253787,0.5261737129545676
385.92983,0.04344833805603706,0.5262811258454647
385.962646,0.043501510124505025,0.5263061933233011
385.992422,0.043339304979414066,0.5263738621035782
386.039372,0.04322576137785039,0.5264212302497722
386.071618,0.04308125405195102,0.526046763707418
386.097658,0.04293314797260286,0.5259132579907309
386.12993,0.04294471706255818,0.5261344986320705
386.20371,0.04300477875484209,0.5260054999602655
386.228864,0.04299485861012564,0.5261990680107448
386.259243,0.0429163632305906,0.5258553085392993
386.289533,0.04292970215367397,0.526058242754777
386.343688,0.042939039399832325,0.5262002967056113
386.375071,0.04294557547214318,0.5262997344711954
386.404812,0.04314957631577931,0.5263192193613125
386.433774,0.04302466562454817,0.5259394144846967
386.469135,0.043008779418919896,0.5261528081778466
386.507412,0.042994393485504476,0.52626649250176
386.535074,0.043183748925132215,0.5262959499827078
386.561214,0.04312013772932873,0.5264023830264544
386.605262,0.042960366546767256,0.5261621915140563
386.641946,0.042895477670192826,0.5258654365924169
386.675374,0.042762641147208284,0.5259866363794623
386.701785,0.042822096695306344,0.5261501722428911
386.738368,0.04279542989021709,0.5258210815018016
386.772461,0.04294058127741336,0.5255857827184517
386.80269,0.04294992037592553,0.5259052659414751
386.842307,0.04299321183149771,0.5259363215903222
386.870152,0.042983496174308945,0.526114951890493
386.895421,0.04317612080729534,0.5261898715548209
386.925473,0.043114798046842914,0.5263281281269335
386.963181,0.04291078087626595,0.5264658024741928
386.99594,0.042813816749623305,0.5262065851274733
387.038929,0.04322116112559996,0.526248882860792
387.062636,0.04314306068018052,0.5263337447798219
387.100716,0.043088390368386915,0.5263931481231428
387.130164,0.04305012115013139,0.5264347304634673
387.167249,0.04302333269735252,0.5264638381016946
387.199634,0.043168553158184415,0.5264790278443582
387.239011,0.04327020748076674,0.5264896606642228
387.268827,0.043177393128797266,0.5265022892422234
387.297703,0.043311848675437165,0.5264610077010322
387.335497,0.04305087102419056,0.5263677733686278
387.368538,0.042955571920436045,0.5259734022898175
387.438933,0.04332374697678585,0.5261213997799047
387.473663,0.04321813636548627,0.5262801978844922
387.5031,0.04319288656084851,0.5260716193617349
387.541527,0.0430112907288311,0.5259306569487527
387.570223,0.04316343072041736,0.5261415101799838
387.603164,0.0429906716405293,0.5259795805215269
387.636094,0.043145690418408156,0.5261400475382408
387.676852,0.04325420356292336,0.5262523744499406
387.70615,0.043166190386306896,0.5263361888922258
387.740105,0.04327186048065042,0.5264253825404149
387.773415,0.04318181581819147,0.5264929858168493
387.804984,0.043282798282969624,0.5265351403876515
387.845498,0.043233186698822215,0.5264053432531217
387.872896,0.0431514785814361,0.5264432670544527
387.907074,0.04302925609446102,0.5260621894706943
387.939837,0.04321146751470936,0.5261886648850401
387.974297,0.0430712483477523,0.5258839679521056
388.008193,0.04324086209201326,0.5260639098220281
388.039218,0.04335627694968837,0.5261541421068955
388.076974,0.04324090734651804,0.5263031175133858
388.113241,0.04304814851653361,0.5261285578487407
388.142275,0.042956925049029274,0.5258418930266959
388.176834,0.04312206780435814,0.5260436662918592
388.21584,0.043076960944786885,0.5262257844428604
388.2456,0.04304755314445362,0.5263105842624376
388.276377,0.04290955733735467,0.5260979323792446
388.313471,0.043023771842672164,0.5258155378148548
388.346639,0.04300271671041609,0.5260731040151829
388.379809,0.042878171833528406,0.5259316962061663
388.414194,0.04290296817573043,0.5261117141215839
388.456571,0.04280834785924844,0.525958723280647
388.486206,0.04285735698321009,0.5261663243350118
388.51254,0.04289166336998324,0.5263116450730672
388.590032,0.04291567784072445,0.526413369589706
388.620087,0.04282048786247809,0.5262057343021649
388.652447,0.04306201498901375,0.5262534192429912
388.683146,0.043031658384570175,0.5263369202473612
388.717796,0.043201570915538154,0.5263616645237998
388.753252,0.043216141581685005,0.5260339461496311
388.790182,0.04330351937721715,0.5261781034779137
388.820547,0.04313568465150775,0.525876574967117
388.854895,0.04297449263002641,0.5258299780663526
388.901807,0.04281472179240303,0.5259260526243521
388.928728,0.04275260700844151,0.5258380227943829
388.963477,0.04281499009672498,0.5261152722003459
389.005666,0.042750006441678465,0.5259970661296128
389.030661,0.04301599275776158,0.5261430785462832
389.060876,0.042847001708506416,0.5261809857471687
389.092155,0.04276917133219163,0.5260072134185564
389.125331,0.04288189674358551,0.5259164003108056
389.160601,0.0428405488079656,0.5256933827501413
389.194409,0.04287663205783647,0.5259448947023664
389.235049,0.04310131592576461,0.5260708315231323
389.265127,0.04294719128427237,0.5259301054617309
389.293436,0.0428393040352278,0.52583159721875
389.327922,0.042879026306395646,0.526077336091684
389.360718,0.0429035663067375,0.5262136620414462
389.393223,0.0429207443069768,0.5263090902062797
389.42596,0.042820791151120904,0.526096886539934
389.457775,0.04275082394202177,0.5259483439734921
389.495487,0.04281709024115142,0.5261590588200034
389.526157,0.042707769946879304,0.5261921719387728
389.563121,0.04298642721140217,0.5262796526126952
389.608606,0.04291046125148417,0.5259117177606645
389.633974,0.0428168362500099,0.5258545780218358
389.663403,0.0429386890466292,0.5257982008482714
389.710976,0.04286833517995432,0.525644349552988
389.736362,0.04278734799993901,0.5256674202764623
389.769675,0.04284265708169349,0.5259624122320825
389.793404,0.04297364031144684,0.5256847142296484
389.829614,0.043137075428248385,0.5259693502766107
389.862286,0.042975466173744856,0.5258949207829982
389.905922,0.04281540327300594,0.5259715125260039
389.936591,0.042859030183364705,0.5261395855454702
389.967075,0.04280837073062542,0.5258622366781701
390.00648,0.042729255044403454,0.525832511883673
390.036463,0.0428457064318259,0.5259135033003368
390.070397,0.04304752171251372,0.5261295026260927
390.104524,0.0431203469052835,0.5258376369876484
390.140378,0.043072490725959,0.5260458726686214
390.1705,0.043050961875747897,0.5262559927802664
390.204389,0.04296756352353283,0.5259599580477642
390.242519,0.04290051555392873,0.5257238731660124
390.275785,0.042850323091252765,0.5255226721479866
390.322266,0.042838160370005055,0.5253208737651568
390.346747,0.04287822574073972,0.5257198296741686
390.376206,0.04290627150025399,0.525999098810477
390.420055,0.04281390342414877,0.5259157447567046
390.452753,0.04306072064549079,0.5260861535852474
390.476062,0.043034017933579735,0.5262555255482321
390.521045,0.043015326035241996,0.5263740859223214
390.552275,0.042877365877781806,0.5262266227856243
390.582622,0.04295434721945539,0.5260341167925273
390.623303,0.04312026332365642,0.5261782229279411
390.654411,0.04316796468082089,0.5258357817167494
390.686984,0.0433052487618537,0.5259944524332003
390.716967,0.04308994426953473,0.5258766400987785
390.756546,0.04305774117747321,0.526144539487602
390.788189,0.0430286667164918,0.5262607044185889
390.830151,0.04301158018328044,0.5263777111315712
390.855959,0.0430951878348202,0.5260113829414833
390.891352,0.04305814496611032,0.5262031860975972
390.928409,0.043028949368537774,0.5263017570455855
390.962174,0.04294348564543219,0.5259631324644873
390.993593,0.04284534233071927,0.5258835230454995
391.033091,0.0427275464095768,0.5259992968966201
391.0569,0.0426855526229409,0.5258800312231723
391.095013,0.04276813472831918,0.526075548633488
391.139953,0.04282594220208397,0.526212410820709
391.164307,0.04286967302319496,0.5263439056130552
391.190477,0.04295553586850526,0.5261879191593938
391.230531,0.04305925928432716,0.5259144701617587
391.27256,0.04320031788463673,0.5261658528089861
391.302462,0.04301649265548285,0.5259966203618286
391.343944,0.042934765946293744,0.5257495367858576
391.370352,0.042830606298642764,0.5257051991456386
391.400524,0.04286967230131048,0.5259531661792145
391.436265,0.04289701850317788,0.5261267431027176
391.46982,0.04291616084448507,0.5262482469491697
391.504657,0.042929560483400096,0.5263332996416863
391.531802,0.04293894023064061,0.5263928365264479
391.567879,0.042877220364951084,0.5259909465002914
391.609026,0.04290230214772631,0.5261531893274715
391.639913,0.04291985939566896,0.5262667593064975
391.675452,0.04293541505870445,0.5263819495531071
391.706639,0.04282623158351636,0.5261999944631759
391.739437,0.042801583195917196,0.5258918986568006
391.769932,0.04273737837337918,0.5258048524552987
391.803686,0.04300383834664451,0.5259728019501849
391.833565,0.0429909347349117,0.5261404881423969
391.870777,0.04308073602096208,0.5258453268490613
391.903575,0.04293602858864444,0.5258081043837136
391.942474,0.04314289349733019,0.5259750783000753
391.972559,0.04312221669547515,0.5260616331982668
392.000003,0.04296182182306975,0.5259236666343251
392.031121,0.04296152316840937,0.526106093421295
392.062228,0.042852579591857544,0.5259906409842772
392.096615,0.04304902598433793,0.526147789862166
392.126985,0.0430225660812971,0.5262629796807836
392.161683,0.043004044149168516,0.526343612553816
392.200931,0.04292279310792061,0.5259564897194491
392.230629,0.04283196396567981,0.5259575691364695
392.264846,0.042724646795362156,0.5261225832084558
392.29502,0.04280495320061738,0.5262042972252586
392.33922,0.04273973737666931,0.5260235314532193
392.374979,0.042694086299905655,0.5258969954127918
392.407778,0.04297353389521304,0.5260373020204301
392.441472,0.043028238478917916,0.5259732966445562
392.47915,0.043207440420521624,0.5260907128826651
392.507397,0.04302147843060228,0.5259440224134039
392.553284,0.042934997104924245,0.5256767766211606
392.580358,0.0426783448768903,0.5255757855945751
392.624998,0.042654354787794196,0.5256194255055733
392.657461,0.04294572183673502,0.5258430030853771
392.689461,0.042844765250180605,0.5258423120615736
392.724755,0.04276760581136357,0.5257701418386398
392.754321,0.042713594204191636,0.5257196226825861
392.786662,0.04284299275398551,0.5257150867956264
392.852904,0.04288160840952604,0.5259957787954974
392.884346,0.04290537377892878,0.5261565719341156
392.919195,0.04285698273270589,0.5258615028864584
392.968001,0.0428914013946303,0.5260982700590798
392.994221,0.0428034943502122,0.5259851646307265
393.023585,0.04278566713260428,0.5257415177740861
393.058713,0.042729480366793984,0.5257354380312309
393.09259,0.042802149738491974,0.5260100246604206
393.126904,0.04258214312785365,0.5257731355026508
393.168371,0.04262746239300021,0.5255571557836335
393.201939,0.04277941478010827,0.5255654898911337
393.234214,0.04272510372004677,0.5256122185131643
393.262779,0.04264337938210605,0.5258093837239854
393.291446,0.04294135381606089,0.526011700862344
393.329926,0.042838461045213605,0.5259245661930114
393.360504,0.04293039954270089,0.5258585472529241
393.396851,0.043138953165169705,0.5260103883085226
393.434336,0.04301722941912144,0.5257232327477438
393.479771,0.04319973407866409,0.5259156681548964
393.525007,0.04297562063313817,0.526021798473198
393.570262,0.04317392269178337,0.5261603911867928
393.611903,0.04330941936952744,0.5262216790622307
393.642746,0.04320810704040538,0.5263503933821204
393.671295,0.04296964869425304,0.5264100413930275
393.697247,0.04285826745994811,0.5262034045644899
393.726051,0.04289230070369986,0.5263376012337019
393.757466,0.04275718744397444,0.5262813888414966
393.785839,0.04283024957835871,0.5264208541012789
393.812695,0.042911619332851356,0.52625433583934
393.844295,0.04293835190057255,0.5264019169997693
393.874495,0.04294509422266133,0.5264408686771059
393.909406,0.043117093166098526,0.526498658389831
393.938323,0.043041706814636656,0.5266752958811214
393.97137,0.0427935184428979,0.526074298656168
393.997928,0.04273173304626567,0.5259325324548558
394.03074,0.04299988661766505,0.5260621779498749
394.064445,0.04315544784260113,0.5262335748807693
394.096184,0.04292855495348198,0.5262568859194987
394.134358,0.04281338400040304,0.526108766352603
394.163088,0.042860882282018314,0.526271354485381
394.194643,0.04289086548967337,0.5263494749170341
394.239211,0.042635652144136255,0.526130234153197
394.277543,0.04293594474948203,0.5262362961627921
394.307563,0.04294340921689797,0.5263249340912219
394.337568,0.04331187585269222,0.526331727135416
394.372947,0.0430508900482691,0.5262772769726964
394.445553,0.042911893170025514,0.5260746172764258
394.485103,0.043293171851498474,0.5261922502705305
394.512695,0.043360747506284526,0.5263246255052283
394.547307,0.04329271435940729,0.5261027186962501
394.577299,0.043193147943845656,0.5262314298646426
394.603686,0.04305516576419461,0.5258779618370277
394.62985,0.04291812940890721,0.5258309488752901
394.660826,0.04313356595852566,0.525923745997905
394.687062,0.04301345837447061,0.5256625831303114
394.71666,0.04299766875438998,0.5259233349684854
394.747514,0.04291833033157564,0.5256622954097177
394.777603,0.04281910136834009,0.5256441301823407
394.804298,0.04279659204529381,0.5255027936602159
394.833626,0.04273712780567665,0.5255683311515218
394.865995,0.042651796242046965,0.5257786625708357
394.937432,0.04259206414750619,0.5259258945643555
394.969465,0.042637665990710075,0.5257000287276263
395.002037,0.042625879567468036,0.5257063956987091
395.036516,0.04261762907119861,0.5257108525784671
395.071549,0.042652302553341674,0.5255135577367049
395.107701,0.04294760003592583,0.5258046226712476
395.139101,0.04283959016138522,0.5257437592654116
395.171757,0.042917487188716186,0.5258583859737794
395.197468,0.04313322928068798,0.5260460024371998
395.237579,0.043084773978217764,0.5262274197445987
395.273335,0.043050855266488615,0.526354411859778
395.306112,0.04302711216827821,0.5264433063404036
395.344511,0.04301049199953093,0.5265055324768414
395.379486,0.0429273066031743,0.5260698336655669
395.410708,0.0431046418324576,0.5262389338817537
395.438636,0.043064762764456505,0.5263624717557865
395.473753,0.04295719810257141,0.525985998991639
395.508041,0.04289000087530264,0.5257061602259252
395.539597,0.042846221700167594,0.525546214690725
395.573369,0.042768625326354455,0.5255628736790459
395.610312,0.042829551210184294,0.5258892296138911
395.641215,0.04306835933240809,0.5260318659611996
395.676491,0.04308307943342914,0.5260530511546054
395.710952,0.042934425739637544,0.5259176592037621
395.741239,0.04283361139171726,0.5258587370320041
395.77657,0.04271933475227539,0.5259819466871734
395.812332,0.04267527488235602,0.5257969863515993
395.849796,0.04276094030990976,0.526017417223387
395.881883,0.04302364646552349,0.5261573243119251
395.914341,0.04304850030850213,0.5261050734504612
395.945784,0.043221623701230574,0.5261829566467986
395.978547,0.04314665007259758,0.526323287691318
396.013624,0.04293523200220285,0.5262713693618278
396.055851,0.042830932537779136,0.5260704819488178
396.079721,0.04287316625818158,0.5262445554027314
396.114445,0.04276216534627657,0.526254236839468
396.15364,0.04275347794589625,0.5258939267194056
396.186344,0.042747396765630025,0.5256417096353618
396.225236,0.04301416598452767,0.5258943290003074
396.255298,0.04287655384228178,0.5258907929402146
396.28639,0.04290183558185779,0.5260830818354176
396.320669,0.042919532799561004,0.5262176840620598
396.357149,0.04313134644497178,0.5262617840749176
396.388441,0.04327961599675933,0.5262926540839181
396.415846,0.04307524457170252,0.5261212334481133
396.459656,0.04293218457416274,0.5260012390030501
396.491809,0.042875750289369664,0.5257527698347125
396.52334,0.043104013451145416,0.525972071139853
396.553291,0.04326379766438845,0.5261255820534513
396.590834,0.04317290625733246,0.5262474342146833
396.623401,0.04299515763157086,0.5260966248086615
396.65603,0.04283241712017291,0.5261484681308335
396.691366,0.04287420546585722,0.5262991457301424
396.726924,0.042791457200071034,0.5261257776004703
396.757386,0.042845533521785904,0.5262832623588881
396.795335,0.04281509455270588,0.5259501861837992
396.841424,0.043061554435480764,0.5261102625842136
396.872206,0.04303133599709708,0.5262367105862169
396.899466,0.043065412009019324,0.5260770483281679
396.928886,0.043233461891592606,0.5261633390611934
396.96476,0.043154936805851,0.5263095553813943
396.995727,0.043028417967598355,0.525932649698754
397.027343,0.04284286163249463,0.5260819474347729
397.06008,0.04287825103500679,0.5262168899816084
397.093827,0.042791045860741894,0.5260323463826642
397.131704,0.04273000223875647,0.5259031658634032
397.160814,0.04299867505240861,0.5260416213358581
397.197933,0.042987320428946575,0.5261886617123681
397.237291,0.043146651510498193,0.5263221135145145
397.269559,0.043025877144804485,0.5259773819927376
397.306247,0.04289762737533412,0.525900542984287
397.340979,0.04264897747364315,0.5256964983293573
397.378944,0.04267750531900595,0.5255394513631275
397.411976,0.04259822748927344,0.5258423819797324
397.451673,0.0424308055438563,0.5257752690970858
397.485118,0.04258981177295996,0.5260022151452275
397.514417,0.04258913837730911,0.5258820739971976
397.579652,0.04258383790653963,0.5258500815740392
397.614466,0.043099213252478966,0.5259901035743768
397.645421,0.04278057915668675,0.5258435730380286
397.681861,0.042769626497136476,0.5256424036591976
397.718375,0.04302641203327461,0.5258590877929141
397.750217,0.04289800179726321,0.5258177370444106
397.78681,0.0429168491503448,0.5260319427083548
397.821137,0.042818064541478504,0.5259028832913867
397.851769,0.0430636334276216,0.5260771505595249
397.883951,0.0429240567733061,0.5259703809810381
397.951169,0.04282310987755141,0.5258597900822649
397.993092,0.04270875386567053,0.5259469210354907
398.025183,0.04282807548860505,0.5259577911569571
398.053774,0.04291488074276702,0.5260011987916356
398.089737,0.04313140476852356,0.5261459714096991
398.121863,0.04308349681970267,0.5262973980253483
398.152849,0.043213974984027466,0.5263982289336007
398.194626,0.04298021590816603,0.5263666184059099
398.223424,0.043018098918351906,0.5262515793162506
398.255568,0.043004182724582514,0.5263713235599343
398.287654,0.04299444138894394,0.526455144530513
398.319512,0.04318709722084741,0.5264637334269133
398.352524,0.043482457455456834,0.5264288866704
398.392305,0.04348994048885743,0.526454561842452
398.422242,0.043334471823936384,0.5265134113282753
398.458576,0.04326560643763937,0.5263044095114424
398.488826,0.0430185014577321,0.5262581546359149
398.525394,0.04305314212542059,0.5260561890877307
398.556827,0.04302544738005496,0.5261988591386789
398.594062,0.04304976094867416,0.5261341478291889
398.629001,0.04323064888888537,0.526083771596811
398.658546,0.04304096759619074,0.5259750157071383
398.72931,0.04311245767159491,0.5256935366621873
398.763141,0.04295823374408742,0.5257018512529018
398.793339,0.04285027699483218,0.525707671466402
398.825117,0.042783055645912366,0.5255924230774762
398.861942,0.042571985855581994,0.5255167381139959
398.896586,0.04262361118636314,0.5254136192123746
398.927567,0.04292420131573328,0.5256989386801381
398.964298,0.042782747699086604,0.5258700878408671
398.998988,0.04303891163794728,0.5260541937441612
399.036845,0.042863044924636405,0.5261187663856832
399.070439,0.042783644821216466,0.5259995120593489
399.101246,0.04276851357835418,0.5257156193733221
399.130693,0.042714229641085066,0.5256814569568637
399.173447,0.04252380765220288,0.5255790618295672
399.206198,0.042654913248802565,0.5258648700579645
399.237453,0.04274668716642235,0.5260649358178425
399.27407,0.04270219439046663,0.5259618306618604
399.30352,0.042823483855962324,0.5259682278954159
399.340763,0.04306742694776028,0.5261228917823453
399.374363,0.04277104576687553,0.5258880662074042
399.411493,0.042759694240315525,0.5256376072769608
399.438124,0.04282329944995705,0.5259415431324316
399.474133,0.042911537515713416,0.5259898251744679
399.503054,0.043017018580750174,0.5258591316657066
399.54762,0.0428914263804961,0.5258177677553654
399.580043,0.04307621873638492,0.5260267786019277
399.611929,0.04288915989354275,0.5260995757861199
399.642703,0.042910659817740476,0.5262292298275514
399.674181,0.042770038823802876,0.5262055288571912
399.714077,0.04302670066194109,0.5262532754315096
399.752816,0.043206363948637846,0.5262866980335325
399.779671,0.043064416967549146,0.5259166495552506
399.81439,0.042947956115904205,0.5258465683048559
399.851522,0.0431545575297196,0.5260377300689533
399.881775,0.04310806330396964,0.5261021098531226
399.913629,0.043231171523014346,0.5262615272130426
399.947863,0.04315006795837059,0.5263425958263973
399.982065,0.04329603581944606,0.5263849493340323
400.017186,0.043039802024996784,0.5263145325117279
400.054171,0.04321553490277683,0.5263295779896853
400.085885,0.04314238791367996,0.5264259226313386
400.113608,0.04297594167581312,0.5261786692374752
400.152794,0.04318229798429984,0.5261507351322635
400.1809,0.04348245522149051,0.5262455327696169
400.219634,0.04337790976005148,0.5260473537813222
400.248011,0.04326258708065893,0.5262996945638871
400.278622,0.04306842276273471,0.5259709155263097
400.308033,0.04276853424482356,0.5257457591087732
400.341691,0.04276119505883224,0.5255739339087186
400.376746,0.04282435002291875,0.525896971774662
400.407951,0.043068033264629775,0.5260730124978176
400.44102,0.04323861153382749,0.5261962410040265
400.478693,0.043358016322265894,0.5262825009583727
400.506752,0.04312688156182327,0.5260782740663992
400.578036,0.042809455404185556,0.5258209100868358
400.629402,0.043057607031516544,0.5260197693163393
400.659209,0.04296028712556423,0.5257297994532155
400.688512,0.04315987447317404,0.5259202648487267
400.721603,0.04299977388075167,0.5257412384451035
400.752472,0.042991355198262346,0.5260140849501314
400.783782,0.04298546212051982,0.5262050775036509
400.812272,0.042871478155198414,0.5260170502604748
400.84481,0.042945262609382376,0.526042680164098
400.879346,0.042841197200538646,0.5259462517042394
400.912134,0.04288035152211323,0.5261575942315265
400.946677,0.04294819384811495,0.5261052623941822
400.985508,0.04315140917895954,0.5261830889074033
401.014068,0.04314617753027981,0.5260036430777726
401.049575,0.04328999775647495,0.5261119553859166
401.083063,0.04319124632179301,0.5262378955474091
