time,x,y
401.115045,0.04301014256149225,0.5260470502787247
401.148152,0.042831073559013846,0.5261977012206505
401.180471,0.042761264865280674,0.526054766443826
401.218837,0.042988412615932066,0.526228386826535
401.28533,0.04298340231288862,0.5263550888171334
401.321552,0.04286465175525918,0.5261290855675317
401.355611,0.043092929713960504,0.526199765128748
401.386073,0.04290085757784566,0.5262206663548941
401.419969,0.04312158855307861,0.52629959870398
401.452681,0.04324063919739062,0.5263997694086429
401.490722,0.043001024389557975,0.5263249065639553
401.524449,0.043156731550897214,0.5264678389145319
401.556054,0.043097959977888595,0.5264870140174397
401.589231,0.04290437876259533,0.5264217405769782
401.622608,0.04296501291645241,0.5262901648359983
401.657332,0.042963756933777235,0.5263626421624663
401.690409,0.043006577636279755,0.5262487959458401
401.72641,0.042884117719366815,0.5260905327514588
401.755523,0.042798395777527753,0.5259797485153919
401.791305,0.04269468382234274,0.5260666547255448
401.824504,0.04261025244160919,0.5262114243334246
401.856749,0.04271869019086261,0.5263432150719561
401.893287,0.042846559944655194,0.5261516014681854
401.925209,0.04297967366778253,0.5258531061771132
401.958337,0.04297728504918395,0.5260923923625382
401.994093,0.0427079464378721,0.5258667166135393
402.025664,0.04278381039877102,0.526066228406745
402.06337,0.042724937415376855,0.5259268832802598
402.096602,0.04252809450167307,0.5257149365365383
402.129983,0.04243398982382339,0.5254020471149597
402.164041,0.04243636982806091,0.525626500958377
402.19655,0.042801275104456096,0.5257284187872426
402.230102,0.04273716270935641,0.5256904165466081
402.26457,0.04300700214513614,0.5259284238381798
402.29929,0.04288441487556628,0.5258662722760966
402.330207,0.04291060389463258,0.5261016086318265
402.368402,0.04292893620797899,0.5262663440808375
402.400257,0.043137928830864376,0.526295846088062
402.432432,0.04328422366688414,0.5263164974931192
402.469475,0.04318720445907945,0.5263810750224508
402.500078,0.0430105564953266,0.5261831281050863
402.536258,0.0431950630320077,0.5262375949050362
402.564882,0.043056506325908045,0.5258822773653032
402.606593,0.04322722791341471,0.5260269993871881
402.638419,0.04335004778797695,0.5261640318265859
402.673532,0.04343270693686295,0.5262242275100859
402.706848,0.043386675210065465,0.5258679849242507
402.73894,0.04325892053930638,0.526067116224243
402.771891,0.04337223262610112,0.5261921136125243
402.806902,0.04309636961634409,0.5262153102935374
402.842712,0.042946972105411846,0.5260670927948469
402.875216,0.042795457425172836,0.5260920329342981
402.927583,0.04270130280427038,0.5260759634192278
402.973328,0.04303032637775272,0.5258785515716515
403.005198,0.04293153471547594,0.5257154366159031
403.034372,0.04293059024471801,0.5260442319063855
403.064122,0.04310363344134025,0.5261853035076418
403.097438,0.043427390041418795,0.5262697306323817
403.133043,0.043175443165230296,0.5260693348382055
403.164134,0.04331048370094029,0.5261579396182197
403.19533,0.04320558648291875,0.5262700845100212
403.241852,0.04319115585276041,0.5261861155935534
403.271943,0.04305377130043494,0.5258462418472654
403.30603,0.04322862815889111,0.5260375015486399
403.360399,0.04286342918299311,0.5259811968390529
403.389726,0.04273697737947972,0.5260319057652423
403.41946,0.04265169094370912,0.5261031648004401
403.44772,0.04295532247182704,0.5260978820263389
403.479369,0.04305250608454032,0.5257795430856278
403.509684,0.042760601162621564,0.525647722119702
403.547198,0.042553059124744365,0.5255195237241479
403.577872,0.0426103624747768,0.5254155691394811
403.610927,0.042759201514979445,0.5255858448297503
403.652592,0.042664018011870156,0.5257551593587304
403.685658,0.042808289419360476,0.5257399624689274
403.713843,0.04302132980378793,0.5260080240441061
403.756056,0.043202604347930634,0.5261150220623501
403.782874,0.043337639268364904,0.5260703835600238
403.818984,0.04322459538011598,0.5262087952692841
403.850497,0.04314546465834173,0.5263056834657663
403.885322,0.04329281350942586,0.5263591106815906
403.920002,0.04335718972663575,0.5264057186502854
403.953298,0.043169995012147674,0.5259999639869777
403.988999,0.043309984757090025,0.5261451070464386
404.02054,0.043568478730826664,0.5262058482040677
404.056437,0.04355346232181426,0.5263341440587043
404.08767,0.04330738582877263,0.5259498617728708
404.157317,0.04320668356187703,0.5261601212795686
404.205452,0.04307116069989694,0.5258999290290751
404.243029,0.04304132597166404,0.5261251683589115
404.286319,0.04290519831640197,0.5259681412467764
404.337748,0.042921886713741926,0.5261372256500109
404.374841,0.042824834073590334,0.5260124335443783
404.403492,0.04275689722548422,0.5259250790704355
404.430359,0.0428180759500995,0.5261070821265723
404.460922,0.04274892330130679,0.5259554808841389
404.492311,0.04301523455950141,0.5261139688744514
404.525376,0.04356489283125364,0.5261697463689305
404.555521,0.04342960682110522,0.5260545457153162
404.578852,0.04329223825650984,0.5262334000392802
404.612315,0.043127787867012636,0.5259152825600737
404.64134,0.04317653321343274,0.5256876829414351
404.673944,0.0431555210320386,0.5257763244911182
404.703768,0.04314081250506271,0.5258383735758964
404.742488,0.04313051653617958,0.5258818079352411
404.770952,0.043279035060604786,0.5260266707861445
404.803109,0.043183572434683896,0.5261781963275686
404.839969,0.043515661249866264,0.5261840211149822
404.876221,0.04334921076716693,0.526288341557755
404.913236,0.04312396091098784,0.5261182146797991
404.941607,0.04307828611942767,0.5262779683144183
404.976803,0.04304631376533555,0.5263897958586518
405.008058,0.04302066752799543,0.5264323838783237
405.04443,0.043202140754875884,0.5264120739463024
405.076294,0.04352865907400066,0.5263477354480959
405.106953,0.04309390825524379,0.5260454567734296
405.144611,0.043057249260406834,0.5262270377799597
405.179201,0.042960036685787434,0.5258748873777497
405.207426,0.042851539054022184,0.5258287967537955
405.236174,0.042914991819813016,0.5259234733290057
405.272758,0.043096021484104706,0.5261364816461609
405.307547,0.04311069184992466,0.5260068880701287
405.339246,0.04296569696682321,0.5258517101435817
405.372967,0.042967501358512426,0.5260914151390661
405.407272,0.04289721315446135,0.5257799515291242
405.43932,0.04291629710038349,0.5260054928476543
405.472603,0.0428613701737711,0.525719805925136
405.506484,0.04289447260337595,0.5259990821861541
405.54156,0.04291764430409935,0.5261945755688668
405.579417,0.0431333392614562,0.526281335153761
405.613023,0.04308485096475552,0.5263921526461917
405.653623,0.04293566581156601,0.5261550302478725
405.689132,0.04294321396035675,0.5262680479507782
405.726097,0.04314792325752881,0.5262970387970205
405.75275,0.04344504221737916,0.5263962250972148
405.790025,0.043341974180165665,0.5262370955364952
405.821777,0.043580877863224954,0.5263542648148472
405.853556,0.04328288464049461,0.5261285087659313
405.893011,0.04303059619973077,0.5261350241140572
405.927383,0.04320909082509062,0.5262039221113158
405.958229,0.043233445284087325,0.5258897306273046
405.99133,0.04315492518059731,0.5261180294776722
406.026349,0.04314863873142624,0.5259581014769609
406.057714,0.04309556059373455,0.5261658890724316
406.09457,0.04299337462219721,0.5259039664840791
406.128727,0.0429836101277986,0.5260923033161228
406.160283,0.04297677498171957,0.5262241390985534
406.196195,0.04317141597248278,0.5262663026004631
406.228128,0.0433191299919686,0.5262120784863551
406.262051,0.04309966113061516,0.5260289783359868
406.30374,0.0429492761654016,0.5259366604245614
406.333647,0.04295600679751729,0.526150880335752
406.364237,0.042695977504705857,0.5258810506813612
406.400209,0.04297485773857318,0.5260261407084286
406.441973,0.042970648309261776,0.5261778252731675
406.487966,0.04281526059455655,0.5262053084559877
406.52688,0.04274695255242673,0.5260242393147296
406.569629,0.042811114678959254,0.5261764942975782
406.617593,0.0429079713802796,0.5259990268508951
406.650577,0.04296648056972851,0.5258991719774655
406.677776,0.04316420988408904,0.5260388256157016
406.722956,0.04299121705509947,0.5259077013265294
406.754495,0.04282965871664294,0.5260162216933411
406.784365,0.042601399412559325,0.5257774734256951
406.812277,0.04259724972502867,0.5257247547935249
406.846187,0.04270632269978062,0.5259668551327349
406.884098,0.042782673782106984,0.5261363253701818
406.915695,0.04288309954821837,0.526126172740893
406.945158,0.04295836078876098,0.5259638017612154
406.977912,0.04315852603741177,0.5260840664643266
407.01238,0.04310248170792442,0.5262540645635876
407.045296,0.04305998508780764,0.5263373719717788
407.075772,0.042918259697702486,0.5261166837757835
407.106313,0.042758708927316334,0.5262626452110415
407.135384,0.043022084497708085,0.5263289839032832
407.163195,0.04270744252632916,0.5261632761361679
407.200139,0.043029921376721084,0.5260949167312916
407.231279,0.04317695944191139,0.5263068460316673
407.26587,0.043043833812840625,0.525930753153945
407.293962,0.042910197042959425,0.5258679027971321
407.32069,0.04266098483351493,0.5257095739177551
407.353185,0.042638959519697595,0.5256772251379669
407.381024,0.042670492751244064,0.5255259601291543
407.42246,0.04276085840760703,0.525863390128967
407.447084,0.04302609923451468,0.5260229872393705
407.47844,0.042897782838131254,0.52593246665693
407.509925,0.04311943623527853,0.5260978589154052
407.544666,0.04307511884643115,0.5262637192793426
407.576064,0.04304409667423799,0.5263798215340987
407.612434,0.04306609557271007,0.5262966200556348
407.646068,0.04303778038263323,0.5264028520775033
407.677448,0.04290595964181425,0.526198372043623
407.707106,0.042766748700654514,0.5261839284084413
407.740995,0.04302771233904481,0.5262738821414631
407.77446,0.04291080090276086,0.52617266280008
407.809711,0.04312523411721168,0.5262302691915318
407.843292,0.04300762608555083,0.5258771493658502
407.876934,0.04319301174516466,0.5260234097875709
407.909966,0.043326096470201914,0.5261615191068538
407.944212,0.04341594101442042,0.5262224686062734
407.981173,0.043282672191830476,0.5263509460629503
408.020198,0.04308277291319807,0.5261549925644234
408.046907,0.042814262788329796,0.5257263047583227
408.11171,0.04305765743710994,0.5259178185623017
408.150639,0.043192580476014604,0.5260968141667831
408.190452,0.043011076469447365,0.5259482933122864
408.225421,0.043195427013892236,0.5260732105500763
408.256677,0.04319937416654905,0.5259301078110025
408.28655,0.04331404116868433,0.5261087962242325
408.322606,0.043255056718822515,0.5261069023387284
408.358345,0.04316678759543631,0.5262343584143773
408.393816,0.0431082647985416,0.5263592689286231
408.42776,0.042955298732950106,0.5261678638394068
408.454968,0.043159697361651726,0.526262636943139
408.487444,0.043466634785636823,0.5263238640372297
408.519714,0.043517632598532426,0.5263718370816151
408.556395,0.04336039306759559,0.5265268328740922
408.588334,0.04323079109120176,0.5266122092871178
408.622633,0.04307936796495779,0.5261875121839659
408.65257,0.04305543060863638,0.5262069573336314
408.688646,0.04302704931830602,0.5263043969108094
408.718059,0.042895204659051354,0.5260936012331049
408.748545,0.04280291339757309,0.5259460442587117
408.781987,0.042697846156374474,0.5260430617458687
408.819332,0.04271171339691788,0.5257820457546856
408.847568,0.04272142046529826,0.5255993345608574
408.881004,0.04268450769967977,0.5256359097819708
408.920345,0.04265542552601298,0.5256256602429179
408.955968,0.042750311349945266,0.5259331802086015
408.988822,0.04298074515519728,0.526143276461878
409.022018,0.042974769500898645,0.526259820300582
409.055005,0.042861852024600036,0.5260982497997782
409.084505,0.04278280979119101,0.5259851504492153
409.112769,0.042839480335569884,0.5261848233530096
409.155403,0.042879149716635104,0.5263245943856657
409.188281,0.04288233360258508,0.5258146634271437
409.214955,0.042905881414070104,0.526029791176268
409.259377,0.04292563047158525,0.5262160718619465
409.289304,0.042939454811845856,0.5263464683419214
409.323311,0.04299284626903558,0.5262732728211108
409.367022,0.042874505762295886,0.5261076665641482
409.391842,0.04278842416984426,0.5259558899904421
409.426403,0.04284849765705875,0.5260090590112996
409.463978,0.04293413946494925,0.5258818221505001
409.495715,0.04283665758993056,0.5258694854071597
409.528299,0.04292088821369487,0.5259393847667775
409.558785,0.042936135231322586,0.5261527873753031
409.591121,0.04294680814366199,0.5263021692012712
409.623626,0.0427985724786367,0.5262923492056603
409.659122,0.04284724862730624,0.5263641712212296
409.699347,0.04293326514412249,0.526130400697451
409.727971,0.04294479908262192,0.5262864985267747
409.762881,0.042952872839571526,0.5263957670073012
409.794561,0.04288697319120272,0.5259929978368887
409.830347,0.04291239471557809,0.526190316524381
409.86239,0.04285863850440731,0.5258491824988446
409.896852,0.0428925604348213,0.5260896457877502
409.937563,0.042916305786111095,0.5262579700899841
409.973396,0.04329626068275838,0.5263205972400213
410.007734,0.04309524422746071,0.5260214711190098
410.045017,0.04345295531653183,0.5260245137882812
410.077821,0.04350474220685136,0.5261265648832726
410.326524,0.0437048089456596,0.5261928686898515
410.362486,0.04341332846546437,0.525850969014674
410.424869,0.04300996823673432,0.5256617965506283
410.455889,0.04319465125099311,0.5258726628169156
410.486164,0.04312450376795572,0.5260703907491083
410.513727,0.043239372907606655,0.5262036146975478
410.539067,0.04319950881796034,0.5261374767203971
410.56247,0.043059618376074894,0.5258121946360559
410.590154,0.04287430981463697,0.5259136042231444
410.622946,0.04274782364831919,0.5260203537209716
410.656763,0.043022615365054084,0.526039914270711
410.681044,0.04310291246206175,0.5257749251388812
410.70815,0.043224258993480875,0.5259967887703888
410.734963,0.04303649466940759,0.5259141277286429
410.762463,0.043216534517171966,0.5260850216656042
410.791907,0.04303108753599136,0.5259758907552936
410.822962,0.042944982362649695,0.525735026061283
410.855455,0.04295300113559097,0.526009736281457
410.885897,0.04331859019577732,0.5261110886685806
410.911918,0.04337523340708177,0.5262321032411784
410.942718,0.043453651633543894,0.5263076045243791
410.974778,0.043309069625216905,0.5264105412056242
411.003727,0.043207862219388014,0.5264825968824959
411.042723,0.042978080504956155,0.5263828857956523
411.070728,0.04317564460205596,0.5264131523125107
411.097057,0.04304291342494183,0.5260051675505355
411.126033,0.042750677708368545,0.5257697355257313
411.155702,0.0428656655008661,0.5257142957106022
411.18523,0.04289747933234245,0.5259952250359805
411.221893,0.04291648342490026,0.5261561843024538
411.253853,0.042821051771401164,0.5260257046010883
411.285801,0.04291492734498894,0.5258934740633522
411.313939,0.04293196262322844,0.5261206498829054
411.349474,0.04315219772837645,0.5262582868100473
411.379713,0.04293911536124806,0.5262258687449384
411.412318,0.04294889423460982,0.5263533261600158
411.45084,0.0427681960388805,0.5264591939278558
411.480417,0.042760958314672096,0.5260733382820766
411.515005,0.042668477598343774,0.5261321675622241
411.580135,0.04275618221110119,0.5262520440708244
411.607923,0.04282592828593859,0.5262163668675671
411.636521,0.04275441993639416,0.5260319802028353
411.667696,0.042819607437212096,0.5262176041805436
411.696619,0.042796946293504216,0.5259042254589581
411.726323,0.04284937588718914,0.5261281758598296
411.755192,0.04308555136961905,0.526234855357435
411.780712,0.04297984816223599,0.5258803596819823
411.811159,0.04281847066494974,0.5259613197552928
411.844936,0.04274919960170196,0.5258534472242432
411.874954,0.04281268761345192,0.5260569398342377
411.904606,0.04270145828080089,0.5260849258618716
411.929617,0.04267888254609046,0.525856501154305
411.964747,0.04276346567452387,0.5260590775852809
411.992019,0.04274567881948059,0.5258269632688946
412.060337,0.04265455212502096,0.5259239422661315
412.09124,0.04274643437977522,0.5261062863635595
412.117155,0.0431739934667063,0.5261786737260523
412.145894,0.04299806556293155,0.5260055950037749
412.171609,0.04298689378631263,0.5261634432799098
412.198345,0.04297907354267939,0.5262739370732044
412.227114,0.04301729926251126,0.5261867023833566
412.25449,0.043003622965494065,0.5263259097069086
412.283719,0.04299404955758203,0.526423354833395
412.310849,0.04287210482654456,0.5261768717789148
412.337959,0.042830435582083846,0.5258397711770183
412.36491,0.04296508526172009,0.5255988654911034
412.394952,0.04285507305717505,0.525635581433143
412.423904,0.0428951518781903,0.5257848430211902
412.450224,0.04291811979646939,0.526044608153392
412.475017,0.04293093174978912,0.5261907524846419
412.506905,0.04283116559882337,0.52604990232862
412.537646,0.04276132929314734,0.5259513072194048
412.573496,0.04266873728327645,0.5260467458183538
412.606009,0.042538888248452394,0.5257063219835837
412.643191,0.04276100212817807,0.5255054510556991
412.674966,0.04285536659399463,0.5256730987475647
412.704638,0.043086430101075324,0.5258805743547711
412.738341,0.04293677120698987,0.525796925443878
412.794798,0.04287896093234866,0.5256097503432922
412.830931,0.04306749292268171,0.5258811664134765
412.868628,0.04292351518211434,0.5257973398849718
412.904792,0.04282597400145102,0.525774513508851
412.935962,0.04303370901125131,0.5260322097720526
412.966211,0.04289986644411306,0.525903070235975
413.003086,0.043281395911742786,0.5260364224367432
413.040288,0.0435484665390836,0.5261297689772809
413.070581,0.043536146847396165,0.5262451794572687
413.10219,0.0432548161671483,0.5260880012094588
413.130214,0.043057884690974796,0.5259779764359919
413.161058,0.04302876717594291,0.5261441102824618
413.197644,0.04317897340876775,0.5263266008934782
413.228942,0.043316269634724076,0.5263737528809889
413.265158,0.04305396569569139,0.5263066949945974
413.29652,0.04291404612322112,0.5260952098917564
413.324737,0.04277240923763932,0.5261117149021347
413.359803,0.04272019984031851,0.525994576020865
413.393122,0.042792387780483505,0.5261557299918729
413.425681,0.04284618492807463,0.52630422903287
413.462324,0.04288384293138842,0.526408178361568
413.490242,0.04291020353370807,0.5264809428916565
413.525639,0.04281341260983279,0.5262171834196978
413.565687,0.0428576367191435,0.5263115551710559
413.593123,0.04289185918513663,0.526413306658298
413.626731,0.042906555702295,0.5265087977502556
413.664591,0.04292283688386705,0.5265156852024464
413.692085,0.04293423371096748,0.52652050641898
413.720811,0.042945477079413416,0.5265595725318449
413.758165,0.04295008184784994,0.5265512275495589
413.793372,0.0427976342448795,0.5264309272625964
413.824568,0.042846591863676196,0.526461175861085
413.869985,0.04272519125595788,0.5263678910806647
413.903796,0.04315912328003416,0.526361797028026
413.938996,0.04326360656606156,0.5264075990927902
413.970747,0.04317277248850364,0.5264448461422206
414.001032,0.04295351769333709,0.5263564602774597
414.037443,0.04294271497491936,0.5264572929709704
414.07615,0.04315088873103021,0.5264652373352335
414.100961,0.04281766841308604,0.5262112678459366
414.126551,0.04306335613774688,0.5262930197477098
414.159101,0.0429238626703938,0.5261214894127676
414.193059,0.042826217243246645,0.526001418178308
414.228492,0.042801573157728395,0.5257528952573931
414.270546,0.04305208945899653,0.5259721589357294
414.295558,0.043224136106576654,0.5260899164864863
414.326667,0.04334788352319031,0.5262080737960946
414.361327,0.043431191951512294,0.526255056888742
414.401696,0.04318134774002959,0.5260949154114901
414.437312,0.04311519131028126,0.5262259675653105
414.468928,0.04280127222810615,0.5259242955360737
414.496538,0.04284913845193485,0.526106533652519
414.53912,0.04287665118905375,0.5262940566462103
414.574894,0.04274946261041093,0.5262866704171176
414.609973,0.043012297312566734,0.5263100745234581
414.639191,0.04316413532903231,0.5264071024822776
414.671735,0.04327042194055821,0.5264750220534512
414.699048,0.04337696884366983,0.5264419206688916
414.72521,0.04325212608282943,0.5264688712454916
414.769005,0.04316473615024115,0.5264877366491115
414.808058,0.043103563197429355,0.5265009424316455
414.837398,0.04294876437443769,0.5262311830976901
414.867477,0.04315180854738546,0.5262712333998589
414.903361,0.043094513875430375,0.5263493901571686
414.942033,0.04290196649087457,0.5263254038747885
414.977052,0.04280764667984934,0.5261083061078903
415.011466,0.04269096705971125,0.5262156536386213
415.0451,0.04260929132561459,0.526290796910133
415.079947,0.042606017301901195,0.5261199334264638
415.109606,0.04264743319878658,0.5258358559311022
415.153334,0.04258901001722392,0.525965929916542
415.185647,0.04269130128321591,0.5261599427697349
415.212186,0.04278412926582774,0.5263358418510458
415.238109,0.04300441769631501,0.5264251396115889
415.2673,0.04288260576139149,0.5262139733174829
415.304301,0.042837786236476695,0.5258657422540159
415.335838,0.04303867063557133,0.5260603607509832
415.375894,0.04337855884576358,0.5261465257972489
415.409523,0.043253239084295056,0.5262620948353416
415.442177,0.04305353749524368,0.5260639897802774
415.476194,0.04291374638290772,0.5259253162417324
415.510021,0.04281589260427255,0.525828244764751
415.539094,0.04306211307157744,0.5260249035908798
415.575612,0.04323115263538329,0.5261268377450917
415.613337,0.04319375462740399,0.5260837328536778
415.641438,0.043021637029318174,0.5260466393304297
415.677227,0.04309892627478412,0.5257436731984914
415.710548,0.043221468662386534,0.5259749124121159
415.741145,0.0435455547815718,0.5260774851610306
415.778987,0.043370136239360806,0.5262137663899888
415.823074,0.04324734325981311,0.5263091632502597
415.847072,0.04300571723325372,0.526261482253087
415.876045,0.04339028642058694,0.5261925215821353
415.924674,0.04365948485172019,0.526144249112469
415.961952,0.043649312881483215,0.5262103796102041
415.992697,0.043497995828089615,0.526058616644959
416.052936,0.043268559283165385,0.5257569925832493
416.09193,0.04306426163445291,0.5257104182038128
416.125838,0.043036496625853224,0.5259925107812279
416.158244,0.0429018177743344,0.5258752809423978
416.184972,0.04292278592377026,0.5261079146982374
416.21894,0.04293419803889973,0.5262350670660336
416.251521,0.04294218651949036,0.526324073723491
416.280025,0.04295940359680918,0.526302550411299
416.317009,0.042807389295839736,0.5262926160526797
416.354993,0.04285342039934836,0.5263643580141433
416.382576,0.04292934206217954,0.5262499970420139
416.416085,0.04282680957976282,0.526055521324948
416.453523,0.04287028018757015,0.5262340829660226
416.487522,0.043100184379885755,0.52630899033177
416.517633,0.04326111731450668,0.5263614254877932
416.554703,0.04316885854070025,0.5264552253862398
416.584343,0.04295077792987472,0.5263637257482732
416.622152,0.043164683362142964,0.5262802746898221
416.686334,0.042991548489737214,0.5260767156784137
416.724015,0.0429823318350766,0.5262132277521571
416.753345,0.043339121685417266,0.5262535326980706
416.792265,0.043260939883385335,0.5262920637242207
416.823338,0.04337364616695639,0.5263495768625086
416.859795,0.04325306579860565,0.5264399218423149
416.890245,0.04302486072753629,0.5263552484417048
416.924829,0.04320507599455449,0.5263580791406691
416.960215,0.04313506667792433,0.5264458734370273
416.992067,0.04309441970771296,0.5263878102107744
417.022025,0.04310132169614256,0.5263022121293078
417.057455,0.042947195323536934,0.5260920718860538
417.092688,0.04295455020821204,0.5262596683587966
417.12916,0.04296478588391619,0.5262217038691477
417.163114,0.04285996192501479,0.5259163220399921
417.193779,0.042821935551013005,0.5256573863597724
417.230666,0.04270793183709365,0.525805238429746
417.261125,0.04283902909701692,0.5257750178186383
417.294264,0.0428072825714145,0.5255584734048248
417.328036,0.04286497083315608,0.5257666301882327
417.359829,0.0427817497194464,0.5257171645273011
417.396341,0.04267980175499702,0.525847083147016
417.430743,0.04297500003972857,0.525918624868942
417.462598,0.04286201340178098,0.5258594129976301
417.502463,0.04289492286298287,0.5260968071369
417.532557,0.042760108132536494,0.5261913859350847
417.570201,0.04266465264416009,0.5261790381324646
417.603966,0.04264477022488305,0.5260417022820959
417.629156,0.042583916108802675,0.5260742595753723
417.662566,0.04269698916842242,0.5262115084800281
417.702639,0.042776140310156245,0.526307582713287
417.730826,0.04287852611785285,0.5262460528810666
417.76536,0.04274754523388154,0.5262173049946519
417.799904,0.04285522944635276,0.52614705992837
417.835611,0.043250150013310576,0.5262072152214197
417.868016,0.04317170574748516,0.5261849866729839
417.902548,0.04304015622674227,0.5258454516028666
417.93351,0.04326282096701026,0.5258724395579807
417.974113,0.04317548815864336,0.5261059257291454
418.00544,0.04295864848912366,0.5261549787751723
418.041618,0.042738600736205036,0.5257460898083768
418.080896,0.042696533889314506,0.5257386384552344
418.128768,0.042779087204256334,0.526012264957223
418.169679,0.042888837854030804,0.5259199363878723
418.218053,0.04300596685208296,0.5256549811387011
418.262865,0.04303940469720155,0.5257892317788565
418.294469,0.04311136364230248,0.52556348791239
418.324098,0.04291053150099628,0.5257395095165782
418.35064,0.042813642186934536,0.5256981800571431
418.37925,0.04285779742311473,0.5259482528172676
418.409458,0.0429842385504417,0.5256748026392779
418.439483,0.04317995523389584,0.5259174941030487
418.471193,0.043161196564470566,0.5259729908538998
418.505211,0.042989107731366535,0.5258616169932682
418.532899,0.042871888785927556,0.5258195074846584
418.559737,0.042994102504410686,0.5255846809064515
418.592441,0.043347361153951124,0.5258135499060766
418.623225,0.04312266618173677,0.5257858605236243
418.656279,0.04307737980895192,0.526045320405096
418.691803,0.04304241375852689,0.5261912510608346
418.726752,0.04318521684120442,0.5263239260584411
418.761932,0.04285029009975236,0.5259928664812652
418.789418,0.04292497714557318,0.526032761024877
418.828292,0.04309970427193888,0.5261772738905859
418.861861,0.04326078123894386,0.5262692239789643
418.898841,0.04317079475952125,0.5263479835625424
418.930331,0.04295213328304942,0.5262886564716849
418.967328,0.04312202050837019,0.5263921098460363
418.993853,0.04308528738902506,0.5263501756970808
419.023947,0.043215228382553136,0.5264351733038134
419.058695,0.04318260765042288,0.526299567744783
419.092048,0.043107931625609275,0.5263855141480327
419.125141,0.04323107934816209,0.5264599102194798
419.164084,0.04315000343597401,0.5264814639309033
419.195954,0.04298127254141895,0.5262175481471706
419.232999,0.04286316091523041,0.5260328070985577
419.261367,0.042935688801545184,0.5259679865506401
419.304099,0.042874473860419586,0.5256440558202046
419.336574,0.04290364518402989,0.5259460571127021
419.375682,0.04281206500279191,0.5258786155682622
419.40269,0.04305943375054099,0.5260601631533377
419.43876,0.04287418057676324,0.5260871821852416
419.47554,0.04278819653997141,0.5259415509252074
419.507286,0.04288368536061567,0.5259540320797589
419.53332,0.042798093126401954,0.5258841980452019
419.573949,0.042890612971117056,0.5259138850637549
419.604858,0.04284665016723769,0.5256916220772059
