time,x,y
419.641044,0.042728461895139694,0.5258649662188146
419.673283,0.04264250027798233,0.5259505443310755
419.708119,0.04266971239809028,0.5256813419635307
419.81103,0.042604605456736507,0.525857770139242
419.837487,0.042875444089753204,0.5260547802706413
419.864163,0.04295628767387861,0.525949697107265
419.895054,0.04312492858195062,0.5261548382909425
419.922463,0.04312267790810892,0.5261391317854254
419.954242,0.042909848301645515,0.526262158275341
419.987481,0.04292840729288804,0.5263787288312975
420.020443,0.04293813299728218,0.5264246369591757
420.047901,0.04330818249896117,0.5264015191429837
420.080291,0.04310033955554628,0.5260421927316773
420.146734,0.04294650782511954,0.5259100583077124
420.175803,0.04279836225565699,0.5260178715801691
420.21116,0.042778815782462544,0.5257284710378962
420.25039,0.04272468442169476,0.525726305315898
420.287286,0.04268679246915731,0.5257247893104993
420.314589,0.042660268102381105,0.5257237281067202
420.346316,0.042753701153402955,0.5260018277132631
420.378148,0.04286778191239019,0.5258767602418745
420.410435,0.042786960712644116,0.5258301077586828
420.451493,0.04283912039111143,0.5260406022083454
420.513879,0.042807346477280656,0.5257443824776197
420.545318,0.042697719485481005,0.525866135712239
420.57646,0.042776651532097254,0.5260658217758347
420.618341,0.04303464432105473,0.5261912074986385
420.655078,0.043012498916998855,0.5262933720263143
420.694163,0.043036941931914034,0.5261145298062373
420.719228,0.043213532837618904,0.5261895760958419
420.759579,0.04298527976440654,0.5262135340318599
420.790111,0.042963812956184996,0.5263852289797726
420.820321,0.04285093920556664,0.5261501836813791
420.85642,0.0428156196473993,0.5258210895087433
420.89279,0.04286244723491569,0.5260699806946793
420.923819,0.04278322643841197,0.5259653620756461
420.962752,0.04257210541033171,0.5257777954127149
420.994611,0.04253305073861674,0.5258895247668056
421.022949,0.04286412376561837,0.5260677995923181
421.062979,0.04289640011766904,0.5262426777531816
421.094946,0.04328232671484895,0.5263098926042595
421.126087,0.04318587659265481,0.5263764516002492
421.159748,0.04295308267003414,0.5263926087658195
421.192704,0.04280296464709721,0.5263556569008441
421.224573,0.042785296340423794,0.5260008623631683
421.257226,0.042837955330557204,0.5261601304314852
421.287972,0.04287808221312622,0.5263073093405986
421.330697,0.0429029054414489,0.5263746433156864
421.364437,0.04313117262024489,0.5262879169870114
421.399323,0.04311888029087747,0.5262486125848777
421.429472,0.042962729577585214,0.5260904043987851
421.466901,0.042965424186045834,0.5262585011177084
421.494697,0.04312801720026973,0.5263352919555679
421.52694,0.04292218899157335,0.5262797723468028
421.554129,0.04277810924548589,0.5262409086206672
421.589446,0.042832924364100675,0.5263281628117344
421.636848,0.042931981043680054,0.5261340374984113
421.666024,0.04309476105835485,0.5263320669200456
421.696353,0.04289890969223294,0.5262775148219372
421.728015,0.04296446468530654,0.5262250053571218
421.757175,0.042695763590623846,0.5259236219903416
421.788407,0.04262284129151,0.5260273661580096
421.833666,0.04265920999151274,0.5257710588431842
421.877283,0.04274969488631947,0.5259992679674964
421.923448,0.04301577466901028,0.5261446198328017
421.960182,0.043198715753586275,0.526210639114437
421.991478,0.04297167797889494,0.5261925153580111
422.020365,0.04296842247748701,0.5262942875278752
422.047662,0.04284609353893031,0.5261027788516812
422.086986,0.0427717788512222,0.5259883207855476
422.113079,0.04303938400708619,0.5260174912159141
422.140122,0.04321524229023942,0.5261216490826157
422.17504,0.04323444995742899,0.5257961800250215
422.206996,0.043043628344171275,0.5257737016068857
422.238131,0.042866346618993204,0.5259224218895905
422.27386,0.04309743088188189,0.5260908275782675
422.30049,0.04305971509905351,0.5262587973433462
422.329323,0.042918070705574594,0.5260616815358806
422.369274,0.04297459727653791,0.52603812350723
422.397079,0.042818024871649846,0.5261075172198315
422.42913,0.042748887546392035,0.5259557854494203
422.474581,0.042744183485977076,0.5256850107463722
422.50261,0.042852876222819636,0.5257744539545741
422.533717,0.042888526837709925,0.5260373358067608
422.563625,0.04280148216036793,0.5259425106541032
422.602729,0.0428492854045181,0.5261192842351398
422.631647,0.04280575263047655,0.5258691079237958
422.665029,0.04305501508992023,0.5260535078022113
422.69642,0.04296173165039991,0.5257893579941253
422.732004,0.042961460047540485,0.5260120773731551
422.76494,0.04280559898466288,0.5260535221391138
422.801011,0.042743432663235,0.5259538410867504
422.833349,0.04265620964233781,0.5260485195254958
422.866214,0.042638860123607444,0.5259503392572178
422.908768,0.04262347222276235,0.5258457608755908
422.941399,0.042569007507318186,0.5259371005908188
422.975942,0.04268655314738328,0.5261154971908406
423.006023,0.042768835095428843,0.5262403748108558
423.038509,0.042834785304967954,0.5262081983855892
423.073688,0.04323361064568467,0.5262927307903835
423.106343,0.04304304082595026,0.5261212871426392
423.140558,0.04302164205990136,0.5262801190384063
423.17456,0.043055340546939075,0.5260715641694748
423.215973,0.04339358501533797,0.5261901130956648
423.247338,0.04319873059819233,0.5258849816995428
423.276189,0.04301538155497177,0.5258000105852182
423.306848,0.042843344039864784,0.525905075387558
423.340697,0.04276985420187633,0.5258499283606614
423.376311,0.04283041142304961,0.5260901678910219
423.413508,0.04323613462861534,0.5262031357007477
423.445105,0.04333977349213072,0.5262999157470541
423.489823,0.0432130940340749,0.5264177117996865
423.511488,0.04313741371611298,0.5264519250370481
423.542978,0.04328386308655817,0.5264257527574094
423.577756,0.0431902176423269,0.5264932449687455
423.61234,0.04301266572359981,0.5262616470674926
423.647531,0.04288513614275701,0.5260636763427831
423.677425,0.042799108673900896,0.5259609490293188
423.708647,0.04273888944570161,0.5258890399098939
423.752728,0.04269998257645722,0.5258745378387354
423.784531,0.04295425566238293,0.5260328469964531
423.811653,0.04308861286979407,0.5263082437520094
423.852092,0.042897835786929156,0.526296601391177
423.88596,0.042928358084016335,0.5262833197786791
423.914778,0.04267369756225477,0.526000365804838
423.954532,0.04276310177531452,0.5261954741019456
423.983294,0.042669978020793475,0.5262176626361323
424.016819,0.042959972863142085,0.5262974961008469
424.05268,0.04315965448947854,0.5263176525020686
424.082642,0.04314698604337846,0.5262531017332137
424.126996,0.0429824036043359,0.5260935468026203
424.158223,0.04333917192389878,0.5261697560333949
424.187785,0.04327264824747262,0.5261495742051421
424.22013,0.043223906849498075,0.5261782549812428
424.251902,0.043388115993412496,0.5260695854917985
424.319902,0.0431916433988914,0.5257646707760368
424.354985,0.04312566386096016,0.5260304875817847
424.388272,0.04327895295125876,0.5261664735628034
424.42674,0.043186780547617314,0.5263117495325214
424.458108,0.043010259757303104,0.5261346002621357
424.492612,0.04319485531539125,0.5262036254149708
424.520233,0.043124646613034424,0.526302064567747
424.554773,0.04327272446783679,0.5263635869592026
424.591439,0.043032085029111385,0.5263283142485933
424.62354,0.04290197289434895,0.5261461955633859
424.656756,0.04301846273256816,0.5258493220437537
424.692683,0.042883188136015674,0.5258352912406403
424.759549,0.04279774506918195,0.525801079457819
424.804155,0.042734691684664504,0.5257412790160115
424.838286,0.04300195766454423,0.5259283005426839
424.862843,0.0428776405014181,0.525830333775417
424.895074,0.04293701345526265,0.5259005166513673
424.928065,0.0433073988195475,0.5260346349275178
424.967359,0.0432034270659438,0.5261837712265299
424.997974,0.04313173983859478,0.526366558664647
425.030777,0.04308046577927689,0.5264161178425203
425.072933,0.04277696435640309,0.5260574007301206
425.105122,0.042676452000866706,0.5260852484889897
425.139952,0.042765029882342875,0.5262548919808517
425.176337,0.04275548312114266,0.5258943853183742
425.20655,0.04271344999107332,0.5256871990544506
425.234216,0.04267892836772231,0.5256974149274861
425.264522,0.042818726668456986,0.5256995413670564
425.305188,0.043260269213507424,0.5258489626426237
425.334998,0.043102150652957846,0.5256102347816145
425.367703,0.04294777559330763,0.5256076877426684
425.401122,0.04315111640059442,0.5258347866513436
425.44111,0.04298529485438708,0.5258007262453113
425.487992,0.04298121987980714,0.5260557264102769
425.519507,0.04302208181660848,0.5260697534689596
425.551797,0.0430589340826773,0.5259601783460879
425.583066,0.04287706063594742,0.5260529556070319
425.613569,0.04263458075607246,0.5258031871652787
425.665807,0.04278439763425885,0.5257377118582854
425.691119,0.043040066592567844,0.525961530556354
425.721006,0.042904316751034635,0.5258535947849861
425.753171,0.043120695211003326,0.5260069215809661
425.781943,0.04300443096981155,0.5257407795549184
425.814528,0.04287935169853761,0.5257189889562651
425.85481,0.04283550839247898,0.5255192532011634
425.883886,0.04287636935647147,0.5258586952793733
425.922189,0.04294540633216572,0.525896033127675
425.962265,0.04295003232477655,0.52608674996664
425.989858,0.04300849943839495,0.5259720758944642
426.025112,0.043161476817112056,0.5261705034419818
426.058103,0.043153224876986564,0.5259948332519776
426.095732,0.042991869220164056,0.5257575126079731
426.129771,0.04334579785497848,0.5259345320971418
426.158826,0.0431266703047584,0.525715301799588
426.194344,0.04327634269860996,0.5259101164911875
426.221602,0.04338111337430605,0.526046486775307
426.267014,0.043454452847293316,0.5261419459741906
426.319124,0.04316576572397938,0.5262445838444548
426.3747,0.04294861295817011,0.5262162766690236
426.42788,0.04331551847158272,0.5262556669398771
426.471486,0.043408536415386986,0.5262883720893898
426.497605,0.04320919657822664,0.5259537629951503
426.525813,0.043337425853345296,0.5261127663521594
426.554154,0.04306877504872625,0.5261240044244169
426.592039,0.04308009031674406,0.5260817495292054
426.620683,0.043052663959888604,0.5260971606884338
426.653909,0.04322453825720111,0.5261774177133794
426.689976,0.04303344691627792,0.5260047157949039
426.731012,0.043214401089981196,0.5261484333119869
426.811483,0.04333775424826592,0.5262133085498666
426.930556,0.04311269811002329,0.5260298393804449
426.991239,0.04311083645965198,0.526015833998425
427.029276,0.04326857377034304,0.5261562160544517
427.061614,0.04321994942187581,0.5261042976702298
427.096069,0.043185912377948756,0.5260679548012744
427.130028,0.04300640880080127,0.5259280917564304
427.162822,0.04299599964229707,0.5261448822680602
427.196399,0.043196338560838606,0.5261270842536729
427.227386,0.04332511047786611,0.5261983642090469
427.259692,0.04321909081624246,0.5263340729848918
427.291131,0.0431885914721132,0.52626459607119
427.319844,0.043008284166716385,0.5260657406453713
427.344926,0.04291705176401535,0.5258316274109578
427.376032,0.04269758631406108,0.5255533966358668
427.419686,0.042828501524850876,0.525562858487697
427.480498,0.042715757845468924,0.5257748317061584
427.512163,0.04283297827446393,0.5258373286264245
427.53824,0.042803046995627404,0.5256020909702751
427.570099,0.042741646270910164,0.5256378392685632
427.598845,0.04253979070054638,0.5255126057283507
427.62509,0.042709801273018155,0.525653770441959
427.653599,0.04278510878337326,0.5259171660866387
427.678265,0.04283782404062183,0.5261015430379146
427.70905,0.04260711513934455,0.5258371983668966
427.742869,0.04260125073377833,0.5257665622523658
427.776648,0.04307236491450848,0.5259408668482167
427.8096,0.043090846545164055,0.525834087636342
427.841445,0.04283113937543331,0.5255214660111955
427.874611,0.042873311044539494,0.5258602442463958
427.904506,0.0428995656234382,0.5260616977497444
427.960074,0.042809209310377724,0.5259595640141917
427.986442,0.04305743476585106,0.5261168270654885
428.009761,0.04276405123953908,0.5258838209056045
428.035694,0.04275479807118001,0.5256346355657011
428.061331,0.04274832085332866,0.5254602058277686
428.12175,0.0427000947335672,0.5255026674749763
428.147875,0.042669579687468026,0.5255682428218541
428.180204,0.04264497591746476,0.5255782933708362
428.208089,0.04310297254308898,0.525809078631146
428.274933,0.042907887558235595,0.5259471858065727
428.306034,0.042771328068838224,0.5260438608293714
428.337449,0.042719443022157744,0.5259470781699307
428.368921,0.04315845674799104,0.5261029728959838
428.395055,0.04310243320532991,0.5262672990657477
428.422786,0.0428392500375494,0.5258247140117795
428.447646,0.04276698840025557,0.5257936753976163
428.476731,0.04298911215021655,0.5260099139515034
428.512774,0.04298062639741213,0.5261664665433199
428.542341,0.04297468637044904,0.5262760533575913
428.571826,0.04316995394459341,0.5263026425817897
428.60397,0.04299523789745253,0.5260923732027911
428.637906,0.04318434001349585,0.5261740664734296
428.664184,0.04300530814568424,0.5260023699269389
428.694522,0.04288322907594995,0.5259180345382279
428.722501,0.042794530489402106,0.5258231475722979
428.756347,0.04277613354608413,0.5255921642323864
428.78637,0.042763255685761545,0.5254304758944484
428.811939,0.04271054911627022,0.5254818565216521
428.843402,0.04284086119244052,0.5255486504829726
428.875291,0.043040823104746016,0.5258383965112529
428.905271,0.042948538376824864,0.5256028384896549
428.938167,0.042995924646413095,0.5257169333748721
428.967459,0.042873417388726305,0.5256823767579488
428.99405,0.04282325633956027,0.5255099324931527
429.022652,0.0427120862157655,0.5257377835099774
429.047004,0.04298613383631493,0.5259258536884599
429.075015,0.042822870636805,0.5259931655598271
429.105924,0.042599856349206836,0.5257972578516416
429.142091,0.04270814733670533,0.5260176072734165
429.183594,0.042986691384280386,0.5261574573469457
429.219196,0.04314290423903392,0.526264561316034
429.254602,0.043080139237637004,0.5263610096479083
429.281503,0.042979318553801646,0.5260046092861133
429.313763,0.042818099939045694,0.5260482944781846
429.344162,0.04306034344261107,0.526143211366205
429.376134,0.04291851054606489,0.5259807713518818
429.405459,0.043333484100146646,0.5260815864188666
429.443699,0.0434244271186893,0.5262022427487608
429.471472,0.04328861246481869,0.5263367879626915
429.504002,0.04339301697395973,0.5263808838294382
429.537994,0.04346610013035847,0.5264117509361609
429.567131,0.04351725833983758,0.5264333579108668
429.597293,0.043197887615959614,0.5263841813023772
429.628251,0.04306174241862747,0.5260208294442414
429.658233,0.042922733067010214,0.5259309562003397
429.690422,0.042781719924980456,0.5260325001050082
429.753583,0.04268301072555963,0.5261035808382762
429.780591,0.04265762088186272,0.525988882176164
429.809693,0.04263984799127489,0.5259085931126855
429.8392,0.04273940707562861,0.5261312332174387
429.875686,0.04269709832691101,0.5260082388415778
429.911272,0.04282815993384583,0.5258812480316948
429.946137,0.04307070020227873,0.5260620058777405
429.979629,0.043237163626874194,0.5261528093458941
430.011764,0.04315752802054812,0.5263021845806848
430.040882,0.04310178309611987,0.5264067472450383
430.069897,0.043059496059544455,0.5264442498487942
430.105061,0.04287422419306566,0.5263560428720613
430.13737,0.04294718483588945,0.5262799749922087
430.165179,0.042795606336507155,0.5262410504724513
430.195776,0.04284517232781556,0.5263282621079833
430.229676,0.042883134111207075,0.5264250015141473
430.265364,0.04295838498285308,0.5261729819024934
430.304441,0.043123089758034805,0.5262754285049174
430.334168,0.04296567620459535,0.5261091755428129
430.369744,0.042852243479453885,0.5259569462755073
430.400672,0.0430842439208968,0.5260792676243309
430.446557,0.04293848411859874,0.5259718629264023
430.477349,0.043044020589543014,0.525727289197865
430.510696,0.042863391364064654,0.5258541704164108
430.542874,0.04305990116508085,0.5260879696073445
430.578004,0.04303344429729278,0.5262567967637001
430.607102,0.04298315260647263,0.5265059927428297
430.636743,0.043179195073117495,0.5264993271755349
430.675585,0.04316066445192573,0.5263802740046402
430.703841,0.042991978490318994,0.5261825673926188
430.737122,0.043026332725858984,0.5261227436069468
430.780069,0.043073313577814305,0.5260196231844696
430.810739,0.04303956739673056,0.5261732630063961
430.840908,0.042947659381214046,0.5258372450362552
430.874085,0.042839631703086974,0.5257665949209169
430.921838,0.04280168507159928,0.5256129807234351
430.954434,0.04269375650150404,0.5257741544843098
430.98111,0.04297330303633191,0.5259513133704926
431.012389,0.04290127432893499,0.5256818802911227
431.046088,0.042962839812890175,0.5257722626358995
431.081137,0.04269462617993239,0.525606702085486
431.112102,0.04267410007548251,0.5255217445108351
431.147587,0.042815346863889124,0.5255765720754008
431.187333,0.04291093390973051,0.5255790812953709
431.222256,0.04293425447497912,0.5257452929247497
431.252713,0.042945491614221565,0.5260169230858838
431.28285,0.043149517615234174,0.5261212513915944
431.31218,0.04309291022292447,0.5262444027513835
431.348502,0.043053285048307674,0.5263306087032359
431.384175,0.04302881301555155,0.5264266441308241
431.420424,0.043172389380923736,0.5264529920647488
431.448161,0.0433083460519257,0.5264264996768
431.487768,0.04314773244685728,0.5260793128753377
431.520128,0.043103631080376695,0.5262794009249678
431.549303,0.04307276012384029,0.526419462559709
431.58512,0.04293044546065919,0.526209999381167
431.619233,0.042830825196432415,0.5260633751561876
431.654956,0.042913525420138376,0.5260393090414449
431.690134,0.043118877840435894,0.5261533366796584
431.728127,0.043071462380565674,0.5262668624530283
431.758563,0.043081971449031656,0.5261817501492334
431.792822,0.04320960028435981,0.5262815662776353
431.823945,0.04302299033528901,0.526077619789883
431.855186,0.04289236337093945,0.5259348572484563
431.891153,0.043112327844936696,0.5260638053053952
431.922682,0.04299859169495834,0.5257606246455546
431.958562,0.04298726207873138,0.5259919640291557
431.997936,0.043181958827402576,0.5260364566056109
432.043012,0.04300716171475099,0.5258388447429462
432.097289,0.04299326109258624,0.5260467180973297
432.128248,0.043186271013397025,0.526177834923685
432.158247,0.04333021360149446,0.526298316338593
432.195095,0.043107419657283264,0.5260893448325534
432.231715,0.043227414030135934,0.5262168825559593
432.271753,0.04315397000989406,0.5263827092076285
432.297278,0.04309602689918639,0.5264274232226074
432.327025,0.04294348896566761,0.5261797196513635
432.357871,0.04295195575770351,0.5263210217945133
432.3905,0.04304083094350128,0.5259601847881723
432.420993,0.042908095034421875,0.5258885049410913
432.474404,0.0429708944248388,0.5259526984405296
432.500527,0.043175442322200615,0.5259567570247494
432.523496,0.043042771829043085,0.5256856908491025
432.562652,0.04338478691281078,0.5259200017714043
432.602514,0.04314886421293853,0.5258603768293537
432.63936,0.04309245284131752,0.526061790557815
432.66939,0.042984679192424914,0.5257592143222485
432.714412,0.043073055788958835,0.5255424756927645
432.747606,0.04320335932230883,0.5258340741581071
432.777813,0.042974928477000726,0.5259289198885801
432.805416,0.043178266158713965,0.5259401120383849
432.850055,0.0434796329435804,0.5260980966039018
432.880389,0.04317154983857959,0.5261494983875017
432.914467,0.043314391251661206,0.5262854902694902
432.942156,0.04321485406496175,0.5264307346071002
432.977587,0.04319387465652459,0.5262128651427863
433.020659,0.04329123946980281,0.5263390559158073
433.048052,0.04323909552960545,0.5262680841228309
433.078256,0.043158880352459995,0.5263828769245406
433.111836,0.04286705855095173,0.525988963687724
433.147785,0.04289518887792676,0.5261518013586742
433.183154,0.04276243899262204,0.5261870917158424
433.224399,0.04282195518709598,0.5262904909783571
433.257363,0.04286361652322773,0.5263628704621174
433.292285,0.042824493769762065,0.52596997025526
433.341331,0.04286865912056963,0.526174197217241
433.378935,0.0427926731906722,0.5258830673836574
433.412955,0.0428514719716383,0.5259580831865502
433.442288,0.04276629460336477,0.525911424040598
433.471234,0.04275636842585799,0.5256539577601965
433.502983,0.04281770579036114,0.525917297209405
433.538974,0.04291258515826092,0.5258175888891738
433.570855,0.043022589965044045,0.5255833378896122
433.600415,0.04284838992691537,0.5257534045006338
433.660906,0.04297765330310216,0.5255384088176343
433.693879,0.043016305094807195,0.5256718326044576
433.727739,0.04288768370260218,0.5256508062186586
433.766714,0.04280089196579251,0.5256719399424317
433.797484,0.042848872268315304,0.5259298847369696
433.8353,0.043245699988684355,0.5260551925874394
433.869096,0.04300456694346359,0.5260837027891128
433.901001,0.042913886443845264,0.5257990146303727
433.936303,0.04280674596652416,0.5257642238574413
433.976685,0.043052395661845995,0.5259443619316847
434.013013,0.043028190445028376,0.5261562713907382
434.054092,0.04310351366578126,0.5258204156407073
434.096504,0.04306906030421464,0.5259142269664852
434.133225,0.0429683044164529,0.5256559198083175
434.172917,0.04306159344577842,0.5254701695330128
434.218178,0.04292262878601588,0.5255454942624797
434.27497,0.042869061237666865,0.5254337485163132
434.313943,0.04309933111495346,0.5257487562169734
434.35658,0.04305777967272797,0.5259836561291488
434.397394,0.04276108408181885,0.5257546775307606
434.443108,0.043020432342552276,0.5259376795030082
434.484321,0.04300581612152277,0.5261515936906647
434.529114,0.042995584766802125,0.5263013336220242
434.579152,0.04303213723750497,0.5262416785171826
434.618005,0.04285830284432679,0.5262500057267983
434.647722,0.04278032536499973,0.5260913795981295
434.680158,0.042766189959002464,0.5257799266504686
434.71299,0.04255697128221099,0.5256120668956844
434.743255,0.042845407107783284,0.525918497142836
434.775349,0.04276805511168544,0.5258234713955235
434.808059,0.042829152059915984,0.5260716480154254
434.849644,0.042868654334201735,0.5262096803880653
434.89669,0.042828020237443865,0.5258627372034236
434.939769,0.042762374130676795,0.5258561259442062
434.984501,0.042821909783734305,0.5260588149382117
435.027084,0.04286358474087456,0.5262006972340156
435.071417,0.042668832991264435,0.5257420796031939
435.104934,0.043123029726365725,0.5259594738992681
435.1407,0.043077634290192186,0.5261668497680466
435.174371,0.0430404204236801,0.5263190223824172
435.207,0.04286410107464938,0.5263041464324625
435.243076,0.04282483295575722,0.5259288634345016
435.273572,0.0430296033390677,0.5261045455773231
435.311196,0.043054904176575065,0.5260089051611909
435.360564,0.043184655103730644,0.5262205310981851
435.400685,0.04312077205434763,0.5263495898072885
435.432505,0.04320913507281469,0.5258705336925861
435.47142,0.043022664687207425,0.5257898969803485
435.511367,0.04320685352963185,0.5259980601417982
435.557366,0.04333247095602138,0.5261080473307345
435.654392,0.0431068529206531,0.5259990539898973
435.695691,0.043265785293043826,0.5261444700484823
435.734634,0.04317429759739123,0.5262606558112051
435.77946,0.04316219942318198,0.5260579399104338
435.819441,0.04303350179973004,0.5257565188690816
435.857963,0.042902964633782015,0.5257459387977278
435.933743,0.04292358872538359,0.5260173751969683
435.977959,0.04298670321277664,0.5258876434804681
436.018642,0.0429106544524463,0.5256373113681057
436.05893,0.04308967838675006,0.5259004591308459
436.094953,0.043250448356004126,0.526039726623068
436.135987,0.04321550495421101,0.5259032894787379
436.180115,0.042874700371391045,0.525734344594879
436.22299,0.04278856039621087,0.5256945646119536
436.260263,0.04268779905542092,0.525867025993138
436.307211,0.04266097271276563,0.5258232937845673
436.345805,0.042595257850320485,0.5259213736271023
436.380074,0.042596193869195324,0.5258613371283424
436.42108,0.042705583600697275,0.5260624627671071
436.458294,0.042788688709286996,0.526274615355432
436.49814,0.04272835223273804,0.5260727541443406
436.549661,0.042798094455177176,0.5262104546783059
436.589082,0.04284691401088457,0.5263068450520816
436.622225,0.04288108769987975,0.5263743183137245
436.656677,0.043107749638502474,0.5264071550751613
436.693851,0.042951694883188875,0.5261655319481512
436.72647,0.043157174666818864,0.5262610046192601
436.761945,0.043297695752052286,0.5262921084649579
436.804974,0.04319663491869715,0.526364002702738
436.84429,0.043125892335348553,0.526414328669184
436.89169,0.04307637252700454,0.5264495568456963
436.927729,0.043053333802069105,0.5263903885968427
436.96838,0.04319286087168397,0.5264633223336468
437.007155,0.043186648982854674,0.5262193150763781
437.042384,0.04305061649150092,0.5258694814852426
437.104743,0.04308436553286023,0.5258129605698669
437.156388,0.04277969418391143,0.5256351906392633
437.193078,0.04283729941047418,0.5259398514860433
437.223695,0.04272191636540523,0.5260387268050007
437.257931,0.0426816115920208,0.5259076321590388
437.297916,0.0426533982506517,0.5258158659068655
437.337672,0.042912905985691786,0.5260611564506628
437.369247,0.04293054767172043,0.5262380275540228
437.393943,0.043142371618790955,0.5263117515433702
437.421768,0.043087908025414214,0.5263777528576266
437.454412,0.04293780575402709,0.5261449503958768
437.487243,0.04279227080589228,0.5261822960418843
437.514126,0.04300680983416224,0.526281948402491
437.541836,0.042993014776174114,0.5263568906590111
437.570161,0.042871380479559025,0.5261303468568461
437.595493,0.043097639820970396,0.5262006480312681
437.622495,0.04294786124865026,0.5260568292112584
437.646474,0.04311572314409283,0.5261941216210528
437.677653,0.04327199444945163,0.5262810173902912
437.707489,0.04318190959635232,0.5263919302117628
437.737442,0.04311558460970717,0.5264338779255013
437.771301,0.04291348617817956,0.5263487825257562
437.795607,0.04306336887759167,0.5265650004768458
437.825406,0.04275640451567907,0.5262811020450653
437.855509,0.04281773105323589,0.5263562982088131
437.887303,0.0428639252190013,0.5264446267847281
437.916812,0.043092421138579994,0.5264206439807855
437.957406,0.04325236828228508,0.5264038560180256
437.988946,0.04320860558023524,0.5262776456447316
438.014572,0.04302229404240181,0.5260748753468504
438.045023,0.04320327931496035,0.5261618179742711
438.074938,0.04302180889444322,0.5260296481713604
438.107873,0.043003514118370806,0.5261802804972198
438.143541,0.042766783555511806,0.5257277878874367
438.18692,0.0425605953923016,0.5256114934809683
438.217022,0.04284463704464877,0.5258823866098498
438.244843,0.043043466201291784,0.5260720118000668
438.276104,0.04322624256571771,0.5260402763764255
438.307156,0.043149883277738575,0.5262234115020568
438.339534,0.04309643177615319,0.5263516060899986
438.373129,0.04310769334831536,0.5261216051055894
438.404601,0.04310733312645644,0.5260800700060262
438.428604,0.04295464656249049,0.5259724245935891
438.457339,0.04284452272998049,0.5258612206110507
438.488179,0.04287941380324689,0.5260623812050029
438.518578,0.043099337064106354,0.5260672592678948
438.552045,0.04294580608111159,0.5259276048830647
438.580617,0.04295031214903866,0.5261088501954128
438.612036,0.04295673198606324,0.5262714131753479
438.64158,0.04296122587198045,0.5263852072613024
438.671133,0.042852371484357304,0.5261860206722824
