time,x,y
457.554868,0.4243098270042916,0.716946009668076
457.591336,0.4252290357948269,0.7178502348171221
457.625675,0.4260002087414908,0.7189826197400273
457.706877,0.4271981008452627,0.7206908344112045
457.730497,0.4282878588956313,0.7218350326237623
457.761113,0.4291831638341349,0.7229610014609773
457.791949,0.4303004175571244,0.7239932785487766
457.828894,0.43132112235857534,0.7251940924961979
457.860191,0.4324672010314806,0.7264680178292324
457.902587,0.433173093273306,0.7273822424739014
457.928048,0.4340419313826609,0.7283041535368151
457.962744,0.4347662130060706,0.728911350268663
457.996072,0.43569524679025406,0.7299602340350337
458.025816,0.43648893451102844,0.7310138858837735
458.063291,0.4371407535750249,0.7317292871314283
458.104481,0.43812498400161715,0.7328144855863448
458.12969,0.4391441162892683,0.733708360125285
458.168958,0.44005052065133576,0.7344717769133677
458.269583,0.44160172016119625,0.7358779938832264
458.295487,0.44294729599840404,0.7372302017878233
458.338393,0.4440824790660627,0.7383145055760459
458.366382,0.44539167113153744,0.7392583939545017
458.404022,0.44635377465619663,0.7406058507342004
458.431681,0.4472209920213005,0.7416874367023709
458.469238,0.44831448960381415,0.7423556048291565
458.503643,0.44966202197128896,0.7432388145757068
458.529825,0.45055588833846705,0.7440400595786814
458.570522,0.4518185479109549,0.7451666447247912
458.6132,0.45284243880366726,0.7459443109142874
458.639597,0.4537126563097915,0.7467978107765978
458.672858,0.45470616911591255,0.7475783840303585
458.708307,0.455596150818654,0.748263705853569
458.738612,0.4563688231549975,0.7491597993758949
458.773773,0.4572495654354116,0.7502482259781502
458.811259,0.45829713390178817,0.7511191653368811
458.84337,0.45917587908243274,0.752051528395271
458.874241,0.4599940975754916,0.7528291019506643
458.90302,0.46081151268627457,0.7533293794488084
458.945049,0.4618700503430997,0.7544644059366603
458.980365,0.4630435418472254,0.7553697533546521
459.006537,0.46401087124843343,0.7563268457846883
459.045965,0.4651288049994832,0.757092672635906
459.073152,0.4660574138467757,0.7579523510087083
459.115079,0.467200608870752,0.758798278415599
459.152067,0.46814479060466796,0.7593823094478039
459.175436,0.4691976958438455,0.760071225317076
459.214524,0.47008849161339694,0.7608608118158864
459.241779,0.4709081538938584,0.7615535873198112
459.280944,0.47186708270472005,0.7623358977453429
459.311112,0.47288845949643055,0.7633308002185387
459.34815,0.4740390765795235,0.7641415834607774
459.378018,0.47509881771508716,0.764979140771177
459.415166,0.47614038230809275,0.7658650157540268
459.445258,0.4773493873008379,0.7667658124747333
459.480938,0.4781523015945953,0.7672309315271894
459.547614,0.47944580682067683,0.7683225716399554
459.573926,0.48059831875129566,0.7690432500514569
459.681058,0.482539821389266,0.7705791058313078
459.719294,0.4840965430995461,0.7717955215295015
459.75169,0.4853402339162871,0.7729526949389676
459.789248,0.4868542615492852,0.7740021839464435
459.85336,0.48845221248704174,0.775367127488783
459.889716,0.48976896656758173,0.776464333774161
459.9179,0.4910429846966724,0.7776791805516263
459.961072,0.4921775015400968,0.7785082586748804
460.025512,0.49351719782203296,0.7796996205747508
460.053652,0.4944049262584736,0.7807186642080812
460.128889,0.49587142869900097,0.7818156221661158
460.192184,0.4976526109730134,0.7829845187472533
460.292963,0.4997430648255796,0.7845174656495512
460.326825,0.5015681588743046,0.7852813234259229
460.429093,0.5035319947069625,0.7866530161331772
460.458277,0.5053565756485877,0.7877132831872975
460.499106,0.5067330955668501,0.7889693277282548
460.556865,0.5081424784106958,0.7899740862888218
460.618195,0.5099300970643822,0.7912502834826196
460.651373,0.5112804215160056,0.7920763517161845
460.681667,0.5127268640900583,0.7925696449794816
460.711905,0.5137006964379004,0.7933270627382311
460.740902,0.5146229911114192,0.7941710020985244
460.769486,0.5161261353677303,0.7951233393073307
460.799762,0.5171278929362747,0.7959759239638009
460.840831,0.5180804998631315,0.7965303364395013
460.86902,0.5193505535193806,0.797349384635611
460.906341,0.5201891119050948,0.7981087921529476
460.933818,0.5212290742335297,0.7987418543228134
460.975214,0.5224572798447116,0.7991278310269154
461.047912,0.52372366454059,0.7996583499267722
461.083993,0.5250640529999919,0.8001314046411232
461.121958,0.5262007726258885,0.800634615590171
461.154199,0.527349830579638,0.8014620076407961
461.181076,0.5286088949822542,0.8021433205955207
461.211653,0.5295912878183732,0.8031380669362431
461.248363,0.5304306327827519,0.8041656600694815
461.27707,0.5315746432214401,0.8046139291010967
461.3148,0.5325301067003205,0.8052296626327307
461.381666,0.5340573095458763,0.806082426650376
461.419219,0.5353798381710659,0.8066372865439808
461.453153,0.5362549502211041,0.8072126563192357
461.479399,0.5376196915894805,0.8077890434921448
461.519638,0.5385725607964438,0.8082227877122625
461.556802,0.5394056337421267,0.8084980666577543
461.587379,0.5403443384311188,0.8091676586824464
461.628659,0.5414080188372843,0.809926534470962
461.656805,0.542658960420825,0.8104048722425427
461.69156,0.5436366865230168,0.8112596996036696
461.71763,0.5446263122990523,0.8116288214112588
461.758454,0.5457266388241804,0.8121781548291135
461.786884,0.5467007689210821,0.8127082248827597
461.82548,0.5478300166898106,0.813480818491235
461.851856,0.548773608499884,0.8143543173419815
461.892242,0.5493981096405621,0.8147913514259623
461.921347,0.5505480127812609,0.8151917069234665
461.954461,0.5513020366526473,0.8156594064190736
461.986069,0.5524926629729847,0.8162695008961683
462.029906,0.5535307003008769,0.8168425864889053
462.060244,0.5544620147410246,0.8173898016253788
462.104272,0.5553696030124275,0.8177311349300319
462.128178,0.5561588020742907,0.818304074791217
462.160841,0.5569670883948288,0.8186634511659552
462.190839,0.557840967346656,0.8195834389961766
462.232629,0.5589139331565294,0.8203322690870269
462.26662,0.5599220006098544,0.8207806688052548
462.294942,0.5608329083423949,0.8212408899318667
462.329282,0.5618812793623204,0.8218558704193477
462.360671,0.5629732318611498,0.8219030690923562
462.395709,0.5638921832565554,0.8222709193740945
462.466115,0.5651527685788136,0.8229686008334419
462.497429,0.5664470762021147,0.8237506797421159
462.534215,0.5676104763154945,0.8242213701561816
462.596039,0.5688881275359127,0.8246916157751291
462.66795,0.5706553099664383,0.8255291199608947
462.712813,0.5718449698566033,0.8261594147629552
462.74224,0.5731422724997046,0.8267424563371051
462.775252,0.5745151396465827,0.8272564969323114
462.803842,0.5758899757376085,0.8279111001196925
462.874312,0.5772659218686361,0.8286274402650591
462.899682,0.5782809044385232,0.8289768686412451
462.970944,0.5798718362872793,0.8296229415499243
463.022485,0.5816594740626708,0.8303293765936445
463.046239,0.5829108205054448,0.8308238811242487
463.072894,0.5837617827087613,0.8311582504573993
463.103162,0.5850057640513758,0.8318477301999402
463.150246,0.5861358311959789,0.8322891315264632
463.180167,0.5876012570691188,0.832814888587613
463.209768,0.5888352124812658,0.8333308870610727
463.238275,0.5894406666602412,0.8337715151421221
463.311955,0.590800682820082,0.8342939950782453
463.343825,0.5922182004472019,0.8346896466047442
463.381369,0.593629298664558,0.8353016821048271
463.444256,0.595398287614385,0.8356067611029872
463.482385,0.5966378494581975,0.8359963766014367
463.512859,0.5979242355760911,0.8364289849890324
463.554431,0.5990854702190445,0.8366906657740609
463.579514,0.6002633652346452,0.8373214493639862
463.620304,0.6012994286298735,0.8379513962381399
463.688282,0.6025447712159144,0.8382705152351977
463.721279,0.6036261346013537,0.8386426359637107
463.791549,0.6051181394109958,0.8390097829854952
463.820224,0.6063208825165911,0.8396059244085874
463.893338,0.608253961080553,0.8400210955189336
463.921803,0.6092497206647886,0.8403809162887601
463.986626,0.6111852713270768,0.8409853940247364
464.021498,0.6127715241403032,0.8411902860330747
464.097183,0.6142517777327154,0.8418230168888017
464.127612,0.6160763458838481,0.8421429223823875
464.157865,0.6175647049646866,0.8425164340839615
464.188929,0.6189446934710845,0.8426883064939659
464.22225,0.620046959524913,0.8430068503085628
464.283592,0.621553327981526,0.8432562239154873
464.312498,0.6230829302874465,0.8435394685496179
464.381909,0.6248870930160166,0.843772984019965
464.420861,0.6261039623379268,0.8441597298090011
464.4881,0.6276996547114541,0.8445402614983961
464.513961,0.629241286704161,0.8451068622767062
464.58728,0.6311139695768085,0.8453805661230674
464.61159,0.6324452860203553,0.8457145841142111
464.687096,0.6341842484606324,0.8463948951020241
464.758302,0.6361685803029052,0.8469521870313168
464.785535,0.6378750252073186,0.8471098690299845
464.852703,0.639496258213284,0.847521404857244
464.888711,0.6408399938741461,0.8479170901620032
464.952922,0.6424734591880833,0.8484543693195332
464.989465,0.6441488384810663,0.8487487467618171
465.018761,0.6455925965036257,0.8489571355525621
465.091429,0.6476283674049091,0.8492307166179793
465.160053,0.6490416053161421,0.8493226061209582
465.188508,0.6500308718540051,0.8493869287730436
465.294601,0.6524928295990273,0.850449316508852
465.332005,0.6540481149222762,0.8508054623654462
465.394219,0.6559387951440033,0.8509321517502947
465.426866,0.6577654358290128,0.8513185416389484
465.463095,0.6589711997488881,0.8515937888930523
465.530458,0.660743421863101,0.8523427342392204
465.557506,0.6620887801899586,0.8524827784808514
465.594409,0.6632379551825773,0.8526333986280785
465.637631,0.6648021223215754,0.8529075615595676
465.727154,0.6665904261120107,0.853263322819633
465.763543,0.6683335121684831,0.8537218183443485
465.795294,0.6693836203564697,0.8535996642823891
465.863729,0.6709779506866778,0.8540766514322273
465.896913,0.6729084436258923,0.8543332232919115
465.936707,0.6742005118641133,0.85466045237787
465.968437,0.6753811556338283,0.8548940188491861
466.005872,0.6769950313138275,0.855001081701434
466.037321,0.6780721908745284,0.8552688407633914
466.067748,0.6790649906949182,0.8555426571184346
466.137311,0.6805276166706469,0.855949101983484
466.173302,0.6816040440317422,0.8560404943399462
466.202212,0.6828282172224422,0.8560260948420546
466.25642,0.6841205325046231,0.856320696256229
466.344135,0.6860627747002577,0.8566028774054528
466.373896,0.6873796434696847,0.8570582002590275
466.439083,0.6885548130718304,0.8572256675494832
466.47602,0.6899196671677831,0.8572612303289955
466.509199,0.6910934683743359,0.8574387598489949
466.615576,0.6923910246237386,0.8576763091403902
466.642707,0.6938115801573781,0.8579996638042791
466.75322,0.6958935869050713,0.8580624688446663
466.785389,0.6972980984666828,0.8583004097288944
466.819642,0.6986126166615106,0.8583773468039699
466.847128,0.6994735741042348,0.8584799474350201
466.875352,0.7005679111079649,0.8586640272647252
466.909191,0.7018259714322679,0.858905231940456
466.985295,0.7030904914134914,0.858790476313626
467.011441,0.7039227801199677,0.858904160493589
467.050154,0.7051382404908682,0.8592859707313611
467.118724,0.7062833368422191,0.859524645549703
467.151457,0.707402388428561,0.8594096747039297
467.178355,0.7084058266107622,0.8594824744163927
467.243522,0.7095575927552649,0.8598874858050827
467.28474,0.710638415733968,0.8601431166848041
467.31193,0.7114480995575551,0.8601276696726032
467.385744,0.7129494313804282,0.8605238551599823
467.429474,0.7141065433706424,0.8604118891847261
467.493662,0.7156325464010146,0.8606001066967337
467.555578,0.7171868542027409,0.8607972512109221
467.627365,0.7187801084353879,0.8610958451652724
467.661243,0.7198953863982407,0.8613048609333176
467.728274,0.721280096560998,0.8613209417825795
467.755896,0.7226925124855819,0.8616401696161528
467.790296,0.7241139154724664,0.8619773726432789
467.821886,0.7249403833115766,0.8618645308950035
467.894256,0.7262478815650213,0.8621007191118539
468.004531,0.7276507201785533,0.8623312464241045
468.034979,0.729183615058291,0.8625575250008404
468.071261,0.7307649200824295,0.8628776929709403
468.100931,0.7318725309736706,0.8629549149029614
468.145618,0.7328601643817647,0.8631150426812184
468.179289,0.7339969153964436,0.8635358901463994
468.207175,0.734803226891631,0.8638792459319168
468.244748,0.7356973063075859,0.8638831850792064
468.280524,0.7364821096049768,0.8641872439616487
468.310989,0.7378611506870305,0.8642775261087711
468.34641,0.7388372798061014,0.8643894861716475
468.375118,0.7395205701894509,0.864467858215661
468.412059,0.740211340174562,0.8646285586141982
468.438075,0.7407460199493571,0.8646926260797585
468.480509,0.7418563475895804,0.8649138196076833
468.511547,0.7426347928724902,0.8650627363360046
468.553581,0.7433387238023232,0.8654683331693492
468.58033,0.7441734571026053,0.8655649612378773
468.608057,0.7452478099998237,0.8656974030556467
468.657755,0.7460111759499192,0.8658394292111725
468.68807,0.7465377894716299,0.8657421343108884
468.721738,0.7476936651640916,0.8659440726843088
468.747358,0.7487806550027578,0.8660445169175293
468.787019,0.7494763880921557,0.8662613301371771
468.815262,0.7502067312565652,0.8665109106130069
468.844869,0.7509959019697751,0.8666448116062746
468.896938,0.752012987358762,0.8668980800937678
468.925237,0.7528323070172221,0.8666834257723635
469.001517,0.7539344941749796,0.866856910375478
469.054945,0.7551493049286044,0.8670913242413654
469.088051,0.7561709583238329,0.8676069800237654
469.142567,0.757402458817253,0.8681330558584021
469.166253,0.7585435483071631,0.8684604678400476
469.196664,0.759900711104214,0.8686079561406059
469.226942,0.761009958870667,0.8690128391768115
469.299625,0.7620247912816409,0.869502858921876
469.32545,0.7632405736733021,0.8699609931543402
469.350544,0.7643713399849313,0.8702408996586454
469.418175,0.7656688483116413,0.8705520619109388
469.457447,0.7665343139658539,0.870726834973552
469.499747,0.7677430826289573,0.8708105880703536
469.525822,0.7687484723830404,0.8711708207011426
469.560862,0.7694633495562203,0.8711832119381571
469.595714,0.7705133303232042,0.871350189780126
469.625327,0.7717151285170449,0.8718310500328252
469.658826,0.7726010728549215,0.8721187465986765
469.690655,0.7735017393102126,0.8722794540247132
469.730182,0.7745416539757364,0.872753618286507
469.759311,0.7753096843256789,0.8728364812220332
469.800306,0.7765825348244078,0.8731664433896182
469.830873,0.7771383613350169,0.8736351500326143
469.864107,0.7780898633600795,0.8738819379867734
469.943016,0.7794716175497637,0.8742991282029087
469.969705,0.7804738393694903,0.8746718064385844
470.037239,0.7816848891863745,0.8750488208539023
470.064541,0.7827458060306971,0.875416603959075
470.104565,0.7840672148829564,0.8756457280054986
470.133592,0.7849499294654633,0.8758553423141151
470.168499,0.7859316445039981,0.8756618072945173
470.210447,0.7867536707374543,0.8761313854903783
470.236892,0.7879480714159371,0.8761810153201781
470.30594,0.7891718562632811,0.8766742887728307
470.342309,0.7903265706035503,0.8770325263185328
470.414718,0.7913481956653898,0.8773868616312859
470.4427,0.7928582684351179,0.8777109101536951
470.470959,0.7942142426279406,0.8779509227063413
470.510036,0.7951477604622695,0.8780651442617484
470.541624,0.7955179637929337,0.8781857079950188
470.576523,0.7968564806761717,0.8783055792928784
470.612501,0.7975655262537462,0.8784347827709451
470.63881,0.7983452603625619,0.8784846702052865
470.720063,0.7998079069242034,0.8789466169658899
470.747881,0.8008317595173525,0.8792699796983123
470.851781,0.8023465923284218,0.8795727944493258
470.880632,0.8036918437749452,0.8799477179133867
470.911469,0.8048765100428675,0.8800586910544617
470.954276,0.8055970575583429,0.8805323020665992
470.979955,0.8069964403232649,0.8808541201784614
471.034742,0.8084913500174383,0.8809927753869775
471.075995,0.8097682422019193,0.8814520037755229
471.106249,0.8109489021631086,0.8815717794109781
471.147472,0.8119519071333013,0.8820125349687118
471.184502,0.8132231396026096,0.8821966272422278
471.210615,0.8143071048568364,0.8827381049871467
471.248305,0.8152971227146658,0.8832755685544029
471.344775,0.8167389006837438,0.8839283824450979
471.375098,0.8180887679255963,0.8841458130221611
471.419805,0.8188914285101366,0.8846276042698553
471.480027,0.8200590410032382,0.8849525557445597
471.510341,0.821089962992962,0.8852821602961398
471.609593,0.8228674510237843,0.8858062992670818
471.745908,0.8248635515950212,0.8864507872983891
471.776457,0.8265480508175952,0.8868615169711465
471.851377,0.8281714277304435,0.8876164652477987
471.876525,0.8298301607157843,0.8880569525857668
471.911652,0.8311889883727073,0.8887819838335047
471.97942,0.8321758947566318,0.8890723183022886
472.020495,0.8336751112596806,0.8893138007309898
472.08284,0.8349578434705367,0.889642108002385
472.110608,0.8358009316658715,0.8900715152058565
472.159283,0.8369127472932157,0.8904912618541214
472.191285,0.8380342873420826,0.8905451519708281
472.253308,0.8390105174720841,0.8909441686068287
472.280455,0.8404927476960808,0.89130047753215
472.318882,0.8414753950936469,0.8917497362328779
472.353183,0.8424727394294749,0.8920830285492785
472.419497,0.8440686873474128,0.8921451545914285
472.451089,0.8448662925079349,0.8922793014856369
472.486208,0.8456382272462466,0.8924740196077559
472.556375,0.846778251973221,0.8925889182653003
472.589389,0.8477926699054246,0.8928150449192702
472.662051,0.8487347020121816,0.8930883466996079
472.691644,0.8499693152694585,0.8934084039785591
472.760179,0.8513079379173196,0.8937433623572875
472.793159,0.8518816596190585,0.8942046050539098
472.822701,0.8531863288228032,0.8944440045970019
472.871681,0.8539852993986032,0.8949921360921993
472.902548,0.855115174066098,0.8952924472012613
472.937928,0.8561415485220651,0.8956629895511216
472.964342,0.8572007227117071,0.8958918098946473
473.023774,0.858495985043245,0.8960225155987385
473.061965,0.8594026686753216,0.8961140095916023
473.096798,0.8601958478891618,0.8964787846613567
473.122508,0.8607235538743572,0.8967851964698283
473.16312,0.8619119158832078,0.8970800079550578
473.19191,0.8627707344306996,0.8972353782606486
473.231882,0.8633394169220769,0.8976059747185959
473.295653,0.8645834276265512,0.8978950574708637
473.330201,0.8657747769783561,0.8979072467782954
473.368851,0.8668714349569318,0.898025875032862
473.396783,0.8678267607660101,0.8982594940251549
473.4338,0.8688107377985819,0.8984442704151578
473.469979,0.869736521709938,0.8987347431243811
473.499682,0.8706216598434104,0.899099256901239
473.603325,0.8723009973186251,0.8995968703585926
473.672044,0.873824666400015,0.8997036400348587
473.707169,0.8750628246083674,0.9000161298153251
473.739663,0.8764711806426815,0.9004815107212676
473.804547,0.8778368485446035,0.9003021101095625
473.830184,0.8789752956959288,0.9005393252727234
473.907715,0.8803269252889232,0.9007757749328802
473.933765,0.8815110852320007,0.9011027050335061
474.041381,0.8834620009858716,0.9014868917686935
474.075874,0.8849858387012794,0.9020566054022547
474.102372,0.8861331165422659,0.9023165201629564
474.155101,0.8868556195907555,0.9026373452782388
474.189773,0.8879752578426334,0.9028449712979623
474.320067,0.8901218171380214,0.9031944256178019
474.391179,0.891752868575213,0.9040058480507169
474.415264,0.8931897548612459,0.904533896720829
474.44536,0.8947247035745334,0.9049104508891659
474.551699,0.89601866177822,0.9053877751027017
474.58115,0.8977556669759093,0.9058044962084422
474.712621,0.8997391294273869,0.9063695717252582
474.819967,0.9018853487157021,0.9073301945008936
474.850722,0.9040366179851924,0.9077201223089963
474.886741,0.9052184956248366,0.9079678590099283
474.980089,0.9065302348020707,0.9084738864998209
475.1318,0.9088472599901878,0.909093394095712
475.158238,0.9106549831810281,0.9098934391642701
475.273705,0.9127015738495072,0.9107405564838214
475.402714,0.9152413316732164,0.9113112226285034
475.469502,0.9172904944137594,0.9119410012771929
475.508094,0.9195200402539077,0.9124513691889415
475.565322,0.9213678796391458,0.9129872082033772
475.595055,0.9228892476867179,0.9134064983180475
475.705315,0.9245111391998706,0.9139439751303116
475.776433,0.9261888416846756,0.91444457399022
475.846728,0.9279060052402928,0.9149194655718405
475.937775,0.9295951625305097,0.9155803708763319
476.039886,0.9318651547450201,0.916292575197615
476.075529,0.9334541492951773,0.9167911182225132
476.149629,0.9352675570353869,0.9175645847386389
476.179106,0.9368374213887753,0.9180665113018343
476.214086,0.9379678155699821,0.9184870251258682
476.249553,0.9390597492460029,0.9187418490418124
476.279855,0.9403133377435338,0.9192497619825432
476.409463,0.9416804601253839,0.9199350696987391
476.581998,0.9442445896716156,0.9207212900649047
476.621117,0.9456814233318833,0.9215153855951006
476.650841,0.9472906323968477,0.9219925564537408
476.684117,0.9484500520318127,0.9223972254402413
476.726623,0.9493845624747437,0.9229083920900902
476.762336,0.950114751469671,0.9233546322355088
476.790498,0.9514099828681404,0.9240122542816988
476.892775,0.9526190192100145,0.9244332864112668
476.921173,0.9540140352068063,0.924854305183779
476.962918,0.9549427315585217,0.9253000088106826
476.991021,0.9558953185374219,0.9255728232165042
477.022704,0.956743697091567,0.926188386987637
477.060776,0.9573007442903907,0.9265276216046943
477.092794,0.9582424971308978,0.9269109622442576
477.127613,0.9592613547039698,0.9269352375529902
477.160477,0.9599745550051201,0.9269522302691029
477.19517,0.96069854644998,0.9274073333880026
477.235532,0.9615086983009662,0.9276867095568282
477.263574,0.9625698496158062,0.9282143839952302
477.304108,0.9632775722422795,0.9285108000169064
477.328617,0.9637163655892031,0.9289233192891782
477.395421,0.9643058502529573,0.9294514788750443
477.435888,0.9652340458530344,0.9298747811212682
477.462528,0.9661877128172625,0.9301320397303681
477.494634,0.9671026687703626,0.9304782925459073
477.528202,0.9677223418769704,0.9309998874752351
477.563188,0.9687646526328947,0.9312869158806443
477.623462,0.9693600345415431,0.931557000994228
477.653769,0.9706548319393187,0.9321766266462006
477.711885,0.9718093123330327,0.9327770728335538
477.738651,0.9728656602308706,0.9333641470398537
477.79723,0.9739299729152409,0.9334556836533767
477.874444,0.9751148204285622,0.9340586687181149
477.904003,0.976286731779089,0.9345172005432474
477.940105,0.9771070697244577,0.9348381728208401
477.968849,0.9784276935294867,0.9355640688730713
478.003817,0.979352130193007,0.9360721961096331
478.03097,0.979649171818241,0.9364034591917973
478.073791,0.9803544003886592,0.9369694929483876
478.128587,0.9818139238542147,0.9372572301640452
478.297758,0.9838876062999247,0.9379778324733214
478.415744,0.9861555590290878,0.9387629204411333
478.487218,0.9879440055133241,0.9394185902072307
478.510997,0.9897357036758399,0.9402907444015465
478.541762,0.991240249779051,0.9410691765032932
478.578765,0.9925609376970508,0.9414973671195812
478.674406,0.9937758845945701,0.9420432200501894
478.706022,0.9954356235268069,0.9427229886580879
478.734491,0.996848388254806,0.9433670727144243
478.774498,0.9980883783281993,0.9439862312288476
478.805893,0.9990134130246247,0.9442127902297153
478.975221,1.0009177131681404,0.9452136845679662
479.080952,1.0030614298840494,0.9461560312811639
479.110384,1.0045772665323904,0.9465286418530219
479.211414,1.0066330941028858,0.9478093702905388
479.239317,1.00793427209608,0.9481223030407337
479.315409,1.0092353044588025,0.9490940016968425
479.390699,1.010719554925666,0.9495586842024687
479.431205,1.0120580435924669,0.9501820805477157
479.461052,1.0135134030176258,0.9506776990458308
479.548223,1.0150951681688567,0.9511555416758315
479.679541,1.0169041769413747,0.9522053587797104
479.850285,1.0197489094432213,0.9537501148237757
479.982716,1.0225536825445505,0.9550742912588298
480.02637,1.0250825764269678,0.9561332152096873
480.116695,1.02736789356388,0.9572735031511297
480.160069,1.0289100374728652,0.958279718959941
480.256689,1.0308038926288632,0.959227310620973
480.292012,1.0321835572834415,0.9600356786472206
480.318497,1.0335365262350362,0.9600355722820583
480.388148,1.035430066655541,0.9612464615524884
480.427617,1.0367555449498942,0.9620940840417894
480.491663,1.0379405499562893,0.9625035275342391
480.597135,1.039593205526043,0.9634491746153064
480.628816,1.0410059829276783,0.9642822167444168
480.776986,1.0429704644089328,0.9654621735033946
480.835956,1.0449654063049725,0.9665102659038989
480.871481,1.0463618656322002,0.967243930584252
480.902581,1.0475464179344225,0.9678403940004527
480.928443,1.0486321310161624,0.9684292757850581
480.970159,1.0497565172087502,0.9688928662776137
481.001296,1.05068495784004,0.9698073940801053
481.051634,1.051599332090811,0.9703206414112646
481.1062,1.053123807785528,0.9710447307318884
481.156019,1.0539176415546059,0.9713495156291431
481.240413,1.0551991309523903,0.9723495748426827
481.274816,1.0560283672869428,0.9729786450416265
481.371637,1.0579587706369318,0.9739882483408144
481.398786,1.059122977843832,0.9743756089635396
481.506054,1.061022500925924,0.9754276776134363
481.53505,1.0628691539303123,0.9765094690197282
481.574046,1.063792417207853,0.9772113264472784
481.640098,1.0650528200781815,0.9778681189427822
481.672549,1.0662125140251248,0.9782608542270494
481.708951,1.0674835654969086,0.979090807378185
481.813624,1.0692044286939053,0.9802844090043747
481.856214,1.0706683846621496,0.9812931650822828
481.948017,1.0715074376877296,0.9820417090020408
481.986543,1.0730622654787008,0.9827384418878238
482.016729,1.0743912927251966,0.9836406634890333
482.091684,1.0758599490284262,0.9843775936613786
482.125053,1.0772035792719856,0.9851625061090008
482.261508,1.0791288130160246,0.9863107211628209
482.289814,1.0807352919253956,0.9875956242349798
482.394423,1.0820553780805344,0.988495592827294
482.436259,1.0830916262515278,0.9890254350386913
482.559675,1.0853174992197279,0.9903413562295833
482.594691,1.0866916107590463,0.9909431036137142
482.705392,1.0883785793402618,0.9920978036598184
482.862761,1.0908673024627742,0.9937789739125045
483.210439,1.0948268802481118,0.9962464184231707
483.237453,1.0978614769440944,0.9981491533385718
483.481845,1.1013853785836138,1.0008551813390754
483.512082,1.104496519387802,1.002678018416845
483.613579,1.1071428462214552,1.0045174828411323
483.656213,1.1093178911053236,1.0057695239652025
483.683972,1.1111680096517174,1.0069269052056649
483.782606,1.1131330011577525,1.008372755610518
483.930392,1.1153606508974017,1.009702317152918
484.122785,1.1185094470145946,1.0116935199142998
484.152732,1.1207279809369497,1.013076168094978
484.185833,1.1225318306324579,1.0142322056059376
484.292099,1.1245401437626668,1.0161068768098984
484.494147,1.1270100489142012,1.0181299678044045
484.558206,1.1292031477309992,1.0197911065905856
484.669599,1.13166568172896,1.021385989731818
484.69441,1.133202058524359,1.022816548250505
484.796785,1.1352097150835672,1.0243041700638056
485.040176,1.1378184209274544,1.0262853513719343
485.071156,1.1400423402592645,1.0277515001488915
485.09832,1.14189537848071,1.0286701940670842
485.360171,1.1451181882572672,1.030628921213017
485.387146,1.1476113696661343,1.0318611990765594
485.729466,1.1514428188241248,1.0343149514942471
